TimeStamps,AnkleAccelerometer,,,AnkleAngularVelocity,,,AnkleLuminosity,RightPocketAccelerometer,,,RightPocketAngularVelocity,,,RightPocketLuminosity,BeltAccelerometer,,,BeltAngularVelocity,,,BeltLuminosity,NeckAccelerometer,,,NeckAngularVelocity,,,NeckLuminosity,WristAccelerometer,,,WristAngularVelocity,,,WristLuminosity,BrainSensor,Infrared1,Infrared2,Infrared3,Infrared4,Infrared5,Infrared6,Subject,Activity,Trial
,x-axis (g),y-axis (g),z-axis (g),x-axis (deg/s),y-axis (deg/s),z-axis (deg/s),illuminance (lx),x-axis (g),y-axis (g),z-axis (g),x-axis (deg/s),y-axis (deg/s),z-axis (deg/s),illuminance (lx),x-axis (g),y-axis (g),z-axis (g),x-axis (deg/s),y-axis (deg/s),z-axis (deg/s),illuminance (lx),x-axis (g),y-axis (g),z-axis (g),x-axis (deg/s),y-axis (deg/s),z-axis (deg/s),illuminance (lx),x-axis (g),y-axis (g),z-axis (g),x-axis (deg/s),y-axis (deg/s),z-axis (deg/s),illuminance (lx),,,,,,,
2018-07-09T13:54:43.769556,0.967,-0.086,0.042,-0.976,-1.22,1.28,403.658,-0.412,-0.203,-0.847,3.78,3.902,-0.976,8.414,0.023,0.918,-0.306,5.976,-2.805,-1.098,721.491,-0.477,0.053,-0.954,1.768,4.39,3.415,171.254,0.915,0.214,0.315,-28.963,-2.683,5.305,792.461,18,1,1,1,1,1,1,10,9,2,7
2018-07-09T13:54:43.825706,0.967,-0.089,0.039,-0.915,-0.549,0.854,403.658,-0.412,-0.203,-0.847,4.207,4.634,-1.341,8.414,0.023,0.918,-0.306,11.341,-4.085,-2.988,721.491,-0.477,0.053,-0.954,2.988,4.085,1.829,171.254,0.928,0.142,0.27,-37.744,-2.927,9.512,792.461,107,1,1,1,1,1,1,10,9,2,7
2018-07-09T13:54:43.879348,0.968,-0.088,0.038,-0.671,0.122,0.183,403.658,-0.414,-0.204,-0.854,3.841,4.512,-1.28,8.414,0.015,0.905,-0.32,15.61,-5.915,-4.573,721.491,-0.477,0.051,-0.957,3.841,4.634,0,171.254,0.948,0.13,0.235,-26.159,-0.305,0.671,792.461,0,1,1,1,1,1,1,10,9,2,7
2018-07-09T13:54:43.931989,0.968,-0.088,0.038,-0.671,0.244,0.122,403.658,-0.414,-0.204,-0.854,2.927,3.963,-0.671,8.414,0.024,0.921,-0.314,3.049,-1.341,0.427,721.491,-0.441,0.06,-0.983,2.805,10.488,-8.72,171.254,0.948,0.13,0.235,-21.098,0.427,-3.537,792.461,59,1,1,1,1,1,1,10,9,2,7
2018-07-09T13:54:44.268630,0.974,-0.086,0.027,-1.402,3.841,4.146,403.658,-0.28,-0.211,-0.815,3.78,9.939,-3.171,8.414,0.066,0.871,-0.294,15.061,-8.415,-0.244,721.491,-0.553,0.049,-0.821,-1.829,-16.098,12.988,171.254,0.916,0.073,0.273,2.683,-9.268,-1.89,792.461,45,1,1,1,1,1,1,10,9,2,7
2018-07-09T13:54:44.317762,0.975,-0.104,0.032,-6.402,12.927,2.622,403.658,-0.28,-0.211,-0.815,13.11,12.866,-4.817,8.414,0.066,0.871,-0.294,40.854,-14.39,-13.902,721.491,-0.553,0.049,-0.821,-10,-13.78,26.585,171.254,0.908,0.04,0.249,-20.183,-18.415,13.11,792.461,1,1,1,1,1,1,1,10,9,2,7
2018-07-09T13:54:44.382681,1.037,-0.144,0.035,0.122,25.915,-6.098,403.658,-0.219,-0.294,-0.806,36.89,25.61,-19.207,8.414,-0.032,0.804,-0.471,210.183,-24.634,-87.5,721.491,-0.599,0.08,-0.762,-21.585,32.866,32.927,171.254,0.912,0.168,0.265,27.195,-20.793,10.61,792.461,59,1,1,1,1,1,1,10,9,2,7
2018-07-09T13:54:44.433318,1.037,-0.144,0.035,20.122,44.329,-11.585,403.658,-0.122,-0.4,-0.809,49.024,35.244,-20.976,8.414,-0.164,0.682,-0.646,277.561,-30.671,-109.695,721.491,-0.497,0.09,-0.799,-24.817,28.171,33.232,171.254,0.912,0.168,0.265,42.988,-28.11,4.878,792.461,44,1,1,1,1,1,1,10,9,2,7
2018-07-09T13:54:44.534587,0.578,-0.526,-0.397,-13.11,8.841,-37.866,403.658,-0.228,-0.47,-0.776,89.634,98.293,-49.268,8.414,-0.207,0.989,-0.545,-648.171,157.012,186.89,721.491,-0.334,0.013,-0.901,15.366,128.415,24.329,171.254,0.817,0.343,0.074,35.488,-45.244,-25.061,792.461,-60,1,1,1,1,1,1,10,9,2,7
2018-07-09T13:54:44.580710,0.578,-0.526,-0.397,-3.78,-73.171,35.061,403.658,-0.333,-0.477,-1.007,100.549,75.915,-40.915,8.414,-0.026,0.682,-0.487,-149.146,116.768,-14.756,721.491,-0.242,0.138,-1.119,4.573,112.317,18.841,171.254,0.817,0.343,0.074,50.976,-55.549,-21.159,792.461,-7,1,1,1,1,1,1,10,9,2,7
2018-07-09T13:54:44.631345,0.963,-0.341,0.082,-3.171,-101.098,95.793,403.658,-0.333,-0.477,-1.007,75.671,41.951,-16.463,8.414,-0.026,0.682,-0.487,375,-131.463,-59.085,721.491,-0.242,0.138,-1.119,-15.671,37.012,46.037,171.254,0.822,0.408,-0.021,25.061,-54.634,-10.854,792.461,36,1,1,1,1,1,1,10,9,2,9
2018-07-09T13:54:44.673959,0.963,-0.341,0.082,-40.671,-93.232,116.829,403.658,-0.012,-0.441,-0.798,51.463,47.5,-21.463,8.414,0.133,1.04,-0.311,99.451,-92.195,-11.646,721.491,-0.167,0.123,-1.009,-13.354,37.927,65.732,171.254,0.822,0.408,-0.021,-17.256,-50,-7.805,792.461,54,1,1,1,1,1,1,10,9,2,9
2018-07-09T13:54:44.738632,1.266,0.336,0.611,-15.549,-57.378,40.122,403.658,-0.041,-0.604,-0.723,19.39,46.098,-55.549,8.414,-0.075,0.826,-0.459,16.098,89.878,-4.573,721.491,-0.083,0.137,-0.973,-19.207,-7.195,32.073,171.254,0.906,0.343,-0.043,-50.671,-37.622,-14.878,792.461,178,1,1,1,1,1,1,10,9,2,9
2018-07-09T13:54:44.789267,0.972,-0.226,-0.115,14.756,-9.024,-4.695,403.658,-0.041,-0.604,-0.723,35.61,40.488,-51.768,8.414,-0.075,0.826,-0.459,64.207,-47.927,12.012,721.491,-0.083,0.137,-0.973,-7.927,13.354,29.207,171.254,0.939,0.294,-0.099,-44.329,-27.683,-27.195,792.461,199,1,1,1,1,1,1,10,9,2,9
2018-07-09T13:54:44.832381,0.972,-0.226,-0.115,-4.939,7.622,-32.988,403.658,0.178,-0.731,-0.677,68.476,28.78,-40.671,8.414,-0.035,0.874,-0.523,51.585,9.756,8.293,721.491,-0.114,0.193,-1.003,-17.256,14.695,37.927,171.254,0.939,0.294,-0.099,-48.171,-28.415,-35.244,792.461,67,1,1,1,1,1,1,10,9,2,9
2018-07-09T13:54:44.884019,0.958,-0.281,-0.161,-10.549,15.183,-54.573,403.658,0.272,-0.765,-0.61,94.695,70.427,-62.195,8.414,-0.031,0.698,-0.521,14.39,-10.061,9.695,721.491,-0.049,0.331,-0.998,-37.317,2.805,0.671,171.254,0.982,0.427,-0.115,-322.073,2.317,-23.72,792.461,295,1,1,1,1,1,1,10,9,2,9
2018-07-09T13:54:44.928638,0.955,-0.128,0.033,21.768,6.037,-28.354,403.658,0.272,-0.765,-0.61,116.402,69.634,-56.28,8.414,-0.031,0.698,-0.521,25.244,5.671,5.732,721.491,-0.049,0.331,-0.998,-27.622,17.256,-29.817,171.254,0.934,-0.112,-0.031,-248.354,4.878,-4.695,792.461,-51,1,1,1,1,1,1,10,9,2,9
2018-07-09T13:54:44.972423,0.955,-0.128,0.033,13.232,-3.841,-15.793,403.658,0.472,-0.731,-0.332,121.098,75.549,-42.866,8.414,0.018,0.662,-0.602,41.463,30.915,-8.78,721.491,0.006,0.337,-0.892,-6.28,-2.439,12.439,171.254,0.934,-0.112,-0.031,6.22,25.427,-5.976,792.461,-84,1,1,1,1,1,1,10,9,2,9
2018-07-09T13:54:45.029074,0.963,-0.154,-0.107,-6.585,-3.232,-18.354,385.437,0.472,-0.731,-0.332,169.329,80.183,-65.915,0,0.018,0.662,-0.602,60.793,-48.476,-22.744,4.859,0.006,0.337,-0.892,16.829,-28.354,27.622,171.254,0.915,0.246,0.103,76.22,30.976,-11.22,792.461,109,1,1,1,1,1,1,10,9,2,9
2018-07-09T13:54:45.070685,0.963,-0.154,-0.107,-3.11,0.488,-21.098,385.437,0.574,-0.722,-0.171,113.659,35.488,-78.049,0,0.016,0.612,-0.696,16.768,26.768,-26.341,4.859,0.098,0.257,-0.751,13.232,21.402,-30.732,171.254,0.915,0.246,0.103,44.451,28.902,-16.159,792.461,124,1,1,1,1,1,1,10,9,2,9
2018-07-09T13:54:45.116807,0.972,-0.148,-0.139,4.329,4.268,-26.463,385.437,0.506,-0.656,-0.3,60.061,-62.5,-50.122,0,0.016,0.612,-0.696,24.817,40.427,-28.78,4.859,0.098,0.257,-0.751,19.695,53.232,-22.622,171.254,0.81,0.293,0.043,55.671,13.537,-22.317,792.461,-123,1,1,1,1,1,1,10,9,2,9
2018-07-09T13:54:45.162930,0.947,-0.066,-0.07,16.707,32.866,-45.61,385.437,0.506,-0.656,-0.3,53.476,-20,-65.183,0,0.044,0.514,-0.57,78.841,4.817,-12.317,4.859,0.058,0.258,-0.872,17.378,75.732,25.549,171.254,0.788,0.316,-0.004,65.854,0.122,-18.415,792.461,-219,1,1,1,1,1,1,10,9,2,9
2018-07-09T13:54:45.212563,0.947,-0.066,-0.07,27.073,37.927,-53.902,385.437,0.417,-0.475,-0.19,32.195,19.939,-64.207,0,0.063,0.413,-0.567,54.39,8.476,-7.622,4.859,0.136,0.293,-0.936,-49.085,30.305,-19.024,171.254,0.788,0.316,-0.004,85.854,-14.085,-13.11,792.461,128,1,1,1,1,1,1,10,9,2,9
2018-07-09T13:54:45.258185,0.982,0.041,0.006,10.305,42.378,-44.451,385.437,0.417,-0.475,-0.19,43.72,-23.598,-78.537,0,0.063,0.413,-0.567,48.659,34.268,7.073,4.859,0.136,0.293,-0.936,-62.805,-33.476,-61.098,171.254,1.004,0.691,0.489,66.463,2.683,-24.939,792.461,96,1,1,1,1,1,1,10,9,2,9
2018-07-09T13:54:45.518385,0.961,0.141,0.139,10.244,14.756,-40.061,385.437,0.617,-0.698,-0.269,-3.902,-26.524,-20.549,0,0.09,0.162,-0.974,71.707,89.573,-12.561,4.859,0.279,0.344,-1.152,-32.317,0.366,-31.402,171.254,0.766,0.656,0.17,-0.122,37.561,-68.963,792.461,96,1,1,1,1,1,1,10,9,2,9
2018-07-09T13:54:45.569522,0.979,0.228,0.136,2.683,-6.098,-69.39,385.437,0.617,-0.698,-0.269,-16.098,-30.732,-33.049,0,0.09,0.162,-0.974,72.134,104.268,-18.78,4.859,0.279,0.344,-1.152,-33.171,22.195,-30.244,171.254,0.661,0.804,0.055,20.61,39.512,-12.805,792.461,-148,1,1,1,1,1,1,10,9,2,9
2018-07-09T13:54:45.615647,0.979,0.228,0.136,5.183,-2.134,-59.939,385.437,0.728,-0.775,-0.291,-8.293,-37.256,-25.122,0,0.193,0.108,-1.02,56.524,110.427,-12.866,4.859,0.276,0.375,-1.167,-30.854,9.024,-13.598,171.254,0.661,0.804,0.055,4.451,42.378,-18.659,792.461,252,1,1,1,1,1,1,10,9,2,9
2018-07-09T13:54:45.658762,0.955,0.321,0.099,1.524,8.11,-50.366,385.437,0.728,-0.775,-0.291,11.402,-21.22,-3.902,0,0.193,0.108,-1.02,19.39,60,-9.207,4.859,0.276,0.375,-1.167,-22.988,-18.841,-15.061,171.254,0.652,0.8,0.082,3.293,18.293,-18.841,792.461,131,1,1,1,1,1,1,10,9,2,9
2018-07-09T13:54:45.709397,0.955,0.321,0.099,1.463,15.976,-41.28,385.437,0.767,-0.752,-0.378,10.183,-11.341,18.476,0,0.356,0.057,-1.046,-4.268,37.988,0.549,4.859,0.287,0.426,-1.173,-24.634,-4.268,0,171.254,0.652,0.8,0.082,-1.707,10.244,-5.732,792.461,68,1,1,1,1,1,1,10,9,2,9
2018-07-09T13:54:45.754016,0.832,0.392,0.126,2.805,20.427,-32.073,385.437,0.771,-0.737,-0.381,6.402,-10.793,17.622,0,0.356,0.057,-1.046,-10.305,28.598,3.354,4.859,0.303,0.459,-1.143,-3.171,-21.22,10.305,171.254,0.755,0.708,0.222,-21.768,9.085,3.11,792.461,-1302,1,1,1,1,1,1,10,9,2,9
2018-07-09T13:54:45.811670,0.822,0.405,0.175,0.61,11.28,-17.622,385.437,0.771,-0.737,-0.381,3.415,-9.756,15.488,0,0.418,0.037,-1.044,-8.415,10.122,-0.488,4.859,0.303,0.459,-1.143,-13.659,-8.72,0.244,171.254,0.769,0.714,0.218,-9.817,16.646,-1.159,792.461,-780,1,1,1,1,1,1,10,9,2,9
2018-07-09T13:54:45.849771,0.822,0.405,0.175,-0.854,4.512,-18.171,385.437,0.766,-0.792,-0.377,-1.951,-5.976,9.024,0,0.416,0.056,-1.063,-5.915,9.573,2.378,4.859,0.283,0.448,-1.155,1.707,-11.037,-10.305,171.254,0.769,0.714,0.218,4.634,10.915,-3.598,792.461,-721,1,1,1,1,1,1,10,9,2,9
2018-07-09T13:54:45.894390,0.856,0.42,0.167,-4.146,3.841,-14.939,385.437,0.766,-0.792,-0.377,-2.927,-1.098,7.134,0,0.416,0.056,-1.063,-6.402,10.854,5,4.859,0.283,0.448,-1.155,-11.524,-19.634,-11.402,171.254,0.736,0.806,0.216,18.232,5.183,-19.573,792.461,-2012,1,1,1,1,1,1,10,9,2,9
2018-07-09T13:54:45.941516,0.856,0.42,0.167,-4.207,4.146,-2.927,385.437,0.778,-0.845,-0.409,-0.549,4.451,9.146,0,0.442,0.083,-1.117,-4.634,-1.768,2.683,4.859,0.308,0.52,-1.242,-29.573,-18.354,0.549,171.254,0.736,0.806,0.216,16.951,9.634,-25.732,792.461,-1157,1,1,1,1,1,1,10,9,2,9
2018-07-09T13:54:45.989644,0.848,0.423,0.166,-1.951,2.988,7.256,385.437,0.748,-0.811,-0.378,-4.878,13.476,-0.061,0,0.442,0.083,-1.117,-1.402,-11.159,2.073,4.859,0.308,0.52,-1.242,-22.683,2.622,-11.89,171.254,0.678,0.798,0.24,1.646,7.378,2.195,792.461,-621,1,1,1,1,1,1,10,9,2,9
2018-07-09T13:54:46.033762,0.848,0.423,0.166,-4.695,0.61,13.72,385.437,0.748,-0.811,-0.378,-8.902,21.646,-3.354,0,0.402,0.105,-1.074,-2.561,-15.915,1.037,4.859,0.224,0.603,-1.291,-11.037,6.463,-3.415,180.438,0.678,0.798,0.24,-19.817,-13.049,38.232,711.831,-321,0,1,1,1,1,1,10,9,2,9
2018-07-09T13:54:46.124687,0.866,0.4,0.156,-11.829,-4.512,20.488,385.437,0.69,-0.75,-0.347,-30.366,35.915,-7.256,0,0.32,0.165,-1.019,-36.22,-78.11,-9.451,4.859,0.272,0.57,-1.216,2.622,-29.512,29.268,180.438,0.816,0.563,0.158,63.293,37.317,70.305,711.831,264,0,1,1,1,1,1,10,9,2,9
2018-07-09T13:54:46.180841,0.873,0.385,0.146,-30.671,-1.037,33.293,385.437,0.686,-0.714,-0.305,-36.768,30,-10,0,0.144,0.202,-1.034,-42.683,-99.146,-17.439,4.859,0.201,0.552,-1.063,22.927,16.159,-14.085,180.438,0.816,0.563,0.158,77.683,21.037,52.012,711.831,1495,0,1,1,1,1,1,10,9,2,9
2018-07-09T13:54:46.220948,0.892,0.26,0.208,-30.122,-0.732,38.354,385.437,0.621,-0.663,-0.279,-27.5,32.195,-2.317,0,0.144,0.202,-1.034,-61.159,-124.573,-5.854,4.859,0.201,0.552,-1.063,30.244,1.707,-22.622,180.438,0.698,0.753,0.074,73.72,-6.951,45.732,711.831,1921,0,1,1,1,1,1,10,9,2,9
2018-07-09T13:54:46.270083,0.892,0.26,0.208,-17.622,-3.11,40.183,385.437,0.621,-0.663,-0.279,-7.012,10.793,9.756,0,-0.087,0.329,-0.908,-88.293,-204.512,39.634,4.859,0.158,0.412,-0.984,27.744,-55.427,2.927,180.438,0.698,0.753,0.074,36.646,-35.488,42.012,711.831,476,0,1,1,1,1,1,10,9,2,9
2018-07-09T13:54:46.317209,0.929,0.208,0.19,-9.695,-5.854,40.305,385.437,0.502,-0.704,-0.292,25.122,-40.732,60.793,0,-0.144,0.563,-0.807,-163.963,-50.549,75.732,4.859,0.238,0.427,-0.951,-0.549,-42.927,-5.732,180.438,0.883,0.681,0.031,-15,-54.39,60.915,711.831,56,0,1,1,1,1,1,10,9,2,9
2018-07-09T13:54:46.365841,0.929,0.208,0.19,-7.744,-9.085,39.268,385.437,0.502,-0.704,-0.292,-16.159,-36.707,99.207,0,-0.144,0.563,-0.807,-193.963,-4.268,82.5,4.859,0.238,0.427,-0.951,13.171,79.573,-75.854,180.438,1.079,0.332,0.024,-14.39,-67.012,76.159,711.831,144,0,1,1,1,1,1,10,9,2,9
2018-07-09T13:54:46.423494,0.967,0.167,0.159,-5.183,-11.89,34.695,385.437,0.422,-0.776,-0.414,-76.524,-41.707,112.927,0,-0.083,0.57,-0.749,-129.573,233.415,40.061,4.859,-0.037,0.4,-0.95,26.89,52.927,-65.244,180.438,1.079,0.332,0.024,-71.402,-55.549,71.707,711.831,266,0,1,1,1,1,1,10,9,2,9
2018-07-09T13:54:46.484156,0.968,0.113,0.157,-7.805,-14.085,29.878,385.437,0.259,-0.781,-0.488,-82.805,-48.415,113.049,0,0.035,0.674,-0.629,-48.232,-105.183,-9.024,4.859,0.073,0.37,-0.93,25.427,-87.744,-4.024,180.438,1.069,0.133,0.106,5.732,-26.646,46.707,711.831,969,0,1,1,1,1,1,10,9,2,9
2018-07-09T13:54:46.551335,0.952,0.074,0.115,-3.963,-18.049,27.195,385.437,0.189,-0.73,-0.551,-74.024,-70.976,122.805,0,0.035,0.674,-0.629,-20.976,-78.049,-10.732,4.859,-0.019,0.308,-0.84,50.183,-31.402,-11.037,180.438,0.939,0.145,0.058,41.098,-18.11,37.378,711.831,385,0,1,1,1,1,1,10,9,2,9
2018-07-09T13:54:46.612999,0.995,0.064,0.084,3.963,-28.11,18.902,385.437,0.189,-0.73,-0.551,-78.537,-61.646,113.72,0,0.039,0.67,-0.523,-149.695,38.293,-5.793,4.859,-0.019,0.308,-0.84,57.866,-70.732,-0.793,180.438,0.843,0.199,0.083,28.354,14.39,10.183,711.831,278,0,1,1,1,1,1,10,9,2,9
2018-07-09T13:54:46.795537,0.976,0.021,0.003,-0.427,-13.902,21.768,385.437,-0.164,-0.448,-0.864,-45.793,-41.829,59.451,0,0.085,0.809,-0.457,-136.463,-44.085,18.293,4.859,-0.245,0.179,-0.974,35.915,-8.049,13.354,180.438,0.835,0.217,0.065,31.402,46.037,-5.549,711.831,-22,0,1,1,1,1,1,10,9,2,9
2018-07-09T13:54:46.850687,0.976,0.021,0.003,-0.854,-10.183,23.171,385.437,-0.164,-0.448,-0.864,-37.5,-34.939,55.427,0,0.085,0.809,-0.457,-101.646,-61.402,28.049,4.859,-0.245,0.179,-0.974,24.817,-25.488,20.976,180.438,0.78,0.225,0.1,-10.244,11.037,17.317,711.831,-132,0,1,1,1,1,1,10,9,2,9
2018-07-09T13:54:46.911350,0.969,-0.014,0.006,-7.073,-12.561,29.512,385.437,-0.263,-0.411,-0.74,-64.024,-23.415,40.427,0,-0.01,0.789,-0.414,-25.427,-47.073,15.915,4.859,-0.273,0.136,-0.9,20.244,3.476,24.817,180.438,0.78,0.225,0.1,-43.171,1.402,20.061,711.831,-157,0,1,1,1,1,1,10,9,2,9
2018-07-09T13:54:46.968502,0.97,-0.063,-0.015,-10,-11.402,29.878,385.437,-0.24,-0.413,-0.754,-64.939,-17.744,38.902,0,-0.006,0.838,-0.402,-42.317,-13.659,4.573,4.859,-0.297,0.136,-0.868,18.354,-59.512,13.11,180.438,0.753,0.209,0.168,-86.585,-4.329,19.268,711.831,402,0,1,1,1,1,1,10,9,2,7
2018-07-09T13:54:47.019137,0.97,-0.111,-0.033,-20.122,-10.854,31.646,389.544,-0.174,-0.336,-0.843,-18.049,-29.695,38.293,7.821,-0.006,0.838,-0.402,-88.841,-8.902,20.427,7.347,-0.297,0.136,-0.868,10.732,-39.39,23.11,180.438,0.873,0.167,0.196,-70.61,-7.317,19.939,711.831,242,0,1,0,1,1,1,10,9,2,7
2018-07-09T13:54:47.065261,0.97,-0.111,-0.033,-16.159,-12.195,33.841,389.544,-0.174,-0.336,-0.843,-10.915,-31.829,18.78,7.821,0.04,0.77,-0.518,-79.146,-24.329,28.902,7.347,-0.446,0.105,-0.85,-19.756,-1.159,-5.793,180.438,0.873,0.167,0.196,-43.171,-10.061,24.085,711.831,169,0,1,0,1,1,1,10,9,2,7
2018-07-09T13:54:47.114893,0.967,-0.195,-0.052,-11.646,-10.915,29.39,389.544,-0.267,-0.325,-0.77,-16.159,-14.207,-6.22,7.821,0.04,0.77,-0.518,-40.976,-70.305,34.146,7.347,-0.424,0.009,-0.987,0.732,18.537,-17.317,180.438,0.946,0.214,0.243,-32.317,-6.037,28.537,711.831,55,0,1,0,1,1,1,10,9,2,7
