TimeStamps,AnkleAccelerometer,,,AnkleAngularVelocity,,,AnkleLuminosity,RightPocketAccelerometer,,,RightPocketAngularVelocity,,,RightPocketLuminosity,BeltAccelerometer,,,BeltAngularVelocity,,,BeltLuminosity,NeckAccelerometer,,,NeckAngularVelocity,,,NeckLuminosity,WristAccelerometer,,,WristAngularVelocity,,,WristLuminosity,BrainSensor,Infrared1,Infrared2,Infrared3,Infrared4,Infrared5,Infrared6,Subject,Activity,Trial
2018-07-09T13:54:47.160013,0.967,-0.195,-0.052,-2.622,5.061,14.573,389.544,-0.267,-0.325,-0.77,-18.415,3.902,-8.841,7.821,-0.052,0.794,-0.183,-67.683,70.549,37.561,7.347,-0.424,0.009,-0.987,23.598,10.122,-15.061,180.438,0.946,0.214,0.243,-40.976,-3.049,22.805,711.831,83,0,1,0,1,1,1,10,9,2,7
2018-07-09T13:54:47.225187,1.009,-0.153,-0.018,9.695,37.744,-1.768,389.544,-0.547,-0.483,-0.699,3.841,9.39,40.915,7.821,-0.264,0.951,-0.183,53.232,21.463,-47.805,7.347,-0.239,-0.071,-1.003,35.061,15.732,17.195,180.438,0.94,0.214,0.261,-59.146,7.012,3.72,711.831,87,0,1,0,1,1,1,10,9,2,7
2018-07-09T13:54:47.285347,1.108,0.177,0.359,4.573,43.598,-11.951,389.544,-0.565,-0.223,-0.806,7.561,-8.659,46.89,7.821,0.059,1.029,-0.236,77.195,-72.195,-6.89,7.347,-0.378,-0.016,-0.964,7.195,0.244,44.207,180.438,0.909,0.163,0.25,-61.585,14.573,-5.549,711.831,68,0,1,0,1,1,1,10,9,2,7
2018-07-09T13:54:47.346009,1.079,0.244,0.358,55.671,64.451,-74.329,389.544,-0.329,-0.223,-0.791,11.707,-13.72,29.878,7.821,0.059,1.029,-0.236,63.354,19.939,-7.256,7.347,-0.389,-0.121,-1.004,2.378,41.768,25.854,180.438,1.008,0.156,0.155,-9.39,28.415,-17.195,711.831,59,0,1,0,1,1,1,10,9,2,7
2018-07-09T13:54:47.394137,1.079,0.244,0.358,44.085,58.293,-75.366,389.544,-0.329,-0.223,-0.791,2.683,-4.573,7.378,7.821,0.001,0.925,-0.463,5.122,66.341,-4.451,7.347,-0.389,-0.121,-1.004,15.732,32.622,10.732,180.438,1.008,0.156,0.155,22.378,23.902,-21.89,711.831,43,0,1,0,1,1,1,10,9,2,7
2018-07-09T13:54:47.442767,0.666,-0.172,0.026,20.61,48.354,-50.549,389.544,-0.626,-0.204,-0.854,-23.171,6.646,-9.329,7.821,-0.093,0.996,-0.167,53.354,-31.89,-8.354,7.347,-0.232,-0.098,-1.121,25.427,-17.866,-22.683,180.438,1.107,0.277,0.228,33.232,16.951,-23.841,711.831,-552,0,1,0,1,1,1,10,9,2,7
2018-07-09T13:54:47.487386,0.666,-0.172,0.026,3.537,35.488,-12.5,389.544,-0.612,-0.231,-0.759,-20.671,-13.415,8.11,7.821,-0.093,0.996,-0.167,-34.024,12.317,-0.976,7.347,-0.232,-0.098,-1.121,8.354,-53.293,-24.512,180.438,1.107,0.277,0.228,-16.463,21.89,-16.341,711.831,-1908,0,1,0,1,1,1,10,9,2,7
2018-07-09T13:54:47.566097,0.743,-0.136,-0.002,-31.646,-0.061,39.268,389.544,-0.287,-0.289,-0.713,-11.585,-13.232,-0.366,7.821,-0.073,0.854,-0.278,-17.378,113.171,-8.11,7.347,-0.376,-0.012,-0.897,-18.72,-38.659,-10.854,180.438,0.816,0.178,0.22,-58.171,30.488,-9.39,711.831,-103,0,1,0,1,1,1,10,9,2,7
2018-07-09T13:54:47.626261,1.13,-0.262,0.017,-57.988,-35.061,46.402,389.544,-0.287,-0.289,-0.713,-16.524,-7.317,-15.915,7.821,-0.131,0.883,-0.439,47.561,62.378,-12.866,7.347,-0.476,-0.065,-0.915,-7.744,-9.634,-36.28,180.438,0.845,0.039,0.127,72.866,35.305,-21.524,711.831,-500,0,1,0,1,1,1,10,9,2,7
2018-07-09T13:54:47.675391,1.134,-0.278,0.184,-31.341,-29.756,20.183,389.544,-0.562,-0.337,-0.887,-16.159,-3.171,-20.244,7.821,-0.112,0.979,-0.27,-1.951,-80.366,25.183,7.347,-0.394,-0.104,-1.17,10.366,11.402,-45.976,180.438,1.024,0.213,0.114,119.634,22.744,-15.61,711.831,117,0,1,0,1,1,1,10,9,2,7
2018-07-09T13:54:47.721515,1.134,-0.278,0.184,-9.207,-27.866,-5.427,389.544,-0.586,-0.271,-0.805,-8.049,7.012,7.012,7.821,-0.112,0.979,-0.27,-7.988,-26.707,-2.256,7.347,-0.394,-0.104,-1.17,28.11,-10,-43.171,180.438,1.024,0.213,0.114,122.744,5.976,-2.378,711.831,538,0,1,0,1,1,1,10,9,2,7
2018-07-09T13:54:47.789699,0.873,-0.038,0.125,-8.537,-6.768,-8.415,389.544,-0.586,-0.271,-0.805,-4.939,-14.878,18.171,7.821,-0.022,0.912,-0.302,-31.707,27.744,-9.024,7.347,-0.339,-0.037,-0.902,-16.951,-27.5,33.72,180.438,0.781,0.332,0.303,-3.415,-23.049,19.573,711.831,600,0,1,0,1,1,1,10,9,2,7
2018-07-09T13:54:47.832814,0.955,-0.068,0.131,8.476,-8.537,-6.707,389.544,-0.384,-0.221,-0.685,-10.427,-19.451,9.146,7.821,-0.022,0.912,-0.302,-67.927,13.476,7.012,7.347,-0.468,-0.036,-0.884,0.488,-25.915,2.317,180.438,0.826,0.239,0.348,-81.768,-36.585,23.049,711.831,432,0,1,0,1,1,1,10,9,2,7
2018-07-09T13:54:47.939104,0.998,-0.089,0.119,-7.805,-15,2.622,389.544,-0.563,-0.182,-0.874,-12.134,-8.11,7.561,7.821,-0.03,0.997,-0.242,29.146,-44.939,2.805,7.347,-0.519,-0.06,-1.037,-4.695,-11.829,-4.268,180.438,1.087,0.024,0.313,-7.317,-4.268,27.439,711.831,535,0,1,0,1,1,1,10,9,2,7
2018-07-09T13:54:48.000267,0.946,-0.091,0.074,-6.951,-12.195,1.098,389.544,-0.508,-0.171,-0.802,-13.72,-12.317,9.39,7.821,-0.042,0.862,-0.27,-87.866,9.878,26.646,7.347,-0.528,-0.029,-0.889,0.732,-9.512,-5.549,457.955,0.909,0.124,0.391,70.732,9.39,19.146,830.857,472,1,1,0,1,1,1,10,9,2,7
2018-07-09T13:54:48.092513,0.98,-0.086,0.063,4.817,-7.683,-1.28,389.544,-0.493,-0.167,-0.744,-4.146,-7.805,8.293,7.821,0.006,0.935,-0.241,8.354,0.244,2.195,7.347,-0.528,-0.025,-0.889,3.902,-7.927,-5.244,457.955,0.884,0.271,0.313,-12.988,5.671,0.366,830.857,1924,1,1,0,1,1,1,10,9,2,7
2018-07-09T13:54:48.135127,0.98,-0.086,0.063,1.402,-5.549,-1.951,389.544,-0.537,-0.104,-0.845,-2.378,-7.744,7.866,7.821,0.006,0.935,-0.241,38.902,-27.195,2.439,7.347,-0.528,-0.025,-0.889,-0.183,-5.183,2.561,457.955,0.937,0.187,0.313,-31.341,2.5,4.39,830.857,835,1,1,0,1,1,1,10,9,2,7
2018-07-09T13:54:48.184258,0.978,-0.084,0.064,-3.72,-0.671,-3.354,389.544,-0.537,-0.104,-0.845,-5.183,-3.659,4.939,7.821,0.053,0.955,-0.213,-4.573,-20.427,11.524,7.347,-0.552,-0.003,-0.96,-3.354,-11.524,5.976,457.955,0.937,0.187,0.313,-22.683,1.768,5.976,830.857,-584,1,1,0,1,1,1,10,9,2,7
2018-07-09T13:54:48.225017,0.96,-0.076,0.061,-1.89,-0.061,-2.805,389.544,-0.543,-0.109,-0.789,-6.89,-2.073,4.085,7.821,0.053,0.955,-0.213,-19.451,-1.341,10.427,7.347,-0.555,-0.011,-0.888,1.098,-7.5,4.085,457.955,0.897,0.156,0.314,-7.012,2.012,2.073,830.857,-84,1,1,0,1,1,1,10,9,2,7
2018-07-09T13:54:48.283172,0.96,-0.076,0.061,-0.427,0,-2.5,389.544,-0.521,-0.108,-0.779,-5.366,-3.11,4.939,7.821,0.026,0.916,-0.208,-9.146,-9.756,9.451,7.347,-0.555,-0.011,-0.888,1.646,-6.341,4.329,457.955,0.897,0.156,0.314,-8.415,1.829,-5,830.857,1,1,1,0,1,1,1,10,9,2,7
2018-07-09T13:54:48.334308,0.973,-0.075,0.058,1.037,-0.671,-1.951,389.544,-0.521,-0.108,-0.779,-5,-1.159,2.927,7.821,0.042,0.938,-0.21,-2.744,-8.598,6.646,7.347,-0.578,-0.02,-0.895,4.146,-6.646,-0.793,457.955,0.946,0.125,0.308,-7.683,4.939,-12.744,830.857,-618,1,1,0,1,1,1,10,9,2,7
2018-07-09T13:54:48.379930,0.973,-0.075,0.058,0.244,0.915,-2.683,389.544,-0.552,-0.1,-0.813,-4.756,1.524,0.976,7.821,0.042,0.938,-0.21,5.183,-3.78,4.024,7.347,-0.546,-0.023,-0.923,0.854,10.854,-2.012,457.955,0.936,0.094,0.327,-2.988,5.305,-11.585,830.857,-556,1,1,0,1,1,1,10,9,2,7
2018-07-09T13:54:48.426053,0.97,-0.066,0.06,-3.232,1.829,-2.378,389.544,-0.552,-0.1,-0.813,-4.451,2.927,0.183,7.821,0.036,0.949,-0.171,3.598,3.902,3.415,7.347,-0.546,-0.023,-0.923,1.951,14.695,-3.232,457.955,0.936,0.094,0.327,-6.098,4.268,-7.5,830.857,-66,1,1,0,1,1,1,10,9,2,7
2018-07-09T13:54:48.472677,0.956,-0.073,0.072,-1.768,1.037,-1.89,389.544,-0.553,-0.094,-0.785,-5.793,1.402,1.585,7.821,0.036,0.949,-0.171,-7.195,7.317,3.72,7.347,-0.49,-0.02,-0.907,1.22,14.939,-3.171,457.955,0.895,0.083,0.332,-9.817,4.512,-1.341,830.857,232,1,1,0,1,1,1,10,9,2,7
2018-07-09T13:54:48.520805,0.956,-0.073,0.072,2.988,0.305,-2.195,389.544,-0.506,-0.094,-0.807,-6.28,0.488,0.183,7.821,0.05,0.923,-0.148,-54.146,14.207,12.134,7.347,-0.49,-0.02,-0.907,-4.146,10.244,0.915,457.955,0.895,0.083,0.332,-11.22,4.878,5.549,830.857,80,1,1,0,1,1,1,10,9,2,7
2018-07-09T13:54:48.566427,0.986,-0.067,0.053,6.646,0.61,-2.561,389.544,-0.506,-0.094,-0.807,-7.256,-1.098,-2.866,7.821,0.09,0.963,-0.209,-38.902,8.171,9.756,7.347,-0.52,0.004,-0.958,-6.402,3.476,-0.122,457.955,0.964,0.109,0.319,-16.341,5.61,11.463,830.857,-471,1,1,0,1,1,1,10,9,2,7
2018-07-09T13:54:48.613052,0.986,-0.067,0.053,4.207,3.78,-2.378,389.544,-0.531,-0.064,-0.863,-12.683,-1.524,-7.805,7.821,0.09,0.963,-0.209,4.695,-1.037,4.451,7.347,-0.52,0.004,-0.958,-3.598,0.244,-11.89,457.955,0.964,0.109,0.319,-24.695,7.073,13.293,830.857,-803,1,1,0,1,1,1,10,9,2,7
2018-07-09T13:54:48.660678,0.983,-0.057,0.065,-1.28,7.317,-3.171,389.544,-0.531,-0.064,-0.863,-16.402,-2.561,-10.061,7.821,0.104,1.002,-0.127,20.427,-15,9.634,7.347,-0.534,0.005,-0.939,-22.805,-14.817,-2.866,457.955,0.948,0.062,0.26,9.939,15.061,0.671,830.857,-1147,1,1,0,1,1,1,10,9,2,7
2018-07-09T13:54:48.707303,0.944,-0.054,0.094,-7.5,9.512,-4.695,389.544,-0.554,-0.094,-0.762,-10.915,-6.402,-10.366,7.821,0.104,1.002,-0.127,10.976,20,3.598,7.347,-0.517,-0.008,-0.875,-20.244,-14.634,-10.244,457.955,0.858,0.079,0.242,38.354,15.305,-3.841,830.857,-517,1,1,0,1,1,1,10,9,2,7
2018-07-09T13:54:48.792028,0.947,-0.039,0.104,2.561,5.549,-2.683,389.544,-0.553,-0.116,-0.753,-3.78,-7.866,-4.695,7.821,0.053,0.918,-0.103,-16.524,5.305,13.902,7.347,-0.536,0.001,-0.908,-12.866,-13.476,0.732,457.955,0.856,0.187,0.298,60.976,0.549,-2.012,830.857,-457,1,1,0,1,1,1,10,9,2,7
2018-07-09T13:54:48.847677,0.947,-0.039,0.104,3.11,1.524,-0.488,389.544,-0.531,-0.131,-0.793,-1.646,-2.744,-3.659,7.821,0.053,0.918,-0.103,-33.963,-0.854,18.78,7.347,-0.536,0.001,-0.908,-8.415,-10.61,6.585,457.955,0.856,0.187,0.298,40.671,-10.366,5.793,830.857,-248,1,1,0,1,1,1,10,9,2,7
2018-07-09T13:54:48.894301,0.979,-0.042,0.089,2.683,-1.402,2.073,389.544,-0.531,-0.131,-0.793,-0.427,-0.183,-2.256,7.821,0.068,0.964,-0.126,-49.268,-0.61,25.549,7.347,-0.587,0.028,-0.94,11.585,5.488,0.061,457.955,0.939,0.222,0.398,-7.256,-21.402,15.244,830.857,-97,1,1,0,1,1,1,10,9,2,7
2018-07-09T13:54:48.941928,0.979,-0.042,0.089,0.915,-2.012,3.232,389.544,-0.534,-0.125,-0.854,-0.915,6.463,-1.037,7.821,0.068,0.964,-0.126,-38.902,-2.988,16.098,7.347,-0.581,0.015,-0.916,9.39,10.915,-2.012,457.955,0.987,0.089,0.393,-50.305,-16.037,19.878,830.857,-8,1,1,0,1,1,1,10,9,2,7
2018-07-09T13:54:49.035678,0.946,-0.06,0.102,-6.951,2.927,-1.098,395.101,-0.555,-0.128,-0.764,7.256,2.134,3.72,8.177,0.09,0.911,-0.029,26.159,-6.341,-5.793,899.051,-0.52,0.015,-0.886,-3.415,5.61,11.341,457.955,0.882,0.112,0.32,4.756,3.171,-5.427,830.857,27,1,1,1,1,1,1,10,9,2,7
2018-07-09T13:54:49.118900,0.969,-0.046,0.094,4.451,-1.159,1.037,395.101,-0.531,-0.06,-0.776,7.439,2.561,2.439,8.177,0.157,0.951,-0.091,2.012,-7.805,-5.122,899.051,-0.528,0.036,-0.937,9.024,8.476,3.963,457.955,0.911,0.188,0.318,-10.427,2.195,-10.122,830.857,37,1,1,1,1,1,1,10,9,2,7
2018-07-09T13:54:49.175049,0.969,-0.046,0.094,1.951,-3.476,3.537,395.101,-0.529,-0.087,-0.849,3.11,4.451,-2.683,8.177,0.157,0.951,-0.091,-5.305,-0.976,-1.28,899.051,-0.536,0.009,-0.936,4.878,-0.549,-1.524,457.955,0.911,0.188,0.318,-27.561,0.793,-5,830.857,328,1,1,1,1,1,1,10,9,2,7
2018-07-09T13:54:49.228191,0.979,-0.066,0.082,-1.402,1.037,0.061,395.101,-0.548,-0.14,-0.79,0.854,2.927,-3.415,8.177,0.087,0.984,-0.081,-3.598,7.195,-1.524,899.051,-0.536,0.009,-0.936,-0.488,-0.915,-0.549,457.955,0.952,0.091,0.262,-19.085,3.354,-8.354,830.857,2047,1,1,1,1,1,1,10,9,2,7
2018-07-09T13:54:49.283840,0.959,-0.057,0.092,-0.488,2.805,-1.768,395.101,-0.548,-0.14,-0.79,3.171,-0.122,0.61,8.177,0.081,0.945,-0.064,9.146,-5.915,-3.476,899.051,-0.516,-0.008,-0.918,0.732,2.134,-1.951,457.955,0.933,0.034,0.224,-6.037,5.183,-12.134,830.857,1620,1,1,1,1,1,1,10,9,2,7
2018-07-09T13:54:49.339488,0.959,-0.057,0.092,0.732,1.524,-1.159,395.101,-0.533,-0.098,-0.803,1.22,-0.915,-1.28,8.177,0.081,0.945,-0.064,10.244,-5.915,-4.329,899.051,-0.52,0.009,-0.939,2.866,-0.427,-0.061,457.955,0.912,0.098,0.278,14.146,-1.951,-5.183,830.857,1172,1,1,1,1,1,1,10,9,2,7
2018-07-09T13:54:49.491393,0.96,-0.058,0.084,1.951,-1.159,1.341,395.101,-0.519,-0.131,-0.798,-1.768,0.061,-0.488,8.177,0.073,0.956,-0.083,-15.244,5.061,1.768,899.051,-0.537,-0.028,-0.918,10.61,4.695,-8.72,457.955,0.92,0.109,0.312,12.073,-6.402,10.549,830.857,250,1,1,1,1,1,1,10,9,2,7
2018-07-09T13:54:49.535510,0.97,-0.062,0.084,2.378,-2.683,2.561,395.101,-0.521,-0.115,-0.805,-2.134,2.744,2.256,8.177,0.08,0.932,-0.058,-23.902,1.341,3.171,899.051,-0.537,-0.028,-0.918,11.951,4.024,-7.683,457.955,0.935,0.144,0.315,20.549,-3.415,9.024,830.857,136,1,1,1,1,1,1,10,9,2,7
2018-07-09T13:54:49.585143,0.97,-0.062,0.084,2.622,-4.024,3.11,395.101,-0.521,-0.115,-0.805,0.549,4.146,0.976,8.177,0.08,0.932,-0.058,-1.341,-11.585,2.012,899.051,-0.523,-0.036,-0.912,7.744,4.512,-2.805,457.955,0.936,0.189,0.313,11.524,-3.11,3.049,830.857,99,1,1,1,1,1,1,10,9,2,7
2018-07-09T13:54:49.692930,0.969,-0.069,0.073,-0.183,-0.976,0.183,395.101,-0.533,-0.107,-0.817,4.268,2.561,-1.037,8.177,0.086,0.966,-0.058,11.585,-0.976,-5.488,899.051,-0.504,-0.027,-0.936,2.622,3.415,0.793,457.955,0.933,0.13,0.289,-17.134,-4.451,-3.72,830.857,90,1,1,1,1,1,1,10,9,2,7
2018-07-09T13:54:49.740557,0.969,-0.069,0.073,0.427,-1.22,0.244,395.101,-0.533,-0.107,-0.817,3.841,0.793,-0.305,8.177,0.086,0.966,-0.058,13.902,1.402,-7.256,899.051,-0.5,-0.03,-0.94,2.134,-0.488,2.012,457.955,0.933,0.13,0.289,-15.305,-1.951,-6.646,830.857,-88,1,1,1,1,1,1,10,9,2,7
2018-07-09T13:54:49.789688,0.964,-0.067,0.07,0,-1.951,1.037,395.101,-0.514,-0.115,-0.815,2.439,0.488,0.305,8.177,0.091,0.957,-0.075,17.256,0.427,-8.171,899.051,-0.5,-0.03,-0.94,1.829,-0.793,0.793,457.955,0.932,0.093,0.271,-1.585,1.951,-7.744,830.857,-135,1,1,1,1,1,1,10,9,2,7
2018-07-09T13:54:49.832302,0.97,-0.069,0.064,0.122,-1.341,0.671,395.101,-0.514,-0.115,-0.815,1.463,-0.244,-0.122,8.177,0.068,0.959,-0.105,9.817,5.122,-4.695,899.051,-0.513,-0.041,-0.926,0.549,-2.927,0.793,457.955,0.93,0.095,0.263,-0.854,1.402,-5.671,830.857,-131,1,1,1,1,1,1,10,9,2,7
2018-07-09T13:54:49.884441,0.97,-0.069,0.064,-0.305,-0.61,0.244,395.101,-0.512,-0.13,-0.809,0.549,-2.256,-0.366,8.177,0.068,0.959,-0.105,7.744,0.366,-2.927,899.051,-0.513,-0.041,-0.926,0.61,-3.049,0.61,457.955,0.93,0.095,0.263,0.671,0.305,-2.439,830.857,13,1,1,1,1,1,1,10,9,2,7
2018-07-09T13:54:49.926553,0.97,-0.069,0.063,-0.488,-0.122,0.061,395.101,-0.521,-0.12,-0.812,-0.366,-1.951,1.037,8.177,0.067,0.959,-0.104,7.134,-3.598,-1.28,899.051,-0.519,-0.044,-0.929,0.976,-1.707,0.488,457.955,0.93,0.116,0.277,3.354,-0.793,0.732,830.857,32,1,1,1,1,1,1,10,9,2,7
2018-07-09T13:54:49.973678,0.97,-0.069,0.063,-0.488,-0.183,0.183,395.101,-0.521,-0.12,-0.812,-0.549,-1.829,1.341,8.177,0.067,0.959,-0.104,4.817,-3.841,-0.061,899.051,-0.525,-0.036,-0.922,1.463,-1.463,1.829,457.955,0.93,0.116,0.277,3.78,-1.829,3.049,830.857,122,1,1,1,1,1,1,10,9,2,7
2018-07-09T13:54:50.022308,0.967,-0.069,0.063,-0.366,-0.427,0.427,395.101,-0.512,-0.127,-0.809,-0.122,-1.768,1.402,8.177,0.064,0.95,-0.117,3.902,-4.085,0.549,899.051,-0.525,-0.036,-0.922,0.976,0.366,1.646,465.664,0.928,0.142,0.297,0.976,-1.646,4.085,870.47,72,1,1,1,1,1,1,10,9,2,7
2018-07-09T13:54:50.114554,0.969,-0.071,0.062,-0.61,-0.488,0.366,395.101,-0.513,-0.13,-0.808,1.89,-1.463,1.22,8.177,0.058,0.953,-0.13,7.5,-6.768,-1.22,899.051,-0.529,-0.033,-0.917,0.915,2.073,3.354,465.664,0.926,0.15,0.29,-0.488,-0.244,-1.28,870.47,-68,1,1,1,1,1,1,10,9,2,7
2018-07-09T13:54:50.193264,0.968,-0.069,0.061,-0.793,-0.488,0.549,395.101,-0.519,-0.127,-0.817,4.024,0.427,1.524,8.177,0.058,0.947,-0.138,8.476,-7.561,-1.585,899.051,-0.523,-0.035,-0.932,1.829,3.232,8.11,465.664,0.932,0.147,0.275,-7.866,-3.415,-2.988,870.47,128,1,1,1,1,1,1,10,9,2,7
2018-07-09T13:54:50.252923,0.966,-0.07,0.057,-0.915,-0.793,0.854,395.101,-0.52,-0.133,-0.809,3.415,0.488,3.11,8.177,0.052,0.953,-0.139,4.451,-4.573,-0.976,899.051,-0.515,-0.037,-0.937,5.793,1.646,8.11,465.664,0.935,0.118,0.28,-11.341,-4.024,-2.073,870.47,147,1,1,1,1,1,1,10,9,2,7
2018-07-09T13:54:50.300049,0.966,-0.07,0.057,-1.22,-0.854,1.098,395.101,-0.52,-0.133,-0.809,3.232,0.61,4.085,8.177,0.052,0.953,-0.139,2.439,-5.305,0,899.051,-0.508,-0.036,-0.93,5.793,0.305,6.585,465.664,0.935,0.118,0.28,-9.634,-2.805,-1.22,870.47,58,1,1,1,1,1,1,10,9,2,7
2018-07-09T13:54:50.350266,0.967,-0.075,0.055,-1.585,-0.732,1.098,395.101,-0.517,-0.13,-0.812,3.171,0.549,4.634,8.177,0.056,0.956,-0.146,4.207,-8.11,0.244,899.051,-0.508,-0.036,-0.93,6.463,-0.732,6.098,465.664,0.935,0.118,0.282,-6.037,-0.061,1.098,870.47,26,1,1,1,1,1,1,10,9,2,7
2018-07-09T13:54:50.396390,0.968,-0.075,0.054,-0.793,0,0.305,395.101,-0.517,-0.13,-0.812,2.439,0.122,5.122,8.177,0.055,0.953,-0.147,-2.927,-5.793,2.744,899.051,-0.51,-0.035,-0.933,5,-0.915,7.378,465.664,0.933,0.132,0.281,-8.354,0,1.341,870.47,86,1,1,1,1,1,1,10,9,2,7
2018-07-09T13:54:50.464571,0.968,-0.075,0.054,-1.28,-0.122,0.427,395.101,-0.52,-0.126,-0.814,1.524,-0.854,5.366,8.177,0.055,0.953,-0.147,1.098,-8.049,2.073,899.051,-0.516,-0.03,-0.929,4.146,0,7.439,465.664,0.929,0.137,0.277,-6.951,2.012,0.61,870.47,5,1,1,1,1,1,1,10,9,2,7
