TimeStamps,AnkleAccelerometer,,,AnkleAngularVelocity,,,AnkleLuminosity,RightPocketAccelerometer,,,RightPocketAngularVelocity,,,RightPocketLuminosity,BeltAccelerometer,,,BeltAngularVelocity,,,BeltLuminosity,NeckAccelerometer,,,NeckAngularVelocity,,,NeckLuminosity,WristAccelerometer,,,WristAngularVelocity,,,WristLuminosity,BrainSensor,Infrared1,Infrared2,Infrared3,Infrared4,Infrared5,Infrared6,Subject,Activity,Trial
2018-07-11T13:44:28.451905,0.861,-0.434,0.576,-27.622,31.341,4.634,1630.754,-0.268,0.262,-0.697,117.317,42.317,-41.707,0,0.036,0.744,0.326,72.5,-7.927,39.207,2.323,0.562,-0.586,0.889,14.695,4.085,15.244,303.777,0.107,0.754,-0.699,97.988,26.89,-50.305,400.931,,0,1,0,1,1,1,2,5,3,5
2018-07-11T13:44:28.650937,1.023,-0.044,0.545,-28.232,25.793,-46.402,1630.754,-0.317,0.043,-0.931,5.366,-9.512,-19.085,0,0.297,0.843,0.399,8.537,26.037,-4.329,2.323,0.505,-0.173,0.833,-14.085,42.927,-32.744,303.777,0.524,0.608,-0.866,-32.561,3.537,22.5,400.931,,0,1,0,1,1,1,2,5,3,5
2018-07-11T13:44:28.696559,1.023,-0.044,0.545,-0.366,43.476,-56.037,1630.754,-0.424,0.089,-0.962,-24.512,-11.28,-4.024,0,0.212,0.932,0.439,-21.524,15.366,-8.598,2.323,0.588,-0.176,0.92,-20.976,34.207,-18.354,303.777,0.559,0.558,-0.754,-31.829,2.683,18.293,400.931,,0,1,0,1,1,1,2,5,3,5
2018-07-11T13:44:28.746191,0.75,-0.083,0.756,64.207,55.122,-107.134,1630.754,-0.424,0.089,-0.962,-47.561,-6.22,14.939,0,0.212,0.932,0.439,-53.963,9.207,-11.585,2.323,0.588,-0.176,0.92,-28.232,32.988,-1.159,303.777,0.331,0.563,-0.554,-51.463,18.354,7.195,400.931,,0,1,0,1,1,1,2,5,3,5
2018-07-11T13:44:28.801840,0.474,0.117,0.7,63.72,64.268,-135.183,1630.754,-0.372,0.172,-0.853,-69.695,-3.72,21.524,0,0.16,0.797,0.518,-86.402,16.524,-15.366,2.323,0.42,-0.198,0.838,-55.366,37.622,18.841,303.777,0.331,0.563,-0.554,-58.537,24.024,9.512,400.931,,0,1,0,1,1,1,2,5,3,5
2018-07-11T13:44:28.869521,0.084,0.258,0.541,70.488,96.524,-191.707,1630.754,-0.401,0.348,-0.816,-106.524,2.439,15,0,0.063,0.696,0.68,-102.134,27.5,-6.707,2.323,0.35,-0.344,0.756,-47.5,48.78,7.5,303.777,0.292,0.62,-0.459,-51.28,35.427,14.024,400.931,,0,1,0,1,1,1,2,5,3,5
2018-07-11T13:44:28.920657,0.084,0.258,0.541,97.012,109.39,-217.195,1630.754,-0.401,0.348,-0.816,-125.122,6.28,4.512,0,0.045,0.725,0.84,-96.28,27.317,-0.427,2.323,0.326,-0.431,0.777,-25.244,0.793,22.805,303.777,0.53,0.727,-0.515,-55.732,36.402,12.073,400.931,,0,1,0,1,1,1,2,5,3,5
2018-07-11T13:44:29.003880,-0.315,0.471,0.34,151.829,132.683,-265.671,1630.754,-0.431,0.492,-0.882,-210.854,-34.329,-21.098,0,0.081,0.629,0.955,-123.171,45.549,-34.878,0,0.346,-0.389,0.803,-1.646,-6.402,2.439,50.9,0.853,0.726,-0.577,-74.024,52.439,-24.207,400.931,,0,1,0,1,1,1,2,5,3,5
2018-07-11T13:44:29.059528,-0.639,0.749,0.089,193.537,139.878,-270.915,1630.754,-0.429,0.7,-0.689,-303.902,-131.524,25.732,0,0.081,0.629,0.955,-180.488,71.524,-67.439,0,0.346,-0.389,0.803,13.902,-7.561,-20.61,50.9,0.536,0.727,-0.188,1.22,84.207,-72.866,400.931,,0,1,0,1,1,1,2,5,3,5
2018-07-11T13:44:29.131721,-0.667,0.285,-0.411,280.61,80.671,-256.281,1630.754,-0.527,1.074,-0.064,-449.878,-200.732,89.939,0,-0.191,0.086,1.19,-137.927,93.415,-89.573,0,0.398,-0.261,0.861,31.463,4.024,-21.585,50.9,0.536,0.727,-0.188,15.061,52.012,-90.061,400.931,,0,1,0,1,1,1,2,5,3,5
2018-07-11T13:44:29.189375,-2.729,-0.405,-2.196,25.854,145.122,-243.049,1630.754,-0.749,0.958,0.364,-410.061,-187.988,138.781,0,-0.525,0.156,1.331,103.781,-18.963,44.329,0,0.099,-0.253,0.92,26.707,10.732,-26.098,50.9,0.222,0.757,-0.099,10.427,25.671,-44.878,400.931,,0,1,0,1,1,1,2,5,3,5
2018-07-11T13:44:29.244022,-2.729,-0.405,-2.196,-177.988,208.72,-166.402,1630.754,1.307,-0.178,1.178,-18.354,-191.524,-108.232,0,0.163,0.612,0.501,48.72,2.195,27.744,0,0.196,-0.308,0.939,66.585,-27.256,-15.488,50.9,0.12,0.782,-0.129,25.122,-3.841,-40,400.931,,0,1,0,1,1,1,2,5,3,5
2018-07-11T13:44:29.359830,0.118,0.545,0.017,52.195,-45.183,121.646,1630.754,-0.175,0.374,0.922,73.354,201.829,-155.549,0,-0.456,-0.952,0.607,132.927,12.378,28.659,0,0.743,-0.06,0.636,-3.049,-28.841,31.463,50.9,0.239,0.865,-0.251,-29.512,-32.5,-18.415,400.931,,0,1,0,1,1,1,2,5,3,5
2018-07-11T13:44:29.435032,-0.341,0.128,-0.586,-43.11,-40.061,66.159,1630.754,-0.686,0.57,0.225,72.866,47.5,13.415,0,-0.45,-0.058,0.777,40.244,-14.939,-6.098,0,0.873,-0.155,0.68,-15.427,-8.11,-2.317,50.9,0.37,0.854,-0.02,-30.244,-1.159,-0.976,400.931,,0,1,0,1,1,1,2,5,3,5
2018-07-11T13:44:29.493688,-0.341,0.128,-0.586,-23.598,-7.683,25.671,1630.754,-0.42,1.039,0.6,-32.378,32.134,38.354,0,-0.457,0.375,1.276,16.28,1.89,-11.341,0,0.68,-0.216,0.843,13.476,19.817,2.622,50.9,0.327,1.171,0.138,-37.5,12.317,-15.915,400.931,,0,1,0,1,1,1,2,5,3,5
2018-07-11T13:44:29.540815,-1.157,0.6,-0.643,11.402,35.549,8.598,1630.754,-0.42,1.039,0.6,-25.305,10.488,-19.634,0,-0.457,0.375,1.276,-47.988,36.098,-23.841,0,0.68,-0.216,0.843,13.232,27.012,-0.549,50.9,0.327,1.171,0.138,-55.244,27.012,-14.573,400.931,,0,1,0,1,1,1,2,5,3,5
2018-07-11T13:44:29.589444,-1.069,0.583,-0.459,-34.451,62.134,63.72,1630.754,-0.756,0.905,0.813,-41.463,11.768,-59.024,0,-0.761,-0.009,1.175,55.549,14.939,31.646,0,0.233,-0.19,0.688,23.72,22.317,-7.012,50.9,0.303,1.042,0.177,17.134,18.476,-8.598,400.931,,0,1,0,1,1,1,2,5,3,5
2018-07-11T13:44:29.669157,-0.36,0.503,-0.386,21.951,28.415,62.134,1630.754,-0.583,0.608,0.496,-16.646,-0.793,-92.012,0,-0.354,0.333,0.851,38.293,3.963,4.146,0,0.339,-0.205,0.895,1.585,55.183,5.427,50.9,0.111,0.881,-0.016,57.988,-4.634,-9.573,400.931,,0,1,0,1,1,1,2,5,3,5
2018-07-11T13:44:29.758396,-0.275,0.742,-0.619,12.744,6.28,13.476,1630.754,-0.584,0.421,0.312,-12.317,-19.146,-0.427,0,-0.295,0.339,0.645,-19.39,-11.037,-17.256,0,0.286,-0.25,1.104,3.293,22.134,52.561,50.9,0.08,0.842,-0.261,25.671,-20.854,-16.22,400.931,,0,1,0,1,1,1,2,5,3,11
2018-07-11T13:44:29.862674,-0.693,0.717,-0.599,-24.268,36.768,3.232,1630.754,-0.742,0.595,0.482,-27.195,-9.024,-13.902,0,-0.506,0.292,0.964,-14.939,3.537,0,0,0.094,-0.235,0.813,-32.683,-15.488,-1.829,50.9,0.188,0.856,-0.344,13.72,-4.512,-26.402,400.931,,0,1,0,1,1,1,2,5,3,11
2018-07-11T13:44:29.953918,-0.691,0.521,-0.532,9.695,30.488,24.512,1630.754,-0.617,0.514,0.776,-26.951,-2.805,-40.488,0,-0.44,0.059,0.944,-13.171,5.976,-3.902,0,0.408,-0.271,0.981,-13.171,8.171,17.439,50.9,0.07,0.926,-0.22,3.049,3.049,-43.232,400.931,,0,1,0,1,1,1,2,5,3,11
2018-07-11T13:44:29.993524,-0.453,0.604,-0.624,18.78,23.659,19.329,1630.754,-0.617,0.514,0.776,-26.098,-19.573,-29.085,0,-0.44,0.059,0.944,-7.561,-5.122,-5.854,0,0.408,-0.271,0.981,-1.707,2.988,13.293,50.9,0.07,0.926,-0.22,-69.451,5.732,-39.817,400.931,,0,1,0,1,1,1,2,5,3,11
2018-07-11T13:44:30.042655,-0.453,0.604,-0.624,10.427,21.463,15.671,487.239,-0.576,0.375,0.664,-22.866,-18.049,-21.951,0,-0.419,0.083,0.847,0.183,-8.049,-4.817,0,0.281,-0.235,0.883,5.305,-7.744,3.78,50.9,0.025,0.91,-0.152,-65.793,4.756,-39.024,379.538,,0,1,0,1,0,0,2,5,3,11
2018-07-11T13:44:30.093792,-0.398,0.684,-0.683,2.683,21.89,17.927,487.239,-0.576,0.375,0.664,-22.805,-13.659,-19.329,0,-0.419,0.083,0.847,8.171,-5.061,1.463,0,0.281,-0.235,0.883,1.89,-12.134,5,50.9,0.025,0.91,-0.152,18.659,3.78,-41.098,379.538,,0,1,0,1,0,0,2,5,3,11
2018-07-11T13:44:30.244194,-0.374,0.675,-0.628,3.598,17.927,21.463,487.239,-0.734,0.388,0.732,-22.866,2.256,-21.768,0,-0.457,0.212,0.989,5.061,0.488,0.854,0,0.307,-0.344,0.911,-0.854,-10.183,6.098,50.9,-0.067,1.012,-0.176,8.415,-14.39,-17.073,379.538,,0,1,0,1,0,0,2,5,3,11
2018-07-11T13:44:30.291319,-0.374,0.675,-0.628,6.402,15.305,14.878,487.239,-0.775,0.351,0.717,-20.427,-5.305,-16.22,0,-0.452,0.231,0.979,1.829,0.793,-2.927,0,0.305,-0.291,0.883,4.695,-20.793,7.988,50.9,-0.09,0.988,-0.167,-18.841,-15.61,-12.317,379.538,,0,1,0,1,0,0,2,5,3,11
2018-07-11T13:44:30.376046,-0.328,0.7,-0.674,3.598,12.622,6.524,487.239,-0.722,0.282,0.72,-13.415,-10.915,-11.585,0,-0.469,0.188,0.917,-2.5,6.768,-5.732,0,0.277,-0.276,0.821,-1.768,5.183,5.305,50.9,-0.082,0.935,-0.16,27.866,-14.512,-1.707,379.538,,0,1,0,1,0,0,2,5,3,11
2018-07-11T13:44:30.417156,-0.316,0.677,-0.694,2.805,11.707,5.549,487.239,-0.722,0.282,0.72,-11.098,-9.207,-11.037,0,-0.469,0.188,0.917,-1.037,7.256,-3.78,0,0.277,-0.276,0.821,0.061,4.207,-9.817,50.9,-0.082,0.935,-0.16,32.195,-15.915,6.037,379.538,,0,1,0,1,0,0,2,5,3,11
2018-07-11T13:44:30.481828,-0.31,0.661,-0.688,0.244,8.841,5.366,487.239,-0.668,0.254,0.748,-7.561,-3.049,-9.573,0,-0.471,0.148,0.903,-3.841,6.768,-3.476,0,0.33,-0.302,0.891,-3.415,-1.28,-4.329,50.9,-0.109,0.874,-0.182,35.122,-26.829,4.085,379.538,,0,1,0,1,0,0,2,5,3,11
2018-07-11T13:44:30.545499,-0.31,0.661,-0.688,-0.549,8.598,5.793,487.239,-0.69,0.252,0.773,-8.537,-2.195,-7.622,0,-0.496,0.143,0.931,-0.671,2.866,-2.073,0,0.354,-0.306,0.859,-5.732,-2.927,7.439,50.9,-0.143,0.88,-0.187,25.976,-34.146,-5.915,379.538,,0,1,0,1,0,0,2,5,3,11
2018-07-11T13:44:30.684369,-0.283,0.691,-0.696,0.122,4.024,4.39,487.239,-0.726,0.223,0.761,-6.098,-2.195,-4.634,0,-0.5,0.188,0.914,3.293,1.585,0.488,0,0.315,-0.319,0.875,1.463,3.415,-0.366,50.9,-0.206,0.905,-0.271,59.451,-62.317,20,379.538,,0,1,0,1,0,0,2,5,3,11
2018-07-11T13:44:30.732999,-0.273,0.688,-0.691,0.122,1.402,2.256,487.239,-0.726,0.223,0.761,-3.11,-1.28,-3.232,0,-0.5,0.188,0.914,0.793,0.732,-0.244,0,0.315,-0.319,0.875,0.549,3.11,0.488,50.9,-0.206,0.905,-0.271,77.012,-62.988,31.524,379.538,,0,1,0,1,0,0,2,5,3,11
2018-07-11T13:44:30.869865,-0.274,0.681,-0.686,-0.488,-0.671,-1.159,487.239,-0.709,0.235,0.767,0,-4.695,1.28,0,-0.497,0.15,0.933,-4.268,-1.098,-0.732,0,0.31,-0.287,0.832,7.988,2.134,-3.598,50.9,-0.355,0.595,-0.47,95.366,-101.585,74.634,379.538,,0,1,0,1,0,0,2,5,3,11
2018-07-11T13:44:31.089452,-0.288,0.68,-0.68,-1.585,-2.683,0.305,487.239,-0.701,0.243,0.751,1.098,0.915,0.976,1.066,-0.471,0.18,0.927,3.476,-3.598,1.037,65.58,0.286,-0.314,0.87,5.915,3.232,11.159,514.237,-0.253,0.36,-1.04,7.439,65.61,-100.915,379.538,,0,1,0,1,1,0,2,5,3,11
2018-07-11T13:44:31.170669,-0.281,0.674,-0.666,-0.732,-1.829,-0.549,487.239,-0.707,0.256,0.745,2.561,-0.183,0.732,1.066,-0.463,0.173,0.936,-1.585,-1.22,-0.305,65.58,0.291,-0.282,0.895,0.488,-1.524,5.305,514.237,-0.273,0.797,-1.023,65.976,82.256,-89.878,379.538,,0,1,0,1,1,0,2,5,3,11
2018-07-11T13:44:31.220803,-0.294,0.679,-0.669,-0.854,-0.244,-0.671,487.239,-0.698,0.263,0.761,0.061,-2.927,0.488,1.066,-0.463,0.173,0.936,-0.488,-1.159,0.183,65.58,0.305,-0.292,0.884,-4.512,1.829,6.402,514.237,-0.273,0.797,-1.023,82.561,87.317,-65.488,379.538,,0,1,0,1,1,0,2,5,3,11
2018-07-11T13:44:31.265923,-0.294,0.679,-0.669,-0.488,1.037,-0.366,487.239,-0.698,0.263,0.761,-0.854,-4.39,0.488,1.066,-0.464,0.157,0.946,-0.183,0.366,0.122,65.58,0.305,-0.292,0.884,-9.756,-5.305,13.11,514.237,-0.187,0.923,-0.901,8.11,101.646,-5.732,379.538,,0,1,0,1,1,0,2,5,3,11
2018-07-11T13:44:31.308036,-0.3,0.677,-0.685,-0.122,1.646,-0.122,487.239,-0.682,0.257,0.781,-1.585,-4.146,0.305,1.066,-0.473,0.139,0.94,-0.244,1.28,0.366,65.58,0.312,-0.343,0.844,-8.354,-6.768,4.756,514.237,-0.187,0.923,-0.901,-10.427,80,53.171,379.538,,0,1,0,1,1,0,2,5,3,11
2018-07-11T13:44:31.369701,-0.292,0.678,-0.685,-0.61,2.317,0.854,487.239,-0.682,0.257,0.781,-2.378,-3.049,0,1.066,-0.473,0.139,0.94,1.524,1.098,0.854,65.58,0.312,-0.343,0.844,-2.683,-3.598,4.085,514.237,0.049,0.221,-0.789,126.037,1.28,-1.829,379.538,,0,1,0,1,1,0,2,5,3,11
2018-07-11T13:44:31.420336,-0.292,0.678,-0.685,-0.549,2.256,1.646,487.239,-0.683,0.244,0.771,-2.317,0.732,-1.037,1.066,-0.479,0.159,0.926,3.78,0.915,1.463,65.58,0.301,-0.327,0.835,-3.415,0.732,4.146,514.237,0.012,0.363,-0.842,119.39,-9.085,-29.268,379.538,,0,1,0,1,1,0,2,5,3,11
2018-07-11T13:44:31.463451,-0.283,0.674,-0.674,-0.976,2.317,2.073,487.239,-0.7,0.243,0.765,-2.073,1.037,-1.89,1.066,-0.481,0.17,0.928,4.39,1.402,1.098,65.58,0.297,-0.332,0.857,1.28,2.988,-2.439,514.237,0.012,0.363,-0.842,90.854,-28.476,-20.488,379.538,,0,1,0,1,1,0,2,5,3,11
2018-07-11T13:44:31.509574,-0.283,0.674,-0.674,-0.488,2.439,2.378,487.239,-0.7,0.243,0.765,-2.378,1.341,-2.622,1.066,-0.481,0.17,0.928,5.976,0.366,1.707,65.58,0.297,-0.332,0.857,0,5.305,-3.11,514.237,-0.118,0.27,-0.898,74.451,-16.768,3.963,379.538,,0,1,0,1,1,0,2,5,3,11
2018-07-11T13:44:31.558706,-0.28,0.68,-0.678,0.122,2.988,2.195,487.239,-0.706,0.244,0.764,-2.683,0.488,-2.866,1.066,-0.479,0.183,0.934,4.695,0.366,1.098,65.58,0.301,-0.352,0.863,0.366,2.256,-2.622,514.237,-0.13,-0.014,-0.976,31.585,-7.012,2.134,379.538,,0,1,0,1,1,0,2,5,3,11
2018-07-11T13:44:31.604327,-0.274,0.688,-0.688,0.427,3.171,1.707,487.239,-0.706,0.244,0.764,-2.805,-1.951,-2.5,1.066,-0.479,0.183,0.934,2.256,0.915,-0.061,65.58,0.301,-0.352,0.863,-0.976,0,-0.549,514.237,-0.13,-0.014,-0.976,86.829,-0.061,-13.537,379.538,,0,1,0,1,1,0,2,5,3,11
2018-07-11T13:44:31.675016,-0.274,0.688,-0.688,0.061,2.866,1.524,487.239,-0.705,0.232,0.77,-2.622,-2.683,-1.768,1.066,-0.486,0.175,0.928,1.585,0.976,0.061,65.58,0.299,-0.325,0.844,1.159,-0.549,1.341,514.237,-0.143,-0.011,-0.981,48.841,-7.866,10.427,379.538,,0,1,0,1,1,0,2,5,3,11
2018-07-11T13:44:31.758239,-0.275,0.683,-0.685,-1.037,0.122,0.183,487.239,-0.695,0.225,0.774,-0.366,-0.488,-0.793,1.066,-0.482,0.169,0.925,1.89,-0.061,0.854,65.58,0.301,-0.336,0.86,-0.732,0.122,0.244,514.237,-0.115,-0.126,-0.942,51.463,-0.427,-4.451,379.538,,0,1,0,1,1,0,2,5,3,11
2018-07-11T13:44:31.885078,-0.275,0.685,-0.685,-0.732,-0.061,-0.61,487.239,-0.704,0.236,0.772,-0.366,-1.829,1.159,1.066,-0.479,0.186,0.929,2.134,-1.037,1.341,65.58,0.301,-0.334,0.85,2.073,0.305,1.829,514.237,-0.142,-0.125,-0.914,41.829,-4.207,0.549,379.538,,0,1,0,1,1,0,2,5,3,11
2018-07-11T13:44:31.931702,-0.277,0.68,-0.683,-0.671,-0.671,-0.915,487.239,-0.696,0.234,0.768,0.244,-1.402,1.22,1.066,-0.479,0.186,0.929,1.89,-0.793,1.28,65.58,0.301,-0.334,0.85,1.037,1.829,2.256,514.237,-0.142,-0.125,-0.914,45,-11.22,3.963,379.538,,0,1,0,1,1,0,2,5,3,11
2018-07-11T13:44:31.980834,-0.277,0.68,-0.683,-0.61,-0.732,-0.854,487.239,-0.696,0.234,0.768,0.549,-1.22,1.037,1.066,-0.476,0.184,0.927,1.646,-0.915,0.976,65.58,0.299,-0.342,0.856,-0.366,-0.183,0.793,514.237,-0.132,-0.243,-0.895,45.244,-6.22,4.817,379.538,,0,1,0,1,1,0,2,5,3,11
2018-07-11T13:44:32.024449,-0.278,0.676,-0.679,-0.793,-0.305,-0.61,424.499,-0.692,0.241,0.769,0.427,-0.976,0.732,1.066,-0.473,0.182,0.935,1.098,-0.732,0.854,65.58,0.302,-0.337,0.852,1.707,1.402,1.585,514.237,-0.132,-0.243,-0.895,44.695,-12.622,2.012,55.327,,0,1,0,1,1,0,2,5,3,11
