TimeStamps,AnkleAccelerometer,,,AnkleAngularVelocity,,,AnkleLuminosity,RightPocketAccelerometer,,,RightPocketAngularVelocity,,,RightPocketLuminosity,BeltAccelerometer,,,BeltAngularVelocity,,,BeltLuminosity,NeckAccelerometer,,,NeckAngularVelocity,,,NeckLuminosity,WristAccelerometer,,,WristAngularVelocity,,,WristLuminosity,BrainSensor,Infrared1,Infrared2,Infrared3,Infrared4,Infrared5,Infrared6,Subject,Activity,Trial
2018-07-11T13:44:32.085112,-0.282,0.679,-0.681,-0.61,0.671,0.183,424.499,-0.692,0.243,0.773,-0.61,-1.829,0.061,1.066,-0.473,0.182,0.935,0.793,-0.61,0.305,65.58,0.302,-0.337,0.852,0.854,0.061,2.378,514.237,-0.162,-0.286,-0.913,28.598,-16.22,-6.037,55.327,,0,1,0,1,1,0,2,5,3,11
2018-07-11T13:44:32.155801,-0.282,0.679,-0.681,-0.549,0.854,0.61,424.499,-0.692,0.243,0.773,-0.732,-0.976,-0.427,1.066,-0.471,0.18,0.929,3.11,-0.183,1.463,65.58,0.298,-0.333,0.854,0.793,0.793,0,514.237,-0.183,-0.275,-0.908,7.683,-8.11,1.098,55.327,,0,1,0,1,1,0,2,5,3,11
2018-07-11T13:44:32.212953,-0.279,0.684,-0.681,-0.549,0.915,0.488,424.499,-0.694,0.244,0.77,-0.854,-0.61,-0.61,1.066,-0.469,0.191,0.933,3.11,0.244,1.28,65.58,0.302,-0.338,0.859,0.061,-2.012,0.976,514.237,-0.193,-0.352,-0.886,-0.122,-2.134,0.549,55.327,,0,1,0,1,1,0,2,5,3,11
2018-07-11T13:44:32.260581,-0.276,0.68,-0.681,-0.549,1.098,0.366,424.499,-0.696,0.242,0.768,-1.098,-0.854,-0.488,1.066,-0.474,0.191,0.93,1.646,0.183,0.61,65.58,0.305,-0.338,0.853,0.793,-1.707,0.793,514.237,-0.193,-0.352,-0.886,7.561,-1.22,-2.073,55.327,,0,1,0,1,1,0,2,5,3,11
2018-07-11T13:44:32.308710,-0.276,0.68,-0.681,-0.366,1.341,0.549,424.499,-0.696,0.242,0.768,-1.463,-1.341,-0.488,1.066,-0.474,0.191,0.93,1.037,0.427,0.183,65.58,0.305,-0.338,0.853,-0.061,-1.768,1.463,514.237,-0.196,-0.334,-0.891,-0.732,-1.707,0.61,55.327,,0,1,0,1,1,0,2,5,3,11
2018-07-11T13:44:32.354331,-0.274,0.679,-0.683,-0.183,1.463,0.793,424.499,-0.695,0.234,0.77,-1.463,-1.22,-0.793,1.066,-0.478,0.186,0.926,0.488,0.671,-0.061,65.58,0.305,-0.339,0.849,0.488,-0.122,0.488,514.237,-0.196,-0.334,-0.891,15.244,-0.976,1.89,55.327,,0,1,0,1,1,0,2,5,3,11
2018-07-11T13:44:32.413489,-0.275,0.683,-0.686,-0.549,1.524,0.915,424.499,-0.693,0.233,0.774,-1.341,-1.28,-1.037,1.066,-0.478,0.186,0.926,0.671,0.732,0.061,65.58,0.309,-0.343,0.854,-0.61,-0.366,0.305,514.237,-0.19,-0.357,-0.883,-0.183,1.768,-3.171,55.327,,0,1,0,1,1,0,2,5,3,11
2018-07-11T13:44:32.475154,-0.275,0.683,-0.686,-0.427,1.463,1.037,424.499,-0.698,0.232,0.774,-1.159,-0.915,-1.037,1.066,-0.477,0.187,0.928,1.463,0.427,0.366,65.58,0.309,-0.343,0.854,0.915,-1.646,1.037,514.237,-0.186,-0.346,-0.869,-0.061,-2.5,-4.451,55.327,,0,1,0,1,1,0,2,5,3,11
2018-07-11T13:44:32.534813,-0.273,0.686,-0.686,-0.671,0.854,0.549,424.499,-0.698,0.232,0.774,-0.793,-0.854,-0.732,1.066,-0.477,0.192,0.931,1.28,0.183,0.366,65.58,0.308,-0.339,0.852,0.732,2.012,-0.732,514.237,-0.184,-0.337,-0.868,1.037,-4.146,-6.646,55.327,,0,1,0,1,1,0,2,5,3,11
2018-07-11T13:44:32.587955,-0.271,0.685,-0.685,-0.671,0.671,0.122,424.499,-0.7,0.234,0.773,-0.549,-1.037,-0.305,1.066,-0.476,0.192,0.929,0.854,-0.122,0.488,65.58,0.307,-0.337,0.854,1.28,2.439,-0.61,514.237,-0.184,-0.337,-0.868,-1.646,-5.427,-7.622,55.327,,0,1,0,1,1,0,2,5,3,11
2018-07-11T13:44:32.636084,-0.271,0.685,-0.685,-0.732,0.488,-0.183,424.499,-0.695,0.233,0.774,-0.549,-1.463,0.305,1.066,-0.476,0.192,0.929,0.671,-0.305,0.488,65.58,0.307,-0.337,0.854,2.134,2.683,-0.244,514.237,-0.208,-0.331,-0.877,-1.402,-3.841,-8.171,55.327,,0,1,0,1,1,0,2,5,3,11
2018-07-11T13:44:32.682207,-0.271,0.68,-0.684,-0.854,0.549,-0.244,424.499,-0.695,0.233,0.774,-0.366,-1.463,0.244,1.066,-0.476,0.19,0.928,0.732,-0.305,0.488,65.58,0.301,-0.336,0.853,0.366,0.427,0.854,514.237,-0.208,-0.313,-0.889,1.341,-0.61,-1.89,55.327,,0,1,0,1,1,0,2,5,3,11
2018-07-11T13:44:32.749888,-0.273,0.682,-0.682,-0.915,0.549,0,424.499,-0.693,0.235,0.774,-0.244,-1.22,0.122,1.066,-0.473,0.19,0.929,0.244,0.122,0.427,65.58,0.309,-0.338,0.85,-0.366,-2.5,0.793,514.237,-0.208,-0.313,-0.889,12.5,11.037,0.61,55.327,,0,1,0,1,1,0,2,5,3,11
2018-07-11T13:44:32.806039,-0.273,0.683,-0.682,-0.976,0.61,0.061,424.499,-0.694,0.238,0.774,-0.427,-1.159,0,1.066,-0.473,0.19,0.929,0.244,-0.061,0.366,65.58,0.309,-0.338,0.85,1.402,-2.561,2.683,514.237,-0.188,-0.328,-0.884,-5.122,3.902,3.049,55.327,,0,1,0,1,1,0,2,5,3,11
2018-07-11T13:44:32.870711,-0.273,0.683,-0.682,-0.549,0.427,0.183,424.499,-0.696,0.236,0.775,-0.671,-1.098,-0.488,1.066,-0.477,0.188,0.933,-0.488,0.244,-0.244,65.58,0.306,-0.34,0.843,1.037,-0.366,-0.793,514.237,-0.175,-0.353,-0.869,-0.183,5.854,6.768,55.327,,0,1,0,1,1,0,2,5,3,11
2018-07-11T13:44:32.916333,-0.274,0.686,-0.681,-0.427,0.732,0.305,424.499,-0.696,0.236,0.775,-0.793,-0.793,-0.671,1.066,-0.473,0.192,0.93,1.098,-0.183,0.488,65.58,0.311,-0.337,0.858,1.585,-0.549,-3.11,514.237,-0.175,-0.353,-0.869,6.585,13.415,5.671,55.327,,0,1,0,1,1,0,2,5,3,11
2018-07-11T13:44:32.984515,-0.271,0.684,-0.681,-0.427,0.671,0.183,424.499,-0.696,0.239,0.772,-0.61,-0.793,-0.671,1.066,-0.473,0.187,0.93,-1.402,0.732,-0.549,65.58,0.316,-0.334,0.851,0.976,-0.122,-1.89,514.237,-0.167,-0.343,-0.884,2.195,6.524,4.085,55.327,,0,1,0,1,1,0,2,5,3,11
2018-07-11T13:44:33.092303,-0.271,0.681,-0.684,-0.61,1.098,0.305,424.499,-0.692,0.234,0.773,-0.976,-1.463,-0.427,1.066,-0.479,0.181,0.93,-1.829,0.671,-0.732,81.477,0.316,-0.332,0.847,1.951,1.159,0.366,464.96,-0.153,-0.328,-0.885,-3.659,4.512,1.524,55.327,,1,1,0,1,1,0,2,5,3,11
2018-07-11T13:44:33.157621,-0.272,0.684,-0.684,-0.732,1.22,0.488,424.499,-0.693,0.231,0.778,-1.037,-1.341,-0.915,1.066,-0.479,0.178,0.927,-1.341,0.732,-0.488,81.477,0.313,-0.332,0.852,1.159,0.427,-1.829,464.96,-0.153,-0.328,-0.885,-11.28,0.366,2.744,55.327,,1,1,0,1,1,0,2,5,3,11
2018-07-11T13:44:33.237835,-0.271,0.686,-0.682,-0.915,0.854,0.488,424.499,-0.694,0.234,0.777,-0.61,-0.915,-0.793,1.066,-0.478,0.178,0.932,-1.463,0.61,-0.549,81.477,0.319,-0.333,0.853,1.585,0.793,-1.098,464.96,-0.16,-0.23,-0.89,-41.707,5.61,14.634,55.327,,1,1,0,1,1,0,2,5,3,11
2018-07-11T13:44:33.311532,-0.269,0.687,-0.681,-1.585,0.61,0.122,424.499,-0.693,0.233,0.776,-0.793,-1.341,-0.305,1.066,-0.48,0.175,0.93,-1.402,0.305,-0.488,81.477,0.315,-0.326,0.855,2.256,3.11,-1.585,464.96,-0.145,-0.261,-0.896,-106.159,0.427,4.207,55.327,,1,1,0,1,1,0,2,5,3,11
2018-07-11T13:44:33.371693,-0.269,0.684,-0.682,-1.463,0.488,0.488,424.499,-0.692,0.231,0.775,-0.671,-1.402,-0.427,1.066,-0.48,0.175,0.93,-1.768,0.366,-0.488,81.477,0.309,-0.321,0.86,1.829,3.537,-0.122,464.96,-0.163,-0.194,-0.946,4.207,-6.22,-4.207,55.327,,1,1,0,1,1,0,2,5,3,11
2018-07-11T13:44:33.420824,-0.269,0.684,-0.682,-0.671,0.61,0.183,424.499,-0.692,0.231,0.775,-0.61,-1.22,-0.549,1.066,-0.479,0.172,0.932,-2.439,0.488,-0.671,81.477,0.309,-0.321,0.86,0.488,1.89,-0.122,464.96,-0.169,-0.121,-0.945,-51.341,5,-2.561,55.327,,1,1,0,1,1,0,2,5,3,11
2018-07-11T13:44:33.467950,-0.271,0.688,-0.68,-0.549,0.549,0.183,424.499,-0.694,0.233,0.776,-0.488,-1.159,-0.671,1.066,-0.479,0.168,0.934,-2.622,0.549,-0.732,81.477,0.309,-0.326,0.857,1.037,0.854,-0.732,464.96,-0.169,-0.121,-0.945,-29.329,7.561,-1.829,55.327,,1,1,0,1,1,0,2,5,3,11
2018-07-11T13:44:33.525103,-0.271,0.688,-0.68,-0.854,0.549,0.183,424.499,-0.692,0.234,0.776,-0.549,-1.28,-0.61,1.066,-0.479,0.168,0.934,-2.378,0.549,-0.671,81.477,0.309,-0.323,0.853,0.244,1.463,0.854,464.96,-0.152,-0.087,-0.94,-10.305,0.122,2.134,55.327,,1,1,0,1,1,0,2,5,3,11
2018-07-11T13:44:33.586266,-0.269,0.687,-0.681,-0.427,0.671,-0.183,424.499,-0.689,0.229,0.782,-0.793,-2.012,-0.366,1.066,-0.48,0.161,0.937,-3.232,0.732,-0.976,81.477,0.309,-0.323,0.853,0.122,-1.098,1.951,464.96,-0.153,-0.089,-0.92,-15.976,-3.537,2.683,55.327,,1,1,0,1,1,0,2,5,3,11
2018-07-11T13:44:33.635397,-0.271,0.685,-0.682,-0.671,0.793,-0.122,424.499,-0.689,0.229,0.782,-1.28,-1.768,-0.61,1.066,-0.483,0.151,0.928,-2.5,0.427,-0.671,81.477,0.311,-0.324,0.855,0.976,-0.366,-0.793,464.96,-0.153,-0.089,-0.92,5.366,1.037,2.622,55.327,,1,1,0,1,1,0,2,5,3,11
2018-07-11T13:44:33.687035,-0.271,0.685,-0.682,-0.61,0.854,0.427,424.499,-0.691,0.229,0.776,-1.28,-0.305,-1.159,1.066,-0.483,0.151,0.928,0.549,-0.488,0.122,81.477,0.312,-0.324,0.861,0.915,-0.122,-0.671,464.96,-0.154,-0.096,-0.937,-3.72,-3.293,1.037,55.327,,1,1,0,1,1,0,2,5,3,11
2018-07-11T13:44:33.730651,-0.268,0.689,-0.679,-0.549,0.549,0.305,424.499,-0.691,0.229,0.776,-0.61,-0.244,-1.28,1.066,-0.478,0.162,0.933,-0.549,0.366,0.122,81.477,0.312,-0.324,0.861,0.61,1.89,-0.488,464.96,-0.161,-0.083,-0.933,1.463,-0.122,0.183,55.327,,1,1,0,1,1,0,2,5,3,11
2018-07-11T13:44:33.780786,-0.267,0.686,-0.678,-0.61,0.793,-0.183,424.499,-0.696,0.232,0.775,-0.976,-1.28,-0.488,1.066,-0.482,0.156,0.935,-2.073,0.671,-0.671,81.477,0.313,-0.324,0.86,0.61,1.707,-0.061,464.96,-0.161,-0.083,-0.933,-8.72,1.341,-1.28,55.327,,1,1,0,1,1,0,2,5,3,11
2018-07-11T13:44:33.837437,-0.267,0.686,-0.678,-0.488,1.037,0,424.499,-0.693,0.227,0.777,-1.159,-1.646,-0.488,1.066,-0.482,0.156,0.935,-2.195,0.488,-0.549,81.477,0.313,-0.324,0.86,0.549,2.195,1.585,464.96,-0.159,-0.069,-0.932,-7.317,0.305,-0.976,55.327,,1,1,0,1,1,0,2,5,3,11
2018-07-11T13:44:33.903615,-0.269,0.685,-0.682,-0.488,0.915,0.244,424.499,-0.688,0.226,0.782,-0.976,-1.524,-0.793,1.066,-0.483,0.143,0.928,-0.732,0.244,-0.061,81.477,0.305,-0.322,0.855,-0.366,0.915,1.829,464.96,-0.161,-0.059,-0.938,-6.037,-1.646,-2.012,55.327,,1,1,0,1,1,0,2,5,3,11
2018-07-11T13:44:33.966783,-0.27,0.688,-0.682,-0.61,0.854,0.305,424.499,-0.688,0.226,0.782,-1.037,-0.976,-0.61,1.066,-0.48,0.144,0.926,1.89,-0.305,0.854,81.477,0.308,-0.326,0.855,2.012,1.524,1.524,464.96,-0.155,-0.06,-0.935,5.793,5.549,0.183,55.327,,1,1,0,1,1,0,2,5,3,11
2018-07-11T13:44:34.015413,-0.267,0.688,-0.68,-0.671,0.61,0.427,424.499,-0.689,0.226,0.781,-0.427,-0.366,-0.305,1.066,-0.48,0.144,0.926,2.988,-0.427,1.037,81.477,0.305,-0.324,0.862,2.744,3.841,1.951,464.96,-0.155,-0.06,-0.935,-1.159,5,0.671,55.327,,1,0,0,1,1,0,2,5,3,11
2018-07-11T13:44:34.059530,-0.267,0.688,-0.68,-0.732,0.671,0.305,424.499,-0.693,0.227,0.778,-0.549,-0.244,-0.061,1.066,-0.481,0.153,0.935,3.841,-0.793,1.463,81.477,0.305,-0.324,0.862,1.585,3.963,3.232,464.96,-0.149,-0.073,-0.938,-0.366,2.561,0,55.327,,1,0,0,1,1,0,2,5,3,11
2018-07-11T13:44:34.105152,-0.267,0.689,-0.678,-0.732,0.61,0.305,424.499,-0.693,0.227,0.778,-0.61,-0.671,0,1.066,-0.481,0.162,0.935,3.171,-0.732,1.22,81.477,0.293,-0.324,0.861,0.061,3.049,3.293,464.96,-0.149,-0.073,-0.938,0,3.72,-0.366,55.327,,1,0,0,1,1,0,2,5,3,11
2018-07-11T13:44:34.165313,-0.267,0.689,-0.678,-0.61,0.61,0.305,424.499,-0.694,0.229,0.777,-0.488,-0.671,0,1.066,-0.481,0.162,0.935,3.171,-0.549,1.28,81.477,0.293,-0.324,0.865,0.488,2.012,1.037,464.96,-0.146,-0.064,-0.946,5.366,3.659,3.72,55.327,,1,0,0,1,1,0,2,5,3,11
2018-07-11T13:44:34.220962,-0.266,0.688,-0.679,-0.427,0.549,0,424.499,-0.691,0.228,0.78,-0.488,-1.159,0.061,1.066,-0.478,0.163,0.934,2.561,-0.244,0.976,81.477,0.293,-0.324,0.865,-0.366,1.524,3.659,464.96,-0.144,-0.058,-0.927,-10.549,4.512,0.915,55.327,,1,0,0,1,1,0,2,5,3,11
2018-07-11T13:44:34.275608,-0.267,0.687,-0.682,-0.549,0.671,-0.061,424.499,-0.691,0.228,0.78,-0.732,-1.585,0.122,1.066,-0.48,0.159,0.932,2.134,-0.305,0.793,81.477,0.294,-0.329,0.853,-0.732,-0.915,1.524,464.96,-0.144,-0.058,-0.927,-35.061,7.073,-1.098,55.327,,1,0,0,1,1,0,2,5,3,11
2018-07-11T13:44:34.322232,-0.267,0.687,-0.682,-0.488,0.793,0.366,424.499,-0.69,0.227,0.781,-0.976,-0.854,-0.244,1.066,-0.48,0.159,0.932,3.72,-0.732,1.585,81.477,0.289,-0.328,0.866,1.646,4.573,1.159,464.96,-0.126,-0.004,-0.946,-52.561,10.061,-0.915,55.327,,1,0,0,1,1,0,2,5,3,11
2018-07-11T13:44:34.370361,-0.266,0.689,-0.679,-0.793,0.793,0.671,424.499,-0.694,0.23,0.777,-0.366,-0.427,-0.305,1.066,-0.475,0.171,0.932,4.634,-0.244,1.707,81.477,0.289,-0.328,0.866,1.341,3.902,0.976,464.96,-0.108,0.022,-0.945,-5.122,11.646,0.549,55.327,,1,0,0,1,1,0,2,5,3,11
2018-07-11T13:44:34.466618,-0.266,0.688,-0.679,-0.61,0.915,0.122,424.499,-0.692,0.227,0.777,-0.976,-1.28,0.061,1.066,-0.478,0.173,0.935,2.622,-0.061,0.915,81.477,0.291,-0.323,0.864,4.085,3.841,1.159,464.96,-0.107,0.03,-0.942,-11.585,2.378,0.122,55.327,,1,0,0,1,1,0,2,5,3,11
2018-07-11T13:44:34.523517,-0.267,0.688,-0.68,-0.549,0.976,0.488,424.499,-0.692,0.227,0.777,-0.793,-1.22,-0.122,1.066,-0.479,0.173,0.933,1.646,0.305,0.549,81.477,0.277,-0.319,0.867,3.049,1.341,1.951,464.96,-0.107,0.03,-0.942,-7.256,2.5,0,55.327,,1,0,0,1,1,0,2,5,3,11
2018-07-11T13:44:34.584681,-0.264,0.689,-0.68,-0.549,0.793,0.366,424.499,-0.692,0.227,0.779,-0.671,-0.793,-0.366,1.066,-0.477,0.174,0.929,2.256,0.122,0.854,81.477,0.283,-0.323,0.872,0,0.976,-1.159,464.96,-0.105,0.035,-0.938,-0.366,5.915,2.134,55.327,,1,0,0,1,1,0,2,5,3,11
2018-07-11T13:44:34.635818,-0.264,0.689,-0.68,-0.61,0.793,0.244,424.499,-0.693,0.227,0.779,-0.793,-0.976,-0.244,1.066,-0.477,0.174,0.929,2.561,0.061,0.915,81.477,0.283,-0.321,0.872,0.427,1.646,0.488,464.96,-0.095,0.039,-0.941,-3.537,4.451,1.463,55.327,,1,0,0,1,1,0,2,5,3,11
2018-07-11T13:44:34.682442,-0.265,0.688,-0.68,-0.61,0.793,0.305,424.499,-0.693,0.227,0.779,-0.732,-1.037,-0.183,1.066,-0.479,0.178,0.93,2.012,0.183,0.671,81.477,0.283,-0.321,0.872,-0.549,2.439,1.341,464.96,-0.095,0.039,-0.941,-2.805,2.317,1.463,55.327,,1,0,0,1,1,0,2,5,3,11
2018-07-11T13:44:34.731072,-0.265,0.688,-0.68,-0.488,0.793,0.305,424.499,-0.693,0.225,0.778,-0.61,-0.976,-0.244,1.066,-0.479,0.178,0.93,2.012,0.244,0.671,81.477,0.277,-0.322,0.869,-1.28,0.732,1.28,464.96,-0.088,0.04,-0.944,-1.341,1.768,0.427,55.327,,1,0,0,1,1,0,2,5,3,11
2018-07-11T13:44:34.777195,-0.264,0.69,-0.679,-0.427,0.549,0.183,424.499,-0.693,0.228,0.777,-0.61,-0.976,-0.183,1.066,-0.478,0.179,0.929,1.707,0.122,0.732,81.477,0.277,-0.322,0.869,-2.073,0.732,0.61,464.96,-0.091,0.042,-0.942,0.793,-0.427,0.854,55.327,,1,0,0,1,1,0,2,5,3,11
2018-07-11T13:44:34.836855,-0.264,0.689,-0.68,-0.61,0.671,0.061,424.499,-0.693,0.228,0.777,-0.61,-1.037,-0.122,1.066,-0.477,0.181,0.93,1.89,0.183,0.854,81.477,0.278,-0.325,0.869,-2.317,0.427,3.415,464.96,-0.091,0.042,-0.942,-0.549,0.366,0.732,55.327,,1,0,0,1,1,0,2,5,3,11
2018-07-11T13:44:34.899021,-0.264,0.69,-0.68,-0.488,0.61,0.122,424.499,-0.69,0.228,0.781,-0.732,-1.463,0,1.066,-0.48,0.18,0.928,1.341,0.122,0.549,81.477,0.276,-0.331,0.86,-2.439,-2.012,0.854,464.96,-0.095,0.043,-0.938,-0.732,1.159,2.012,55.327,,1,0,0,1,1,0,2,5,3,11
2018-07-11T13:44:34.949155,-0.264,0.69,-0.68,-0.488,0.61,0.366,424.499,-0.691,0.227,0.779,-0.732,-0.61,-0.244,1.066,-0.48,0.18,0.928,2.927,-0.183,1.402,81.477,0.276,-0.331,0.86,-2.073,-2.134,0.854,464.96,-0.087,0.047,-0.943,-1.768,3.841,1.768,55.327,,1,0,0,1,1,0,2,5,3,11
2018-07-11T13:44:34.999790,-0.264,0.69,-0.679,-0.427,0.61,0.244,424.499,-0.691,0.227,0.779,-0.61,-0.732,-0.244,1.066,-0.475,0.188,0.93,2.744,0.244,1.159,81.477,0.282,-0.334,0.864,-1.524,-0.61,-0.061,464.96,-0.087,0.047,-0.943,1.341,2.195,1.768,55.327,,1,0,0,1,1,0,2,5,3,11
