TimeStamps,AnkleAccelerometer,,,AnkleAngularVelocity,,,AnkleLuminosity,RightPocketAccelerometer,,,RightPocketAngularVelocity,,,RightPocketLuminosity,BeltAccelerometer,,,BeltAngularVelocity,,,BeltLuminosity,NeckAccelerometer,,,NeckAngularVelocity,,,NeckLuminosity,WristAccelerometer,,,WristAngularVelocity,,,WristLuminosity,BrainSensor,Infrared1,Infrared2,Infrared3,Infrared4,Infrared5,Infrared6,Subject,Activity,Trial
,x-axis (g),y-axis (g),z-axis (g),x-axis (deg/s),y-axis (deg/s),z-axis (deg/s),illuminance (lx),x-axis (g),y-axis (g),z-axis (g),x-axis (deg/s),y-axis (deg/s),z-axis (deg/s),illuminance (lx),x-axis (g),y-axis (g),z-axis (g),x-axis (deg/s),y-axis (deg/s),z-axis (deg/s),illuminance (lx),x-axis (g),y-axis (g),z-axis (g),x-axis (deg/s),y-axis (deg/s),z-axis (deg/s),illuminance (lx),x-axis (g),y-axis (g),z-axis (g),x-axis (deg/s),y-axis (deg/s),z-axis (deg/s),illuminance (lx),,,,,,,
2018-07-06T13:03:15.104853,-0.955,-0.116,0.109,1.28,21.098,15.305,547.838,0.293,-0.953,0.113,-20.976,-21.585,0.976,3.673,0.048,-0.997,-0.279,-8.232,1.22,3.11,722.374,-0.782,-0.25,-0.661,-38.11,2.744,-34.39,788.137,-0.98,0.303,-0.126,-81.463,55.61,30.183,135.771,-133,1,1,1,1,1,0,7,10,3,10
2018-07-06T13:03:15.150977,-0.955,-0.116,0.109,10,2.561,-4.268,547.838,0.296,-1.002,0.154,-8.354,-5.061,-2.256,3.673,0.048,-0.997,-0.279,-6.707,10.732,5.549,722.374,-0.792,-0.238,-0.634,-40.671,-6.341,-33.293,788.137,-1.041,0.38,-0.011,-46.524,46.098,45.366,135.771,488,1,1,1,1,1,0,7,10,3,10
2018-07-06T13:03:15.200112,-0.964,-0.13,0.147,15,-20,-16.89,547.838,0.163,-0.971,0.157,4.817,43.598,-3.598,3.673,-0.008,-1.054,-0.229,-2.378,21.22,7.622,722.374,-0.799,-0.236,-0.644,-37.073,-11.646,-25.366,788.137,-1.084,0.352,-0.027,-38.049,19.268,55.244,135.771,630,1,1,1,1,1,0,7,10,3,10
2018-07-06T13:03:15.251249,-0.964,-0.13,0.147,27.683,-48.11,-20.854,547.838,0.163,-0.971,0.157,-5.61,47.134,3.476,3.673,-0.008,-1.054,-0.229,9.024,27.134,11.28,722.374,-0.799,-0.236,-0.644,-21.463,-10.244,-16.159,788.137,-1.084,0.352,-0.027,-20,2.988,61.524,135.771,376,1,1,1,1,1,0,7,10,3,10
2018-07-06T13:03:15.312417,-1.1,0.252,-0.2,175.61,-62.5,-13.415,547.838,0.112,-0.965,0.247,-11.829,32.378,6.524,3.673,-0.083,-0.997,-0.191,16.829,21.768,16.707,722.374,-0.793,-0.249,-0.642,-2.927,-1.768,2.317,788.137,-1.05,0.275,-0.053,18.049,-11.463,68.598,135.771,-72,1,1,1,1,1,0,7,10,3,10
2018-07-06T13:03:15.354532,-1.1,0.234,-0.255,139.39,-31.524,-22.317,547.838,0.076,-1.025,0.335,4.329,34.146,10.488,3.673,-0.065,-1.016,-0.217,13.659,19.573,16.28,722.374,-0.807,-0.213,-0.654,2.866,8.537,6.341,788.137,-1.031,0.422,-0.073,78.354,-29.268,78.598,135.771,-156,1,1,1,1,1,0,7,10,3,10
2018-07-06T13:03:15.399655,-1.1,0.234,-0.255,37.561,-8.537,-1.341,547.838,0.076,-1.025,0.335,9.512,33.841,21.829,3.673,-0.065,-1.016,-0.217,10.366,14.146,18.476,722.374,-0.807,-0.213,-0.654,4.512,8.659,14.39,788.137,-1.031,0.422,-0.073,74.695,-36.341,85.061,135.771,49,1,1,1,1,1,0,7,10,3,10
2018-07-06T13:03:15.609256,-1.013,0.119,-0.155,-62.866,0.915,35.793,547.838,-0.058,-0.94,0.164,4.939,-17.012,29.695,3.673,-0.109,-0.934,-0.209,-13.78,-20.183,-4.451,722.374,-0.809,-0.138,-0.631,23.598,17.378,17.866,788.137,-0.865,0.395,-0.082,7.5,7.012,77.988,135.771,138,1,1,1,1,1,0,7,10,3,10
2018-07-06T13:03:15.652371,-1.013,0.119,-0.155,-111.89,-2.866,39.268,547.838,-0.058,-0.94,0.164,21.951,-28.659,27.073,3.673,-0.109,-0.934,-0.209,-9.39,-17.317,2.866,722.374,-0.809,-0.138,-0.631,18.537,14.146,9.573,788.137,-0.865,0.395,-0.082,-18.354,17.256,66.098,135.771,182,1,1,1,1,1,0,7,10,3,10
2018-07-06T13:03:15.696494,-0.799,0.29,-0.185,-148.842,5,46.341,547.838,-0.093,-0.709,0.146,50.61,-44.024,37.988,3.673,-0.184,-0.592,-0.288,0.793,-42.256,-10.732,722.374,-0.801,-0.184,-0.59,9.085,13.841,6.22,788.137,-0.588,0.406,-0.171,-26.951,20.061,45.549,135.771,-174,1,1,1,1,1,0,7,10,3,10
2018-07-06T13:03:15.745625,-0.63,0.1,-0.027,-50.854,73.415,82.744,547.838,0.338,-0.427,0.294,36.707,-54.085,52.683,3.673,0.178,-0.713,0.082,-7.134,-24.024,-16.28,722.374,-0.541,-0.166,-0.324,-14.817,2.561,1.037,788.137,-0.588,0.406,-0.171,-31.524,25.671,19.817,135.771,-38,1,1,1,1,1,0,7,10,3,10
2018-07-06T13:03:15.792756,-0.63,0.1,-0.027,-40.366,-1.159,46.646,547.838,0.338,-0.427,0.294,109.451,-165.732,0.305,3.673,0.178,-0.713,0.082,-12.439,-8.537,16.707,722.374,-0.541,-0.166,-0.324,-27.378,-30.244,1.951,788.137,-0.567,0.44,-0.3,-21.28,39.573,22.378,135.771,6,1,1,1,1,1,0,7,10,3,10
2018-07-06T13:03:15.837877,-1.656,0.404,-0.451,22.195,-2.927,-23.354,547.838,0.04,-2.481,0.879,66.22,-8.293,-57.622,3.673,-0.197,-2.477,-0.41,38.902,40.671,33.415,722.374,-0.369,-0.05,-0.655,-49.878,-26.768,16.585,788.137,-2.172,2.414,-0.913,25.427,-1.341,88.415,135.771,55,1,1,1,1,1,0,7,10,3,10
2018-07-06T13:03:15.891024,-1.656,0.404,-0.451,-1.463,-15.793,-46.341,547.838,0.04,-2.481,0.879,-92.561,100.793,-22.073,3.673,-0.197,-2.477,-0.41,-41.159,59.268,30,722.374,-0.369,-0.05,-0.655,12.683,54.451,32.5,788.137,-2.172,2.414,-0.913,120,14.39,58.841,135.771,7,1,1,1,1,1,0,7,10,3,10
2018-07-06T13:03:15.933137,-2.092,0.014,-0.335,-52.378,-57.866,-0.427,547.838,0.137,-1.898,0.55,-144.939,49.329,-3.415,3.673,-0.332,-2.115,-0.567,-7.073,39.39,7.5,722.374,-2.235,-0.09,-1.927,25.732,-19.146,34.268,788.137,-0.767,1.848,-0.348,-33.049,57.378,43.659,135.771,34,1,1,1,1,1,0,7,10,3,10
2018-07-06T13:03:15.980767,-2.092,0.014,-0.335,23.78,-100.549,-89.085,547.838,-0.423,0.052,-0.019,-63.11,82.866,-32.195,3.673,-0.094,0.165,-0.21,4.573,31.951,0.061,722.374,-2.235,-0.09,-1.927,31.646,-71.646,39.878,788.137,-0.767,1.848,-0.348,-53.232,30.366,39.573,135.771,112,1,1,1,1,1,0,7,10,3,10
2018-07-06T13:03:16.027893,-0.464,0.605,0.398,84.146,28.049,-72.805,547.838,-0.423,0.052,-0.019,-65.366,57.927,5.366,2.607,-0.094,0.165,-0.21,29.817,-5.915,12.927,897.61,-1.571,0.033,-1.272,4.146,-65.183,40.122,833.135,0.506,-0.457,0.179,-66.28,-2.439,62.195,19.475,-123,1,1,1,1,1,0,7,10,3,10
2018-07-06T13:03:16.072012,0.041,0.757,-0.172,118.781,50.854,47.073,547.838,0.036,-0.08,0.236,-36.037,-32.317,42.256,2.607,-0.007,-0.018,0.046,-40.305,-24.39,24.817,897.61,0.251,0.048,0.079,-3.537,-44.207,21.707,833.135,0.506,-0.457,0.179,-48.902,-20.183,89.512,19.475,-138,1,1,1,1,1,0,7,10,3,10
2018-07-06T13:03:16.120141,0.041,0.757,-0.172,-17.805,25,62.988,547.838,0.036,-0.08,0.236,41.829,-40.061,24.146,2.607,-0.007,-0.018,0.046,7.622,-5.793,13.476,897.61,0.251,0.048,0.079,-6.098,-7.134,-1.585,833.135,0.434,-0.829,0.367,-54.695,74.024,72.927,19.475,-23,1,1,1,1,1,0,7,10,3,10
2018-07-06T13:03:16.171282,-0.245,-0.078,-0.146,-137.683,39.512,64.329,547.838,0.157,-0.133,-0.144,29.512,65.854,0.427,2.607,0,0.086,-0.175,70.854,50.732,-3.293,897.61,0.07,-0.008,-0.001,-5.183,-8.354,-0.122,833.135,0.355,-0.432,0.164,9.512,-12.561,-49.39,19.475,96,1,1,1,1,1,0,7,10,3,10
2018-07-06T13:03:16.213394,-0.245,-0.078,-0.146,-101.707,40.732,66.768,547.838,0.157,-0.133,-0.144,68.72,29.756,15.854,2.607,0,0.086,-0.175,-50.915,54.146,4.146,897.61,0.07,-0.008,-0.001,-11.28,-8.963,-5.732,833.135,0.355,-0.432,0.164,-77.256,19.024,-21.707,19.475,161,1,1,1,1,1,0,7,10,3,10
2018-07-06T13:03:16.260525,-1.244,0.259,0.075,-43.841,33.841,94.634,547.838,-0.219,-0.658,0.095,49.329,-69.878,25.122,2.607,-0.334,-0.811,-0.5,-10.122,-38.963,18.841,897.61,-0.14,0.034,0.014,-9.451,-7.927,22.561,833.135,0.052,0.601,-0.335,-32.744,77.439,7.622,19.475,41,1,1,1,1,1,0,7,10,3,10
2018-07-06T13:03:16.308653,-2.263,0.326,-0.184,-8.049,28.293,-0.122,547.838,0.323,-2.85,1.049,68.537,-108.781,-13.415,2.607,-0.054,-2.856,-0.385,29.634,-44.329,27.256,897.61,-0.66,0.059,-0.338,41.22,-20.671,1.829,833.135,0.052,0.601,-0.335,17.134,-29.878,-81.646,19.475,147,1,1,1,1,1,0,7,10,3,10
2018-07-06T13:03:16.354781,-2.263,0.326,-0.184,32.134,7.256,22.805,547.838,0.323,-2.85,1.049,103.781,-54.207,-24.207,2.607,-0.054,-2.856,-0.385,-23.049,19.268,6.159,897.61,-0.66,0.059,-0.338,-16.585,16.646,36.341,833.135,-2.084,5.342,-1.486,255.488,-126.402,48.902,19.475,5,1,1,1,1,1,0,7,10,3,10
2018-07-06T13:03:16.401907,-1.801,0.13,-0.29,-44.573,-65.915,-32.012,547.838,-0.15,-2.167,0.675,-94.756,108.598,-37.744,2.607,-0.475,-2.413,-0.397,-25.488,57.805,-7.561,897.61,-2.755,0.217,-1.68,6.463,53.171,22.256,833.135,-0.848,1.496,-0.416,48.232,54.939,168.415,19.475,9,1,1,1,1,1,0,7,10,3,10
2018-07-06T13:03:16.458061,-1.801,0.13,-0.29,-18.841,-105.427,-113.354,547.838,-0.099,-0.068,0.095,-86.768,-47.073,-35.366,2.607,-0.053,-0.043,-0.309,-12.378,-7.195,-12.378,897.61,-2.755,0.217,-1.68,31.89,-29.268,2.317,833.135,-0.848,1.496,-0.416,-44.085,18.72,94.085,19.475,793,1,1,1,1,1,0,7,10,3,10
2018-07-06T13:03:16.510200,-0.625,0.662,0.236,47.866,7.439,-87.012,547.838,-0.099,-0.068,0.095,-49.573,9.573,-14.756,2.607,-0.053,-0.043,-0.309,64.024,-10.671,-1.585,897.61,-2.108,0.221,-1.187,6.22,-55.366,22.317,833.135,0.299,-1.115,0.517,-44.207,-22.439,50.488,19.475,368,1,1,1,1,1,0,7,10,3,10
2018-07-06T13:03:16.556328,0.068,0.434,-0.057,95.305,40.488,-6.951,547.838,-0.122,-0.048,0.147,-62.5,86.22,31.829,2.607,0.056,0.044,0.068,5.427,-9.268,17.317,897.61,0.139,0.037,0.091,-3.354,-57.683,11.524,833.135,0.299,-1.115,0.517,-8.78,-7.134,36.646,19.475,-387,1,1,1,1,1,0,7,10,3,10
2018-07-06T13:03:16.605459,0.068,0.434,-0.057,101.585,3.293,19.878,547.838,-0.122,-0.048,0.147,-18.902,19.329,60.671,2.607,0.056,0.044,0.068,39.634,16.28,9.329,897.61,0.139,0.037,0.091,-16.585,-6.524,-16.707,833.135,0.3,-0.811,0.423,-102.683,69.695,10.976,19.475,-666,1,1,1,1,1,0,7,10,3,10
2018-07-06T13:03:16.651083,-0.152,-0.022,-0.026,-17.805,1.22,30.915,547.838,0.32,-0.102,-0.02,46.463,55.732,-32.927,2.607,-0.048,0.078,-0.14,76.037,36.646,-4.695,897.61,0.121,0.003,-0.039,-25.122,10.671,-25.793,833.135,0.216,-0.374,0.169,-100.488,77.439,-57.683,19.475,-348,1,1,1,1,1,0,7,10,3,10
2018-07-06T13:03:16.697710,-0.152,-0.022,-0.026,-59.146,21.341,43.659,547.838,-0.248,-0.417,-0.054,63.049,63.171,-1.159,2.607,-0.216,-0.444,-0.414,-33.354,17.744,5.793,897.61,0.121,0.003,-0.039,-9.268,11.28,-27.256,833.135,0.216,-0.374,0.169,-72.195,36.585,-55.488,19.475,294,1,1,1,1,1,0,7,10,3,10
2018-07-06T13:03:16.749350,-1.113,0.654,-0.047,-29.634,37.622,73.659,547.838,-0.248,-0.417,-0.054,77.683,14.634,33.537,2.607,-0.216,-0.444,-0.414,8.963,20.305,5.915,897.61,-0.129,0.021,-0.02,36.585,-8.415,4.451,833.135,0.238,0.203,-0.075,-1.768,8.659,-75.549,19.475,-572,1,1,1,1,1,0,7,10,3,10
2018-07-06T13:03:16.791967,-2.312,0.219,-0.027,-0.183,35.671,-20.793,547.838,0.113,-2.658,0.771,71.341,-40.427,9.329,2.607,-0.243,-2.755,-0.407,9.573,-5.183,29.39,897.61,-0.402,0.035,-0.113,12.866,-2.927,6.402,833.135,0.238,0.203,-0.075,-12.927,-5.244,-121.585,19.475,563,1,1,1,1,1,0,7,10,3,10
2018-07-06T13:03:16.867172,-2.312,0.219,-0.027,31.28,18.537,2.866,547.838,0.041,-2.593,0.805,-3.476,72.439,-7.256,2.607,-0.478,-2.745,-0.343,-23.78,57.866,-1.402,897.61,-2.571,0.025,-1.487,3.476,122.988,-6.037,833.135,-1.739,5.423,-1.241,254.634,-61.829,26.707,19.475,936,1,1,1,1,1,0,7,10,3,10
2018-07-06T13:03:16.917305,-1.854,0.156,-0.398,-19.329,-104.817,-121.098,547.838,0.041,-2.593,0.805,-132.927,44.451,-52.073,2.607,-0.478,-2.745,-0.343,-38.537,13.476,-16.22,897.61,-2.571,0.025,-1.487,-6.463,36.402,-7.256,833.135,-0.859,2.336,-0.68,9.512,69.451,110.732,19.475,306,1,1,1,1,1,0,7,10,3,10
2018-07-06T13:03:16.963432,-0.773,0.698,0.202,82.134,-74.634,-153.781,547.838,-0.25,-0.356,0.087,-122.744,-48.171,-35.976,2.607,-0.183,-0.172,-0.332,-21.341,-14.024,-13.537,897.61,-2.589,0.133,-1.729,5,-28.049,14.817,833.135,0.509,-0.705,0.262,-43.293,-36.585,-0.427,19.475,475,1,1,1,1,1,0,7,10,3,10
2018-07-06T13:03:17.010559,-0.773,0.698,0.202,42.073,9.634,-95.366,1164.021,-0.083,-0.019,0.271,-55.549,7.866,9.207,2.607,-0.183,-0.172,-0.332,55.183,-40.427,2.439,897.61,-2.589,0.133,-1.729,7.378,-43.293,10.305,833.135,0.509,-0.705,0.262,-18.049,-37.134,57.012,19.475,-1252,1,1,1,1,1,0,7,10,3,10
2018-07-06T13:03:17.062703,0.087,0.552,-0.151,105.732,70.732,16.585,1164.021,-0.083,-0.019,0.271,-9.817,6.585,35.183,2.607,0.047,0.108,-0.014,-2.256,4.39,-3.049,897.61,0.002,0.048,-0.005,2.561,-35.244,-3.293,833.135,0.19,-0.65,0.343,19.329,-75.61,71.037,19.475,-1822,1,1,1,1,1,0,7,10,3,10
2018-07-06T13:03:17.104815,0.087,0.552,-0.151,80.854,35.976,50.366,1164.021,0.337,-0.07,-0.036,53.476,47.561,20.61,2.607,0.084,0.043,0.001,104.085,27.805,-17.744,897.61,0.189,-0.039,0.104,-29.268,4.634,-21.768,833.135,0.19,-0.65,0.343,-77.317,-11.951,91.524,19.475,16,1,1,1,1,1,0,7,10,3,10
2018-07-06T13:03:17.149938,-0.219,-0.1,-0.038,-66.037,42.134,57.927,1164.021,0.337,-0.07,-0.036,33.476,77.317,-11.951,2.607,0.084,0.043,0.001,-22.805,45.427,1.768,897.61,0.189,-0.039,0.104,-42.622,7.5,-35.549,833.135,0.18,-0.609,0.205,-143.902,78.171,1.22,19.475,432,1,1,1,1,1,0,7,10,3,10
2018-07-06T13:03:17.199071,-0.852,0.421,0.08,-86.28,45.427,74.39,1164.021,-0.18,-0.29,0.001,74.756,9.573,2.988,2.607,-0.163,-0.277,-0.369,-53.78,22.805,0.122,897.61,-0.063,0.034,-0.105,-18.598,22.439,-3.841,833.135,0.18,-0.609,0.205,-97.927,72.866,-39.146,19.475,356,1,1,1,1,1,0,7,10,3,10
2018-07-06T13:03:17.244695,-0.852,0.421,0.08,-58.78,27.5,119.085,1164.021,-0.067,-1.829,0.515,71.829,-36.463,36.707,2.607,-0.163,-0.277,-0.369,-10.671,10.061,-7.256,897.61,-0.063,0.034,-0.105,10.244,22.744,25.488,833.135,0.34,-0.457,-0.132,-1.28,-16.463,-129.024,19.475,-562,1,1,1,1,1,0,7,10,3,10
2018-07-06T13:03:17.292325,-2.171,0.447,-0.006,-7.927,18.232,38.72,1164.021,-0.067,-1.829,0.515,50.61,-133.232,-13.415,2.607,-0.371,-2.429,-0.501,-27.866,-5.122,20.854,897.61,-0.28,0.033,-0.031,36.89,17.378,-2.5,833.135,-1.575,4.173,-1.583,129.512,19.634,-211.403,19.475,648,1,1,1,1,1,0,7,10,3,10
2018-07-06T13:03:17.349480,-2.171,0.447,-0.006,34.146,25.549,-52.439,1164.021,0.158,-3.103,0.959,45.244,-64.085,-15.671,2.607,-0.463,-2.989,-0.417,23.598,32.561,-6.341,897.61,-2.035,0.128,-1.22,7.561,30.732,69.451,833.135,-1.575,4.173,-1.583,505,-37.012,-8.049,19.475,961,1,1,1,1,1,0,7,10,3,10
2018-07-06T13:03:17.402622,-2.088,0.156,-0.521,-44.207,-103.537,-66.28,1164.021,-0.169,-0.948,0.264,-111.89,-52.561,-53.415,2.607,-0.463,-2.989,-0.417,-80.244,28.78,-25,897.61,-2.035,0.128,-1.22,8.78,75.732,-0.488,833.135,-1.386,3.804,-1.091,126.646,-51.951,34.329,19.475,-226,1,1,1,1,1,0,7,10,3,10
2018-07-06T13:03:17.447822,-0.82,0.631,0.332,58.293,-97.439,-134.451,1164.021,-0.169,-0.948,0.264,-70.915,-69.207,-12.5,2.607,-0.224,-0.756,-0.395,-20.915,-24.512,-33.902,897.61,-2.956,0.228,-1.906,22.866,21.463,-5.671,833.135,0.757,-0.538,0.191,69.512,-55.122,-73.11,19.475,-78,1,1,1,1,1,0,7,10,3,10
2018-07-06T13:03:17.496452,-0.82,0.631,0.332,66.585,-9.146,-130.793,1164.021,-0.219,0.236,0.041,-63.476,25,12.988,2.607,0.115,0.422,-0.047,59.451,-55.366,24.878,897.61,-0.424,0.132,-0.427,-40.549,-47.622,25.122,833.135,0.757,-0.538,0.191,82.866,-14.39,-3.963,19.475,732,1,1,1,1,1,0,7,10,3,10
2018-07-06T13:03:17.549092,0.013,0.561,0.005,23.11,29.024,-29.878,1164.021,-0.219,0.236,0.041,-78.963,17.622,43.171,2.607,0.115,0.422,-0.047,-78.659,-12.5,18.598,897.61,-0.424,0.132,-0.427,-33.963,-34.024,11.768,833.135,0.509,-0.696,0.183,-34.695,-105.549,4.024,19.475,-1754,1,1,1,1,1,0,7,10,3,10
2018-07-06T13:03:17.589702,0.013,0.561,0.005,56.159,23.354,30.366,1164.021,0.428,-0.146,0.248,-12.5,-43.049,49.756,2.607,0.028,-0.12,-0.014,51.463,1.89,-11.951,897.61,0.253,0,0.21,-23.476,-12.866,-18.11,833.135,0.509,-0.696,0.183,-42.988,-77.073,138.598,19.475,-1685,1,1,1,1,1,0,7,10,3,10
2018-07-06T13:03:17.637329,-0.096,-0.032,-0.081,-129.085,18.232,45.732,1164.021,-0.206,-0.189,-0.07,55.427,35.61,-25.488,2.607,0.028,-0.12,-0.014,44.512,12.256,-8.841,897.61,0.253,0,0.21,-26.159,1.463,-30.915,833.135,0.321,-0.587,0.274,-143.171,128.415,157.134,19.475,66,1,1,1,1,1,0,7,10,3,10
2018-07-06T13:03:17.683954,-0.702,0.379,-0.065,-74.512,36.951,65.305,1164.021,-0.206,-0.189,-0.07,66.89,26.951,17.866,2.607,-0.121,-0.071,-0.237,-49.268,4.512,-1.22,897.61,-0.035,0.027,-0.119,-17.012,11.22,-14.573,833.135,0.321,-0.587,0.274,-14.39,47.378,-46.28,19.475,789,1,1,1,1,1,0,7,10,3,10
2018-07-06T13:03:17.731963,-0.702,0.379,-0.065,1.098,25.488,138.659,1164.021,-0.05,-1.212,0.183,72.073,2.134,57.683,2.607,-0.121,-0.071,-0.237,-18.11,-6.768,3.171,897.61,-0.035,0.027,-0.119,4.329,6.585,3.415,833.135,0.215,-0.188,0.058,15.854,45.183,-18.963,19.475,797,1,1,1,1,1,0,7,10,3,10
2018-07-06T13:03:17.776582,-2.189,0.383,-0.01,-9.512,29.817,66.463,1164.021,-0.05,-1.212,0.183,83.354,-72.378,25.61,2.607,-0.285,-1.736,-0.517,-29.207,-10.549,22.744,897.61,-0.088,-0.012,-0.069,35.122,11.341,-8.72,833.135,-1.254,3.665,-1.675,0.671,55.122,-104.939,19.475,-307,1,1,1,1,1,0,7,10,3,10
2018-07-06T13:03:17.835741,-2.189,0.383,-0.01,0.183,-16.159,-69.085,1164.021,0.31,-3.108,1.227,-12.988,9.085,-10,2.607,-0.418,-3.561,-0.509,-19.268,3.232,9.085,897.61,-1.482,0.068,-0.866,21.768,31.28,15.183,833.135,-1.254,3.665,-1.675,333.415,116.402,26.037,19.475,864,1,1,1,1,1,0,7,10,3,10
2018-07-06T13:03:17.885874,-2.185,0.182,-0.371,-41.524,-38.171,0.244,1164.021,-0.073,-1.682,0.565,-162.5,108.476,-14.939,2.607,-0.418,-3.561,-0.509,-21.463,49.207,9.085,897.61,-1.482,0.068,-0.866,27.439,9.39,-0.122,833.135,-1.598,3.718,-1.792,-27.073,116.646,43.171,19.475,1302,1,1,1,1,1,0,7,10,3,10
2018-07-06T13:03:17.931998,-1.202,0.273,0.24,2.5,-81.402,-110.183,1164.021,-0.073,-1.682,0.565,-151.768,28.11,-20.61,2.607,-0.361,-1.195,-0.401,74.146,-30.671,-14.634,897.61,-3.289,0.2,-1.9,-0.671,-18.598,15.244,833.135,0.599,-0.268,0.105,20.244,-90.915,-76.707,19.475,456,1,1,1,1,1,0,7,10,3,10
2018-07-06T13:03:17.996671,-1.202,0.273,0.24,90.61,-30.427,-123.902,1164.021,-0.106,0.14,-0.085,-29.939,28.537,2.378,2.607,0.126,0.627,-0.253,88.902,-40.793,-6.585,897.61,-0.982,0.13,-0.718,-18.72,-47.561,10.854,833.135,0.599,-0.268,0.105,84.878,-24.878,-7.256,19.475,-446,1,1,1,1,1,0,7,10,3,10
2018-07-06T13:03:18.051317,0.079,0.673,-0.004,92.317,46.037,25.427,1164.021,0.022,-0.038,0.134,-27.622,38.902,42.317,2.251,-0.049,-0.202,0.087,8.963,8.78,4.878,963.78,0.299,0.002,0.251,-19.451,-26.524,-11.22,947.107,0.651,-0.677,0.622,-133.476,-70.854,33.72,19.475,780,1,1,1,1,1,0,7,10,3,10
2018-07-06T13:03:18.093930,-0.059,-0.035,-0.132,10.915,5.366,8.415,1164.021,0.022,-0.038,0.134,27.744,32.317,24.329,2.251,-0.049,-0.202,0.087,124.39,-0.549,-8.171,963.78,0.299,0.002,0.251,-29.207,-12.622,-36.524,947.107,0.459,-0.598,0.292,-196.585,140.732,107.012,19.475,-2048,1,1,1,1,1,0,7,10,3,10
2018-07-06T13:03:18.135542,-0.059,-0.035,-0.132,-48.171,8.537,12.744,1164.021,0.082,-0.186,0.071,22.744,3.78,-14.39,2.251,-0.042,-0.007,-0.188,-41.768,15.488,-16.159,963.78,0.012,-0.017,-0.134,-44.085,-2.561,-28.598,947.107,0.459,-0.598,0.292,-92.561,120.854,40.122,19.475,-2048,1,1,1,1,1,0,7,10,3,10
