TimeStamps,AnkleAccelerometer,,,AnkleAngularVelocity,,,AnkleLuminosity,RightPocketAccelerometer,,,RightPocketAngularVelocity,,,RightPocketLuminosity,BeltAccelerometer,,,BeltAngularVelocity,,,BeltLuminosity,NeckAccelerometer,,,NeckAngularVelocity,,,NeckLuminosity,WristAccelerometer,,,WristAngularVelocity,,,WristLuminosity,BrainSensor,Infrared1,Infrared2,Infrared3,Infrared4,Infrared5,Infrared6,Subject,Activity,Trial
2018-07-06T13:03:21.481034,0.005,0.297,-0.123,66.28,75.854,95.854,1263.72,-0.095,0,0.431,66.341,26.89,54.451,0,0.076,0.18,-0.174,-13.963,17.012,4.695,933.682,0.386,-0.01,0.268,-23.232,-34.695,-1.951,936.337,0.113,-0.327,0.278,-139.39,-28.049,-19.817,29.766,2047,1,1,1,1,1,0,7,10,3,10
2018-07-06T13:03:21.527160,0.005,0.297,-0.123,-58.598,71.585,97.134,1263.72,0.084,-0.078,-0.181,66.28,33.963,27.744,0,-0.089,0.006,0.095,37.195,9.451,-5.488,933.682,0.386,-0.01,0.268,-18.415,21.159,7.866,936.337,0.113,-0.327,0.278,-189.329,-9.939,-68.659,29.766,1923,1,1,1,1,1,0,7,10,3,10
2018-07-06T13:03:21.574288,-0.254,-0.19,-0.029,-96.707,36.951,61.22,1263.72,0.084,-0.078,-0.181,11.22,15.793,6.341,0,-0.141,-0.168,-0.33,-45.915,-1.402,-6.829,933.682,0.06,0.034,-0.128,-17.683,13.232,13.72,936.337,0.209,-0.53,0.157,-130.61,50.427,81.707,29.766,945,1,1,1,1,1,0,7,10,3,10
2018-07-06T13:03:21.618408,-0.254,-0.19,-0.029,-60.976,39.451,63.476,1263.72,-0.074,-0.391,-0.027,29.939,16.341,31.89,0,-0.141,-0.168,-0.33,-40.244,-1.768,1.585,933.682,0.06,0.034,-0.128,-1.89,22.195,13.78,936.337,0.209,-0.53,0.157,-123.902,84.207,46.159,29.766,307,1,1,1,1,1,0,7,10,3,10
2018-07-06T13:03:21.665424,-1.739,0.431,0.31,-40.549,21.707,-3.963,1263.72,0.015,-2.9,0.913,80.427,-119.268,-12.5,0,-0.307,-2.554,-0.401,-26.28,-16.098,22.439,933.682,-0.177,0.006,-0.02,3.415,20,10.488,936.337,0.298,0.202,-0.07,43.902,0.732,-29.878,29.766,408,1,1,1,1,1,0,7,10,3,10
2018-07-06T13:03:21.720575,-2.222,0.332,-0.568,41.402,28.659,-34.756,1263.72,0.015,-2.9,0.913,69.634,-73.72,-27.439,0,-0.307,-2.554,-0.401,-4.451,-36.768,20,933.682,-1.661,0.098,-0.813,25.549,34.451,5.305,936.337,-0.891,4.634,-2.257,541.524,29.451,-209.817,29.766,-645,1,1,1,1,1,0,7,10,3,10
2018-07-06T13:03:21.761686,-2.222,0.332,-0.568,-4.512,-22.012,-0.732,1263.72,-0.029,-2.471,0.673,-83.476,60.427,-35.61,0,-0.286,-3.084,-0.33,-25,25.61,-7.683,933.682,-1.661,0.098,-0.813,55.732,69.085,27.561,936.337,-0.891,4.634,-2.257,702.622,-59.39,32.439,29.766,-934,1,1,1,1,1,0,7,10,3,10
2018-07-06T13:03:21.809815,-1.709,-0.013,0.062,-65.427,-109.756,-85.305,1263.72,-0.029,-2.471,0.673,-141.037,3.476,-40.61,0,-0.125,-0.296,-0.374,-24.207,-1.707,-12.195,933.682,-3.201,0.311,-1.734,-12.256,10.427,7.378,936.337,-0.014,1.261,-1.366,-108.232,-51.707,23.171,29.766,342,1,1,1,1,1,0,7,10,3,10
2018-07-06T13:03:21.855942,-1.709,-0.013,0.062,79.573,-85.976,-151.402,1263.72,-0.108,-0.129,0.006,-104.451,-19.939,-30.671,0,-0.125,-0.296,-0.374,-2.866,-18.78,8.78,933.682,-3.201,0.311,-1.734,15.61,-46.402,-1.159,936.337,-0.014,1.261,-1.366,-369.268,-33.659,-45.183,29.766,-1150,1,1,1,1,1,0,7,10,3,10
2018-07-06T13:03:21.907079,-0.131,0.949,0.262,85.427,29.573,-5.732,1263.72,-0.004,-0.037,0.287,-46.22,52.439,25.244,0,0.058,0.167,-0.148,11.402,-7.805,9.207,933.682,-0.883,0.156,-0.42,-16.89,-76.585,-6.768,936.337,0.393,-0.898,0.125,-120.915,21.646,61.037,29.766,-2048,1,1,1,1,1,0,7,10,3,10
2018-07-06T13:03:21.948193,0.055,0.186,-0.144,71.22,38.72,55.427,1263.72,-0.004,-0.037,0.287,37.866,23.72,43.171,0,0.058,0.167,-0.148,19.634,20.915,-3.415,933.682,0.301,-0.037,0.223,-23.049,-29.512,-16.28,936.337,0.387,-0.469,0.118,-85.61,-108.902,45.244,29.766,-1173,1,1,1,1,1,0,7,10,3,10
2018-07-06T13:03:22.003341,0.055,0.186,-0.144,-50.183,22.012,46.28,1263.72,0.013,-0.056,-0.006,62.988,8.963,6.524,0,-0.109,0.03,0.025,84.207,21.585,-15.122,824.727,0.301,-0.037,0.223,-25.427,8.598,-7.317,854.897,0.387,-0.469,0.118,-26.768,39.573,-12.195,31.611,2047,1,1,1,1,1,0,7,10,3,10
2018-07-06T13:03:22.043453,-0.303,-0.198,0.087,-101.89,36.28,58.72,1263.72,0.013,-0.056,-0.006,48.537,25.427,3.232,0,-0.109,0.03,0.025,0.671,8.171,-5.488,824.727,0.044,0.03,-0.102,-16.524,-2.866,-10.183,854.897,0.195,-0.173,0.223,-55.305,92.622,-43.78,31.611,1729,1,1,1,1,1,0,7,10,3,10
2018-07-06T13:03:22.087570,-0.303,-0.198,0.087,-97.927,42.134,59.756,1263.72,-0.179,-0.324,-0.125,59.939,11.707,39.512,0,-0.146,-0.1,-0.292,-7.683,-0.976,-6.22,824.727,0.044,0.03,-0.102,4.939,24.634,-1.829,854.897,0.195,-0.173,0.223,3.902,-37.622,-8.232,31.611,1234,1,1,1,1,1,0,7,10,3,10
2018-07-06T13:03:22.136706,-1.631,0.961,0.162,-67.927,18.476,114.817,1263.72,0.02,-2.488,0.864,90.122,-64.939,28.72,0,-0.324,-2.394,-0.497,-60.122,9.512,30.671,824.727,-0.096,-0.033,-0.028,17.5,13.537,-1.22,854.897,0.307,0.618,-0.506,46.829,-10.854,3.11,31.611,-411,1,1,1,1,1,0,7,10,3,10
2018-07-06T13:03:22.180824,-1.631,0.961,0.162,63.537,27.927,43.598,1263.72,0.02,-2.488,0.864,110.549,-115.549,-31.402,0,-0.324,-2.394,-0.497,-23.415,-40.671,54.146,824.727,-0.096,-0.033,-0.028,16.951,23.293,-4.39,854.897,0.307,0.618,-0.506,105.854,-30.366,-40.244,31.611,672,1,1,1,1,1,0,7,10,3,10
2018-07-06T13:03:22.229457,-2.332,0.265,-0.698,-27.683,-36.707,12.866,1263.72,0.131,-2.763,0.919,-48.11,-2.378,-8.963,0,-0.221,-3.199,-0.543,-13.476,-4.756,-18.72,824.727,-1.344,-0.023,-0.804,22.805,125.244,2.195,854.897,-1.125,4.133,-3.572,745.305,106.342,41.951,31.611,331,1,1,1,1,1,0,7,10,3,10
2018-07-06T13:03:22.339256,-1.57,0.061,-0.015,78.72,-90,-101.951,1263.72,-0.041,-0.269,0.025,-68.293,8.72,-12.805,0,-0.048,-0.472,-0.328,2.012,-4.024,-11.463,824.727,-3.241,0.132,-1.91,12.622,-33.049,-10,854.897,-0.727,0.485,-1.225,-458.293,69.878,-41.22,31.611,707,1,1,1,1,1,0,7,10,3,10
2018-07-06T13:03:22.385380,-0.031,0.783,0.175,11.646,19.512,-36.707,1263.72,-0.276,0.096,-0.015,-52.561,61.646,10,0,-0.054,0.343,-0.134,59.817,-15.244,17.5,824.727,-1.085,0.081,-0.621,-0.915,-79.512,12.439,854.897,0.341,-0.704,0.187,-252.561,-124.878,43.902,31.611,-2048,1,1,1,1,1,0,7,10,3,10
2018-07-06T13:03:22.433010,-0.04,0.115,-0.138,3.049,20.122,15.793,1263.72,-0.276,0.096,-0.015,-49.939,63.841,53.78,0,-0.054,0.343,-0.134,3.963,6.707,30.122,824.727,0.299,-0.037,0.233,-17.012,-29.329,0.305,854.897,0.35,-0.548,0.297,-191.281,60.671,-12.012,31.611,-1684,1,1,1,1,1,0,7,10,3,10
2018-07-06T13:03:22.481642,-0.04,0.115,-0.138,-83.963,-0.732,15,1263.72,0.285,-0.198,0.198,24.024,-42.744,29.451,0,0.001,-0.046,-0.003,40.549,26.646,0.671,824.727,0.299,-0.037,0.233,-4.512,13.78,-7.561,854.897,0.35,-0.548,0.297,-79.878,-21.402,-144.695,31.611,-889,1,1,1,1,1,0,7,10,3,10
2018-07-06T13:03:22.526765,-0.269,0.031,-0.093,-122.134,25.061,22.805,1263.72,-0.235,-0.323,-0.036,44.817,63.841,18.537,0,-0.112,-0.174,-0.275,-28.293,19.085,-7.927,824.727,0.028,0.004,-0.089,14.207,-7.439,-14.451,854.897,0.331,-0.355,0.264,62.744,-122.5,-24.39,31.611,1112,1,1,1,1,1,0,7,10,3,10
2018-07-06T13:03:22.571888,-0.269,0.031,-0.093,-87.805,37.439,51.037,1263.72,-0.235,-0.323,-0.036,100.488,-19.024,49.817,0,-0.112,-0.174,-0.275,-17.195,27.561,0.366,824.727,0.028,0.004,-0.089,12.744,12.012,12.134,854.897,0.331,-0.355,0.264,47.5,11.037,0.244,31.611,2047,1,1,1,1,1,0,7,10,3,10
2018-07-06T13:03:22.627539,-1.868,0.693,0.393,-5.122,38.171,21.89,1263.72,-0.229,-2.194,0.68,118.72,-12.317,57.805,0,-0.389,-2.333,-0.52,-23.415,27.134,34.146,824.727,-0.096,0.011,-0.041,20.122,-7.317,19.085,854.897,0.283,0.65,-0.504,13.902,8.902,-55.549,31.611,364,1,1,1,1,1,0,7,10,3,10
2018-07-06T13:03:22.666145,-1.868,0.693,0.393,-5.122,38.171,21.89,1263.72,-0.229,-2.194,0.68,66.463,-12.805,12.866,0,-0.389,-2.333,-0.52,24.817,-33.659,48.232,824.727,-1.172,0.091,-0.859,7.805,45.305,24.207,854.897,0.283,0.65,-0.504,-22.134,-62.683,-119.573,31.611,1218,1,1,1,1,1,0,7,10,3,10
2018-07-06T13:03:22.714273,-2.026,0.356,-0.609,17.378,-20.671,2.683,1263.72,0.012,-2.704,0.908,0.488,-10.244,-6.341,0,-0.356,-3.028,-0.43,11.524,-4.756,-19.329,824.727,-1.172,0.091,-0.859,30.671,117.439,42.988,854.897,-1.911,5.13,-3.092,252.439,136.707,168.11,31.611,582,1,1,1,1,1,0,7,10,3,10
2018-07-06T13:03:22.760401,-1.768,-0.063,-0.084,-78.902,-126.646,-67.378,1263.72,0.012,-2.704,0.908,-122.561,17.622,-91.037,0,-0.356,-3.028,-0.43,-14.451,-6.098,-17.744,824.727,-3.075,0.448,-1.831,27.683,30.061,8.902,854.897,-0.71,0.89,-0.773,-219.146,131.342,97.195,31.611,280,1,1,1,1,1,0,7,10,3,10
2018-07-06T13:03:22.807527,-1.768,-0.063,-0.084,50.976,-88.841,-124.512,1263.72,-0.104,-0.846,0.107,-52.805,-62.073,-31.646,0,-0.148,-0.824,-0.391,14.085,-5.671,-20.061,824.727,-3.075,0.448,-1.831,-7.561,-16.585,-28.049,854.897,-0.71,0.89,-0.773,-218.293,15.793,24.573,31.611,-963,1,1,1,1,1,0,7,10,3,10
2018-07-06T13:03:22.853654,-0.132,0.766,0.235,100.549,-2.195,-100.366,1263.72,-0.26,0.182,0.033,-27.378,19.573,-25.183,0,0.017,0.435,-0.14,97.683,-30.183,9.573,824.727,-1.438,0.119,-0.817,-23.902,-40,-18.415,854.897,0.351,-0.88,0.351,-88.11,-37.073,57.805,31.611,-483,1,1,1,1,1,0,7,10,3,10
2018-07-06T13:03:22.910807,0.014,0.14,-0.136,90.183,22.256,14.207,1263.72,-0.26,0.182,0.033,-39.024,52.805,42.073,0,0.017,0.435,-0.14,-36.22,5.915,15.61,824.727,0.291,-0.06,0.253,0.549,-73.476,-20.61,854.897,0.351,-0.88,0.351,-118.963,36.159,105.732,31.611,-1885,1,1,1,1,1,0,7,10,3,10
2018-07-06T13:03:22.947911,0.014,0.14,-0.136,90.183,22.256,14.207,1263.72,0.221,-0.121,0.191,13.171,-13.72,37.378,0,-0.042,-0.099,0.1,25.671,16.646,-6.159,824.727,0.291,-0.06,0.253,-4.451,-3.11,-28.415,854.897,0.193,-0.73,0.309,-80.122,-19.939,89.512,31.611,-1019,1,1,1,1,1,0,7,10,3,10
2018-07-06T13:03:22.994035,-0.251,-0.083,-0.021,-62.927,18.659,23.415,1263.72,0.221,-0.121,0.191,35.854,5.122,-24.268,0,-0.042,-0.099,0.1,53.232,-2.439,-15.305,824.727,0.078,-0.021,-0.1,-19.024,18.354,-36.524,854.897,0.124,-0.415,0.237,-23.232,51.28,-20,31.611,2047,1,1,1,1,1,0,7,10,3,10
2018-07-06T13:03:23.042169,-0.251,-0.083,-0.021,-70.305,44.573,42.439,1166.604,-0.081,-0.233,-0.013,80.488,13.659,24.695,0,-0.062,-0.065,-0.305,-5.427,14.207,-14.146,824.727,0.078,-0.021,-0.1,-2.439,-0.549,-25.549,854.897,0.124,-0.415,0.237,-19.878,29.268,-17.805,31.611,1624,1,1,1,1,1,1,7,10,3,10
2018-07-06T13:03:23.089296,-1.394,0.971,0.235,-50,66.768,108.293,1166.604,-0.112,-1.378,0.21,100.427,-15.915,36.22,0,-0.361,-1.702,-0.496,-13.476,10.183,2.439,824.727,-0.122,0,0.018,24.451,2.439,11.402,854.897,0.254,0.256,-0.407,90.488,18.354,-24.634,31.611,896,1,1,1,1,1,1,7,10,3,10
2018-07-06T13:03:23.135421,-1.394,0.971,0.235,-44.268,-14.939,102.988,1166.604,-0.112,-1.378,0.21,92.073,-98.11,-18.78,0,-0.361,-1.702,-0.496,-35.671,-41.402,47.256,824.727,-0.122,0,0.018,45.854,-5.732,19.329,854.897,0.254,0.256,-0.407,224.024,-42.195,-82.256,31.611,-455,1,1,1,1,1,1,7,10,3,10
2018-07-06T13:03:23.186561,-2.421,0.152,-0.252,38.659,32.073,-110.061,1166.604,0.162,-3.265,1.062,16.037,-89.329,-12.988,0,-0.357,-3.323,-0.454,11.22,-30.427,15.183,824.727,-0.801,-0.11,-0.363,73.415,48.841,33.11,854.897,-0.426,3.959,-2.794,335.671,-31.829,-165.854,31.611,386,1,1,1,1,1,1,7,10,3,10
2018-07-06T13:03:23.229177,-2.421,0.152,-0.252,49.817,15.61,-27.561,1166.604,0.162,-3.265,1.062,-49.146,93.841,-8.963,0,-0.357,-3.323,-0.454,-10.305,42.744,-11.951,824.727,-3.071,0.043,-1.662,76.585,20.427,18.049,854.897,-0.426,3.959,-2.794,159.39,50,16.585,31.611,28,1,1,1,1,1,1,7,10,3,10
2018-07-06T13:03:23.275804,-1.667,0.051,-0.217,34.939,-97.5,-95,1166.604,-0.073,-1.21,0.36,-107.866,-21.341,-24.146,0,-0.146,-1.179,-0.298,-29.329,10.366,-22.439,824.727,-3.071,0.043,-1.662,-2.744,-34.878,6.098,854.897,-0.25,1.677,-1.524,-108.354,-111.159,-6.463,31.611,-1364,1,1,1,1,1,1,7,10,3,10
2018-07-06T13:03:23.323935,-0.257,0.898,0.253,77.073,-20.793,-119.756,1166.604,-0.198,0.234,-0.046,-83.841,43.537,10.061,0,-0.048,0.542,-0.328,60.549,-16.463,13.841,824.727,-1.946,-0.05,-0.985,3.476,-65.793,42.012,854.897,0.426,-0.661,0.028,-155.183,-63.598,21.768,31.611,876,1,1,1,1,1,1,7,10,3,10
2018-07-06T13:03:23.369058,-0.257,0.898,0.253,84.634,16.646,-42.317,1166.604,-0.198,0.234,-0.046,-58.11,6.098,21.22,0,-0.048,0.542,-0.328,-18.598,-41.707,23.963,824.727,-1.946,-0.05,-0.985,29.939,-84.939,65.061,854.897,0.426,-0.661,0.028,-54.634,84.024,-56.585,31.611,-327,1,1,1,1,1,1,7,10,3,10
2018-07-06T13:03:23.417186,0,0.296,-0.046,67.744,28.293,47.927,1166.604,0.377,-0.13,0.167,-10.915,-7.439,39.878,0,0.157,-0.224,-0.017,-50.915,-6.037,-0.732,824.727,0.25,0.136,0.197,9.695,-27.5,35.854,854.897,0.21,-0.441,0.265,-92.622,-53.415,-14.451,31.611,-2048,1,1,1,1,1,1,7,10,3,10
2018-07-06T13:03:23.469331,0,0.296,-0.046,-30.244,1.951,48.476,1166.604,0.377,-0.13,0.167,70.427,20.976,8.476,0,0.157,-0.224,-0.017,104.634,14.329,-9.512,824.727,0.114,0.1,0.048,17.561,-3.293,5.122,854.897,0.21,-0.441,0.265,-112.744,-125.427,31.707,31.611,-453,1,1,1,1,1,1,7,10,3,10
2018-07-06T13:03:23.512446,-0.234,-0.063,0.013,-84.634,21.646,45.366,1166.604,-0.105,-0.164,-0.028,46.768,50,24.024,0,-0.127,0.059,-0.141,12.195,26.402,7.134,824.727,0.114,0.1,0.048,-5.732,3.415,3.171,854.897,0.274,-0.507,0.255,-124.207,111.768,161.281,31.611,1526,1,1,1,1,1,1,7,10,3,10
2018-07-06T13:03:23.557571,-1.639,0.429,0.076,36.341,15.122,126.159,1166.604,-0.185,-1.389,0.431,70.183,34.146,42.988,0,-0.127,0.059,-0.141,-74.634,25.488,16.22,824.727,-0.042,0.027,-0.1,4.024,19.024,-0.061,854.897,0.115,0.528,-0.375,106.707,-33.963,-54.573,31.611,1221,1,1,1,1,1,1,7,10,3,10
2018-07-06T13:03:23.604697,-1.639,0.429,0.076,-0.976,43.78,5.549,1166.604,-0.185,-1.389,0.431,97.134,-75.854,-0.427,0,-0.4,-1.755,-0.446,-3.78,-12.012,46.037,824.727,-0.042,0.027,-0.1,9.207,24.695,-6.22,854.897,0.115,0.528,-0.375,45.854,-12.378,-98.72,31.611,1108,1,1,1,1,1,1,7,10,3,10
2018-07-06T13:03:23.790831,-1.597,-0.008,0.086,7.256,-95.915,-125.671,1166.604,0.001,0.169,0.009,-81.646,43.354,-0.732,0,-0.241,-1.147,-0.365,40.549,-15.793,-12.622,824.727,-2.052,0.258,-1.082,-20.183,-74.939,14.329,854.897,-0.149,1.158,-1.125,-253.903,-50.976,51.951,31.611,1271,1,1,1,1,1,1,7,10,3,10
2018-07-06T13:03:23.837962,-0.357,0.813,0.247,55.854,16.707,-35.915,1166.604,0.001,0.169,0.009,-27.012,34.817,0.549,0,0.061,0.566,-0.27,82.927,-15.61,4.939,824.727,-2.052,0.258,-1.082,-8.354,-92.134,15,854.897,0.304,-1.021,0.078,56.22,-64.329,100.427,31.611,679,1,1,1,1,1,1,7,10,3,10
2018-07-06T13:03:23.889099,0.083,0.218,-0.184,80.305,48.232,32.073,1166.604,0.033,-0.12,0.116,-15,67.988,41.159,0,-0.064,-0.161,0.017,-2.317,23.963,-1.037,824.727,0.271,0.004,0.189,7.622,-91.28,3.659,854.897,0.068,-0.31,0.199,-38.78,-3.232,83.293,31.611,-179,1,1,1,1,1,1,7,10,3,10
2018-07-06T13:03:23.932718,0.083,0.218,-0.184,-15.305,3.354,22.256,1166.604,0.033,-0.12,0.116,33.293,19.024,14.146,0,-0.064,-0.161,0.017,93.841,8.598,-8.902,824.727,0.125,-0.009,0.029,9.512,3.171,-43.293,854.897,0.068,-0.31,0.199,-115.732,43.049,-35.854,31.611,624,1,1,1,1,1,1,7,10,3,10
2018-07-06T13:03:23.979345,-0.24,-0.115,-0.022,-84.878,19.817,28.476,1166.604,0.045,-0.174,-0.041,34.268,29.756,-4.573,0,-0.017,0.034,-0.232,-14.817,13.415,-2.317,824.727,0.125,-0.009,0.029,-11.646,2.866,-23.78,854.897,0.221,-0.298,0.279,-96.22,64.878,-127.317,31.611,91,1,1,1,1,1,1,7,10,3,10
2018-07-06T13:03:24.027476,-0.24,-0.115,-0.022,-91.159,45.61,51.28,1166.604,-0.101,-0.674,0.213,92.195,-11.037,63.659,2.251,-0.017,0.034,-0.232,-24.207,19.207,-5.427,689.435,-0.077,0.007,-0.026,2.317,18.598,-10.732,817.607,0.221,-0.298,0.279,-7.012,52.012,-16.341,95.089,-2048,1,1,1,1,1,1,7,10,3,10
2018-07-06T13:03:24.071597,-1.433,0.876,0.197,-97.5,43.659,125.122,1166.604,-0.101,-0.674,0.213,117.134,-9.695,59.024,2.251,-0.298,-1.288,-0.351,-5,30.61,-0.61,689.435,-0.077,0.007,-0.026,5.183,22.5,-9.939,817.607,0.116,-0.009,-0.172,32.927,41.159,-17.622,95.089,-828,1,1,1,1,1,1,7,10,3,10
2018-07-06T13:03:24.118723,-2.111,0.415,-0.421,34.024,44.939,-2.561,1166.604,-0.088,-2.986,1.103,142.561,-156.342,-32.744,2.251,-0.298,-1.288,-0.351,-15.122,15.488,33.232,689.435,-0.327,0.089,-0.1,-1.585,19.939,-1.341,817.607,-0.796,3.466,-3.344,409.695,-30.366,-105.61,95.089,1372,1,1,1,1,1,1,7,10,3,10
2018-07-06T13:03:24.171869,-2.111,0.415,-0.421,36.707,2.622,-30.366,1166.604,-0.088,-2.986,1.103,-15.122,-23.232,-2.317,2.251,-0.578,-3.442,-0.492,-33.902,-7.561,-20.122,689.435,-2.838,0.084,-1.622,-21.524,161.402,7.866,817.607,-0.796,3.466,-3.344,531.707,-24.756,11.159,95.089,1158,1,1,1,1,1,1,7,10,3,10
2018-07-06T13:03:24.213981,-1.93,-0.073,-0.271,-65.732,-98.963,-43.841,1166.604,0.061,-2.127,0.692,-148.902,43.476,-33.659,2.251,-0.198,-1.597,-0.38,2.622,-8.902,-34.085,689.435,-2.838,0.084,-1.622,16.646,37.073,7.439,817.607,-0.584,1.792,-1.98,-131.22,-97.683,50.061,95.089,1170,1,1,1,1,1,1,7,10,3,10
2018-07-06T13:03:24.260109,-1.93,-0.073,-0.271,-4.878,-108.11,-113.902,1166.604,0.061,-2.127,0.692,-140.366,3.476,-65.732,2.251,-0.198,-1.597,-0.38,22.622,0.366,-27.439,689.435,-2.562,0.173,-1.413,17.683,-59.756,11.463,817.607,-0.584,1.792,-1.98,-459.817,-68.232,-24.512,95.089,-838,1,1,1,1,1,1,7,10,3,10
2018-07-06T13:03:24.310243,-0.371,0.639,0.338,73.537,-22.622,-118.232,1166.604,-0.197,0.158,-0.045,-44.146,48.72,1.22,2.251,-0.046,0.517,-0.186,38.902,-7.561,-4.695,689.435,-2.562,0.173,-1.413,-19.39,-63.72,0.671,817.607,0.563,-0.645,-0.047,-309.512,-8.354,-68.415,95.089,1509,1,1,1,1,1,1,7,10,3,10
2018-07-06T13:03:24.354363,-0.371,0.639,0.338,-11.341,30.854,-57.622,1166.604,-0.007,-0.093,0.105,-53.78,61.402,36.28,2.251,-0.046,0.517,-0.186,9.146,-18.171,15.244,689.435,0.09,0.036,0.04,-17.317,-64.878,2.805,817.607,0.563,-0.645,-0.047,-51.22,21.646,5,95.089,900,1,1,1,1,1,1,7,10,3,10
2018-07-06T13:03:24.401489,0.046,0.277,-0.041,70.732,-3.78,15.366,1166.604,-0.007,-0.093,0.105,28.841,-39.695,31.341,2.251,-0.042,-0.083,-0.005,51.524,19.024,-12.073,689.435,0.09,0.036,0.04,-19.817,-24.878,1.098,817.607,0.377,-0.547,0.217,-73.72,28.537,-22.866,95.089,324,1,1,1,1,1,1,7,10,3,10
2018-07-06T13:03:24.496243,-0.177,0.089,-0.019,-90.061,45.061,58.354,1166.604,0.174,-0.099,0.072,67.805,45.732,-30.793,2.251,-0.029,-0.054,-0.171,-32.683,7.256,-0.061,689.435,-0.041,0.009,-0.105,-18.415,21.524,-25.671,817.607,0.357,-0.288,0.292,-23.293,71.28,27.622,95.089,470,1,1,1,1,1,1,7,10,3,10
2018-07-06T13:03:24.558408,-1.371,0.778,0.059,-71.037,52.012,121.098,1166.604,-0.229,-0.47,0.1,59.329,37.805,62.622,2.251,-0.33,-1.114,-0.383,3.598,-14.695,30.183,689.435,-0.041,0.009,-0.105,-13.659,25.305,-10.976,817.607,0.15,0.321,-0.248,29.146,38.415,-24.451,95.089,-2048,1,1,1,1,1,1,7,10,3,10
2018-07-06T13:03:24.603531,-2.209,0.211,-0.33,11.707,23.476,-72.622,1166.604,0.215,-2.942,1.023,84.146,-141.707,-23.232,2.251,-0.37,-3.292,-0.431,-9.268,-50.976,31.463,689.435,-0.332,0.058,-0.167,-7.744,26.585,-4.207,817.607,-1.326,4.406,-2.538,233.963,44.878,-3.293,95.089,-2048,1,1,1,1,1,1,7,10,3,10
2018-07-06T13:03:24.652663,-2.209,0.211,-0.33,19.512,4.268,27.866,1166.604,0.215,-2.942,1.023,106.22,-134.512,-16.341,2.251,-0.37,-3.292,-0.431,-34.268,26.098,-17.012,689.435,-2.462,0.163,-1.344,-7.866,63.049,11.951,817.607,-1.326,4.406,-2.538,274.817,108.781,56.098,95.089,-797,1,1,1,1,1,1,7,10,3,10
2018-07-06T13:03:24.696785,-1.645,0.184,-0.266,-66.768,-78.11,-28.171,1166.604,0.017,-2.208,0.665,-189.634,6.098,-35.915,2.251,-0.351,-1.753,-0.345,6.89,5.488,-23.841,689.435,-2.462,0.163,-1.344,-19.878,37.134,-18.232,817.607,-0.586,1.719,-1.201,-76.951,70.305,71.89,95.089,1689,1,1,1,1,1,1,7,10,3,10
