TimeStamps,AnkleAccelerometer,,,AnkleAngularVelocity,,,AnkleLuminosity,RightPocketAccelerometer,,,RightPocketAngularVelocity,,,RightPocketLuminosity,BeltAccelerometer,,,BeltAngularVelocity,,,BeltLuminosity,NeckAccelerometer,,,NeckAngularVelocity,,,NeckLuminosity,WristAccelerometer,,,WristAngularVelocity,,,WristLuminosity,BrainSensor,Infrared1,Infrared2,Infrared3,Infrared4,Infrared5,Infrared6,Subject,Activity,Trial
2018-07-06T13:03:24.743910,-1.645,0.184,-0.266,-39.756,-98.537,-139.695,1166.604,-0.177,-0.144,-0.032,-151.037,7.195,0.366,2.251,-0.351,-1.753,-0.345,-21.341,-25.061,-15.061,689.435,-2.704,0.135,-1.65,-8.171,-12.988,-22.195,817.607,-0.586,1.719,-1.201,-230.427,-23.537,23.049,95.089,1750,1,1,1,1,1,1,7,10,3,10
2018-07-06T13:03:24.797056,-0.677,0.768,0.275,51.89,-49.329,-145.671,1166.604,-0.177,-0.144,-0.032,-121.463,17.866,8.963,2.251,-0.061,0.436,-0.278,14.085,-33.902,5.671,689.435,-2.704,0.135,-1.65,-34.146,-34.695,-19.756,817.607,0.423,-0.768,0.122,-107.744,-25.732,53.72,95.089,791,1,1,1,1,1,1,7,10,3,10
2018-07-06T13:03:24.837163,-0.677,0.768,0.275,23.171,-8.415,-86.524,1166.604,0.088,-0.109,0.422,-65.427,-6.098,12.622,2.251,-0.061,0.436,-0.278,2.927,-30.671,8.11,689.435,-0.099,0.029,-0.024,-28.598,-69.39,-23.293,817.607,0.423,-0.768,0.122,54.207,-38.841,161.524,95.089,-552,1,1,1,1,1,1,7,10,3,10
2018-07-06T13:03:24.884295,0.133,0.415,-0.167,15.854,78.659,87.805,1166.604,0.088,-0.109,0.422,44.268,-38.354,22.744,2.251,0.064,-0.144,-0.038,90.366,17.317,-14.634,689.435,-0.099,0.029,-0.024,-20.244,-42.744,-27.988,817.607,0.125,-0.494,0.378,-143.598,94.695,-90.732,95.089,1169,1,1,1,1,1,1,7,10,3,10
2018-07-06T13:03:24.933427,-0.344,-0.283,-0.073,-62.073,77.378,88.293,1166.604,0.128,-0.119,-0.134,51.28,137.683,9.634,2.251,-0.077,0.016,-0.066,33.537,27.256,-7.378,689.435,0.178,-0.091,0.151,-22.012,5.488,-21.098,817.607,0.191,-0.476,0.25,-135.915,67.866,-96.341,95.089,162,1,1,1,1,1,1,7,10,3,10
2018-07-06T13:03:24.979552,-0.344,-0.283,-0.073,-48.415,46.951,85.976,1166.604,-0.198,-0.29,0.011,62.256,-4.939,47.5,2.251,-0.077,0.016,-0.066,-59.451,19.329,0.793,689.435,-0.031,0.009,-0.092,-23.902,7.134,3.963,817.607,0.191,-0.476,0.25,-26.829,61.524,-42.073,95.089,-101,1,1,1,1,1,1,7,10,3,10
2018-07-06T13:03:25.086656,-2.165,0.314,-0.526,34.024,31.159,-52.683,1124.777,-0.037,-2.895,1.004,80.61,-141.159,-19.817,2.251,-0.436,-3.316,-0.424,-2.927,-47.988,30.183,689.435,-0.254,-0.024,-0.072,7.5,34.207,27.927,817.607,-1.437,4.88,-2.574,89.207,-54.207,-152.561,95.089,-2048,1,1,1,1,1,1,7,10,3,10
2018-07-06T13:03:25.148823,-2.165,0.314,-0.526,25.915,11.22,-4.634,1124.777,0.077,-2.403,0.797,-86.402,52.439,-17.134,2.251,-0.436,-3.316,-0.424,17.988,6.646,-25.427,689.435,-2.475,0.061,-1.468,47.439,101.89,34.451,817.607,-1.437,4.88,-2.574,514.878,-29.878,-63.354,95.089,721,1,1,1,1,1,1,7,10,3,10
2018-07-06T13:03:25.197961,-1.76,-0.034,-0.244,-72.622,-94.817,-20.427,1124.777,0.077,-2.403,0.797,-114.207,-33.537,-88.598,2.251,-0.308,-1.715,-0.306,-29.085,-13.841,-28.293,689.435,-2.475,0.061,-1.468,40.061,56.585,11.037,817.607,-0.757,2.178,-1.323,128.293,17.073,128.598,95.089,1255,1,1,1,1,1,1,7,10,3,10
2018-07-06T13:03:25.244084,-0.414,0.672,0.359,66.402,-30.549,-109.451,1124.777,-0.182,-0.246,0.069,-77.744,-58.598,-35.305,2.251,-0.013,0.37,-0.318,23.78,-9.756,-14.268,689.435,-2.641,0.153,-1.643,6.28,-27.927,27.927,817.607,0.493,-1.215,0.159,-203.781,-2.378,58.598,95.089,1497,1,1,1,1,1,1,7,10,3,10
2018-07-06T13:03:25.294222,-0.414,0.672,0.359,-34.939,23.963,-76.22,1124.777,-0.028,-0.047,0.003,-66.28,58.293,20.488,2.251,-0.013,0.37,-0.318,24.817,-32.134,2.378,689.435,-0.166,0.072,-0.107,-8.476,-51.341,30,817.607,0.493,-1.215,0.159,85.488,-180.122,139.817,95.089,-1062,1,1,1,1,1,1,7,10,3,10
2018-07-06T13:03:25.338340,0.024,0.41,0.077,-42.073,33.72,11.22,1124.777,-0.028,-0.047,0.003,-59.024,52.744,55.305,2.251,0.046,-0.083,-0.054,-57.073,1.585,4.695,689.435,-0.166,0.072,-0.107,-2.866,-39.573,31.585,817.607,0.266,-0.627,0.306,-34.268,-22.988,-42.378,95.089,1428,1,1,1,1,1,1,7,10,3,10
2018-07-06T13:03:25.387476,0.024,0.41,0.077,25.854,3.598,45.61,1124.777,0.233,-0.062,0.22,107.073,-19.024,35.488,2.251,0.046,-0.083,-0.054,45.366,24.695,0.061,689.435,0.124,0.009,0.221,1.524,11.341,17.683,817.607,0.266,-0.627,0.306,-115.122,24.634,-64.756,95.089,882,1,1,1,1,1,1,7,10,3,10
2018-07-06T13:03:25.437610,-0.224,-0.055,-0.101,-0.61,12.988,46.585,1124.777,0.233,-0.062,0.22,107.012,26.768,-24.024,2.251,-0.102,-0.072,-0.01,-29.634,4.817,-5.427,689.435,0.124,0.009,0.221,14.451,14.39,-4.878,817.607,0.285,-0.362,0.303,-97.012,17.988,-40.732,95.089,-102,1,1,1,1,1,1,7,10,3,10
2018-07-06T13:03:25.480226,-0.224,-0.055,-0.101,-36.037,28.476,53.659,1124.777,-0.168,-0.25,0.048,63.902,-18.537,-14.939,2.251,-0.228,-0.994,-0.321,12.256,12.744,-4.085,689.435,0,0.032,-0.124,-2.683,21.159,-8.11,817.607,0.285,-0.362,0.303,-102.683,88.841,-60.793,95.089,-662,1,1,1,1,1,1,7,10,3,10
2018-07-06T13:03:25.525851,-1.585,0.654,0.091,38.232,27.927,38.293,1124.777,-0.114,-2.497,1.009,80.732,30.854,23.963,2.251,-0.228,-0.994,-0.321,-12.805,14.878,36.28,689.435,-0.087,0.06,-0.294,23.841,43.902,-10.976,817.607,0.077,0.026,-0.123,24.207,6.585,-70.61,95.089,1297,1,1,1,1,1,1,7,10,3,10
2018-07-06T13:03:25.575984,-1.932,0.304,-0.5,17.134,69.878,18.171,1124.777,-0.114,-2.497,1.009,139.878,-114.573,31.768,2.251,-0.532,-3.225,-0.501,-10.854,-9.329,44.268,689.435,-0.087,0.06,-0.294,1.037,59.817,-8.11,817.607,-2.143,4.905,-2.29,164.817,-65.183,-86.22,95.089,363,1,1,1,1,1,1,7,10,3,10
2018-07-06T13:03:25.620606,-1.932,0.304,-0.5,13.537,-10.061,30.488,1124.777,0.147,-2.416,0.892,-9.939,-16.037,-41.098,2.251,-0.532,-3.225,-0.501,26.463,8.963,-21.037,689.435,-1.874,0.004,-1.708,-19.024,101.707,2.012,817.607,-2.143,4.905,-2.29,262.561,28.354,-56.402,95.089,-2048,1,1,1,1,1,1,7,10,3,10
2018-07-06T13:03:25.668735,-1.739,0.132,-0.155,-57.5,-85.427,-69.39,1124.777,0.147,-2.416,0.892,-199.085,89.634,-78.537,2.251,-0.281,-1.96,-0.447,5.244,4.695,-25.244,689.435,-1.874,0.004,-1.708,15.305,77.927,5,817.607,-0.91,2.136,-1.204,-21.037,104.878,125.854,95.089,-2048,1,1,1,1,1,1,7,10,3,10
2018-07-06T13:03:25.721877,-1.739,0.132,-0.155,-24.085,-89.817,-126.037,1124.777,-0.157,-0.715,0.18,-98.232,-101.768,1.098,2.251,-0.104,0.257,-0.368,11.28,-35.427,-15.427,689.435,-2.561,0.32,-2.24,-35.671,-15.061,-25.305,817.607,-0.91,2.136,-1.204,-148.293,38.72,106.463,95.089,950,1,1,1,1,1,1,7,10,3,10
2018-07-06T13:03:25.770006,-0.625,0.648,0.445,31.341,21.768,-74.573,1124.777,-0.019,0.087,0.042,-51.463,-19.756,5.732,2.251,-0.104,0.257,-0.368,73.963,-57.988,10.122,689.435,-0.391,0.112,-0.225,-69.268,-22.561,-28.963,817.607,0.298,-1.001,0.278,-24.268,61.768,176.22,95.089,973,1,1,1,1,1,1,7,10,3,10
2018-07-06T13:03:25.808609,0.089,0.33,-0.025,54.024,46.28,33.72,1124.777,-0.019,0.087,0.042,-32.683,61.768,40.854,2.251,0.169,0.066,-0.008,-27.195,-16.707,14.329,689.435,-0.391,0.112,-0.225,-68.171,-36.646,10.549,817.607,0.162,-0.698,0.445,25.427,-22.622,99.573,95.089,1504,1,1,1,1,1,1,7,10,3,10
2018-07-06T13:03:25.855734,0.089,0.33,-0.025,41.341,11.646,49.207,1124.777,0.299,-0.076,0.122,52.744,-32.622,21.707,2.251,0.169,0.066,-0.008,10.732,21.22,-4.695,689.435,0.079,-0.07,0.273,-16.707,46.524,-3.293,817.607,0.162,-0.698,0.445,-64.085,40.061,-43.598,95.089,-195,1,1,1,1,1,1,7,10,3,10
2018-07-06T13:03:25.902198,-0.208,-0.068,-0.037,-21.22,2.988,35.061,1124.777,0.299,-0.076,0.122,78.72,43.415,-28.78,2.251,-0.178,0.049,-0.029,21.829,25.305,-13.902,689.435,0.079,-0.07,0.273,7.805,51.829,-46.951,817.607,0.151,-0.412,0.22,-88.963,68.476,-85.915,95.089,1190,1,1,1,1,1,1,7,10,3,10
2018-07-06T13:03:25.948322,-0.208,-0.068,-0.037,-80.976,22.805,41.402,1124.777,-0.28,-0.235,-0.022,80.122,-22.134,-29.573,2.251,-0.178,0.049,-0.029,-52.927,1.89,-8.293,689.435,0.032,0.032,-0.157,8.537,48.78,-83.841,817.607,0.151,-0.412,0.22,-12.683,23.354,-66.585,95.089,797,1,1,1,1,1,1,7,10,3,10
2018-07-06T13:03:26.007485,-1.308,0.725,0.019,-87.073,34.39,102.927,1124.777,0.007,-1.882,0.734,94.695,-1.524,50.915,3.673,-0.162,-0.709,-0.427,-11.707,-4.939,17.927,960.091,-0.101,-0.021,-0.167,0.854,30.488,2.012,247.529,0.064,-0.185,-0.005,38.232,-3.72,-84.085,69.049,-245,1,1,1,1,1,1,7,10,3,10
2018-07-06T13:03:26.058621,-2.145,0.3,-0.461,19.39,68.354,-42.5,1124.777,0.007,-1.882,0.734,101.037,-99.024,9.817,3.673,-0.396,-3.27,-0.523,-29.939,-34.817,47.439,960.091,-0.101,-0.021,-0.167,-4.695,12.5,-9.085,247.529,-2.489,3.803,-2.411,-3.841,-39.939,-206.037,69.049,667,1,1,1,1,1,1,7,10,3,10
2018-07-06T13:03:26.102744,-2.145,0.3,-0.461,13.78,3.293,-3.171,1124.777,0.375,-2.706,1.271,55.793,-110.793,-2.256,3.673,-0.396,-3.27,-0.523,-19.451,-4.329,6.098,960.091,-1.195,-0.034,-1.653,-15.244,55.244,-2.988,247.529,-2.489,3.803,-2.411,364.634,-47.988,-223.903,69.049,-194,1,1,1,1,1,1,7,10,3,10
2018-07-06T13:03:26.151876,-2.01,-0.004,-0.145,-56.22,-56.524,-6.707,1124.777,0.375,-2.706,1.271,-156.402,104.451,-33.476,3.673,-0.29,-2.435,-0.549,31.402,15.976,-10.854,960.091,-1.195,-0.034,-1.653,20.732,64.756,26.098,247.529,-1.134,3.181,-1.554,208.293,93.78,-30.549,69.049,-2048,1,1,1,1,1,1,7,10,3,10
2018-07-06T13:03:26.199006,-2.01,-0.004,-0.145,-25.61,-93.598,-76.22,1124.777,0.013,-1.242,0.419,-59.024,-54.268,-12.195,3.673,-0.193,0.148,-0.407,55,-4.573,-28.72,960.091,-2.374,0.055,-2.632,7.683,-84.756,-13.415,247.529,-1.134,3.181,-1.554,-314.451,78.537,-4.329,69.049,-942,1,1,1,1,1,1,7,10,3,10
2018-07-06T13:03:26.245129,-0.623,0.35,0.489,81.951,-70.427,-83.598,1124.777,-0.244,0.18,-0.024,37.988,-20.915,-8.354,3.673,-0.193,0.148,-0.407,106.402,-49.451,-15.305,960.091,-0.375,0.036,-0.734,-6.585,82.5,-6.829,247.529,0.785,-0.574,0.295,-145.183,-42.195,-2.439,69.049,1837,1,1,1,1,1,1,7,10,3,10
2018-07-06T13:03:26.295268,0.154,0.274,0.049,23.537,40.549,10.549,1124.777,-0.244,0.18,-0.024,-21.951,117.744,47.744,3.673,0.099,0.205,0.047,-9.268,-16.098,-7.866,960.091,-0.375,0.036,-0.734,-13.232,118.72,9.634,247.529,0.551,-0.957,0.419,-93.841,-8.902,121.037,69.049,1554,1,1,1,1,1,1,7,10,3,10
2018-07-06T13:03:26.340388,0.154,0.274,0.049,-32.256,-19.939,-29.695,1124.777,0.259,0.044,-0.02,-54.695,59.634,72.317,3.673,0.099,0.205,0.047,-19.512,8.049,-3.415,960.091,-0.048,0.008,0.099,16.341,100.305,10.244,247.529,0.551,-0.957,0.419,-177.683,114.268,93.902,69.049,1248,1,1,1,1,1,1,7,10,3,10
2018-07-06T13:03:26.416595,-0.117,0.166,-0.192,-89.207,-5.061,-17.805,1124.777,-0.105,-0.194,0.223,30.244,-17.683,-31.402,3.673,-0.061,-0.058,0.044,-14.512,-7.988,-9.817,960.091,-0.006,0.054,-0.196,-13.72,29.695,-13.78,247.529,0.323,-0.503,0.207,58.049,-42.927,-57.561,69.049,804,1,1,1,1,1,1,7,10,3,10
2018-07-06T13:03:26.464224,-1.006,0.859,-0.118,-9.756,43.963,81.524,1124.777,-0.105,-0.194,0.223,77.378,16.037,8.293,3.673,-0.114,-0.316,-0.178,-22.927,13.902,-3.415,960.091,-0.006,0.054,-0.196,1.28,33.354,-5.061,247.529,0.154,-0.019,-0.027,0.915,-15.366,-22.317,69.049,594,1,1,1,1,1,1,7,10,3,10
2018-07-06T13:03:26.509849,-1.006,0.859,-0.118,-22.195,20.854,166.829,1124.777,-0.148,-1.036,0.311,107.622,-27.683,5.61,3.673,-0.114,-0.316,-0.178,41.707,17.988,1.585,960.091,0.001,-0.021,-0.209,4.573,4.695,0.793,247.529,0.154,-0.019,-0.027,21.951,-45.671,-22.195,69.049,-45,1,1,1,1,1,1,7,10,3,10
2018-07-06T13:03:26.558980,-2.25,0.186,-0.081,-20.061,51.037,2.439,1124.777,0.416,-3.02,1.1,130.671,-133.72,-22.134,3.673,-0.395,-2.709,-0.702,-77.805,-15.976,44.451,960.091,-0.597,-0.146,-1.27,22.561,-64.268,-1.585,247.529,-1.658,4.108,-1.831,37.561,-45,-74.268,69.049,-1915,1,1,1,1,1,1,7,10,3,10
2018-07-06T13:03:26.611124,-1.823,0.2,-0.486,-7.805,-42.073,-14.39,1124.777,0.416,-3.02,1.1,10.305,-37.805,9.024,3.673,-0.346,-2.866,-0.623,26.585,23.659,-12.866,960.091,-0.597,-0.146,-1.27,24.451,-72.5,5.549,247.529,-2.03,3.297,-1.35,66.341,132.5,113.659,69.049,168,1,1,1,1,1,1,7,10,3,10
2018-07-06T13:03:26.657247,-1.823,0.2,-0.486,-73.537,-112.5,-104.878,1124.777,0.024,-1.768,0.586,-189.329,66.585,-60.488,3.673,-0.346,-2.866,-0.623,0.793,5.122,-15.61,960.091,-1.919,-0.069,-2.815,-7.317,12.317,17.927,247.529,-2.03,3.297,-1.35,-94.817,91.951,103.232,69.049,-2048,1,1,1,1,1,1,7,10,3,10
2018-07-06T13:03:26.698361,-0.854,0.456,0.391,39.268,-69.756,-122.5,1124.777,0.024,-1.768,0.586,-151.342,53.841,-16.646,3.673,-0.18,-0.375,-0.286,-23.72,-5.549,-14.451,960.091,-1.919,-0.069,-2.815,4.085,-19.817,-15.244,247.529,0.207,-0.825,0.283,-81.463,-19.268,9.024,69.049,-1490,1,1,1,1,1,1,7,10,3,10
2018-07-06T13:03:26.746490,-0.854,0.456,0.391,64.695,4.634,-86.89,1124.777,-0.199,0.196,0.12,-20.122,-27.5,-6.89,3.673,-0.18,-0.375,-0.286,71.159,-14.207,-8.902,960.091,-0.833,0.028,-1.333,8.415,25.61,8.049,247.529,0.207,-0.825,0.283,-4.39,4.939,22.561,69.049,1874,1,1,1,1,1,1,7,10,3,10
2018-07-06T13:03:26.791616,0.049,0.636,-0.112,41.098,55.976,2.378,1124.777,0.033,-0.109,0.177,-59.024,88.049,43.476,3.673,0.084,0.479,0.058,87.5,-40.183,8.049,960.091,-0.833,0.028,-1.333,14.817,79.878,15.976,247.529,0.428,-0.8,0.429,-59.512,-68.232,29.146,69.049,2026,1,1,1,1,1,1,7,10,3,10
2018-07-06T13:03:26.838742,0.049,0.636,-0.112,86.037,37.805,57.195,1124.777,0.033,-0.109,0.177,36.341,-28.72,50.183,3.673,-0.019,-0.171,0.049,3.72,24.146,-9.878,960.091,0.118,-0.05,-0.01,15.366,12.195,9.085,247.529,0.428,-0.8,0.429,-157.073,-96.768,77.195,69.049,1356,1,1,1,1,1,1,7,10,3,10
2018-07-06T13:03:26.904923,-0.117,-0.044,-0.123,-81.585,43.232,46.28,1124.777,0.186,-0.014,0.013,41.159,-0.244,-33.354,3.673,-0.019,-0.171,0.049,33.049,25,-6.89,960.091,0.063,0.042,-0.106,-27.622,-9.268,-12.073,247.529,0.298,-0.733,0.094,-30.61,30.854,-119.695,69.049,-417,1,1,1,1,1,1,7,10,3,10
2018-07-06T13:03:26.949042,-1.146,0.309,0.347,-91.707,56.768,66.22,1124.777,-0.304,-1.021,0.258,73.963,-67.805,22.866,3.673,-0.204,-0.199,-0.348,-39.939,7.561,-1.22,960.091,0.063,0.042,-0.106,-21.951,4.573,1.098,247.529,0.189,-0.146,0.035,50.549,-33.72,-116.463,69.049,507,1,1,1,1,1,1,7,10,3,10
2018-07-06T13:03:26.995167,-1.146,0.309,0.347,-40.732,22.744,74.39,1124.777,-0.304,-1.021,0.258,84.939,-22.744,4.207,3.673,-0.354,-2.703,-0.538,-52.012,-22.927,48.171,960.091,-0.104,0.031,-0.154,-5.427,-41.463,20.793,247.529,0.189,-0.146,0.035,28.78,0.61,-87.195,69.049,473,1,1,1,1,1,1,7,10,3,10
2018-07-06T13:03:27.044298,-2.101,0.202,-0.202,6.585,36.951,9.695,1058.976,0.349,-2.604,1.4,138.781,-107.988,9.085,3.673,-0.354,-2.703,-0.538,-37.927,-17.744,31.463,960.091,-0.493,-0.027,-1.096,-2.622,-62.317,12.561,247.529,-1.892,3.312,-1.065,24.512,-41.707,-195.061,69.049,-769,1,1,1,1,1,0,7,10,3,10
2018-07-06T13:03:27.087915,-2.101,0.202,-0.202,63.232,33.902,11.463,1058.976,0.349,-2.604,1.4,36.89,-47.622,10,3.673,-0.372,-2.996,-0.532,14.39,18.841,-9.939,960.091,-0.493,-0.027,-1.096,-2.134,-18.963,-2.073,247.529,-1.892,3.312,-1.065,194.939,-50.366,-106.402,69.049,-171,1,1,1,1,1,0,7,10,3,10
2018-07-06T13:03:27.136545,-1.987,0.171,-0.45,-53.049,-86.28,-64.268,1058.976,0.017,-2.037,0.724,-207.744,89.817,-58.963,3.673,-0.372,-2.996,-0.532,13.72,-11.402,-22.5,960.091,-1.935,0.081,-2.741,-10.793,22.439,-2.195,247.529,-2.363,4.16,-1.077,-145.366,111.342,124.756,69.049,163,1,1,1,1,1,0,7,10,3,10
2018-07-06T13:03:27.196706,-0.893,0.314,0.296,29.512,-77.866,-97.134,1058.976,-0.105,-0.054,-0.014,-77.805,-51.22,5.671,3.673,-0.235,-0.396,-0.434,82.988,-35.427,-18.11,960.091,-0.956,0.216,-1.481,-29.146,4.634,11.22,247.529,0.439,-0.695,0.155,23.232,7.744,57.805,69.049,-2048,1,1,1,1,1,0,7,10,3,10
2018-07-06T13:03:27.245335,-0.893,0.314,0.296,45.244,0.061,-85.732,1058.976,-0.105,-0.054,-0.014,-32.744,-23.415,7.012,3.673,0.091,0.412,0.058,60.244,-36.768,4.878,960.091,-0.956,0.216,-1.481,-22.561,112.195,4.207,247.529,0.439,-0.695,0.155,44.085,-17.073,26.159,69.049,-821,1,1,1,1,1,0,7,10,3,10
2018-07-06T13:03:27.290958,0.116,0.639,-0.038,-45.427,50.61,-9.451,1058.976,-0.042,0.006,0.151,-56.098,96.098,38.72,3.673,0.091,0.412,0.058,-38.415,14.817,7.256,960.091,-0.056,-0.012,0.013,-11.22,77.073,3.049,247.529,0.445,-0.776,0.322,-7.683,13.659,4.634,69.049,1360,1,1,1,1,1,0,7,10,3,10
2018-07-06T13:03:27.340594,-0.122,-0.002,-0.049,14.756,19.39,36.829,1058.976,0.231,-0.043,0.108,46.829,7.927,1.524,3.673,-0.047,-0.074,0.04,40.061,12.927,-8.963,960.091,-0.056,-0.012,0.013,30.61,11.585,-2.5,247.529,0.464,-0.47,0.188,-55.671,-60.244,103.476,69.049,1531,1,1,1,1,1,0,7,10,3,10
2018-07-06T13:03:27.385714,-0.122,-0.002,-0.049,-50.61,36.585,53.841,1058.976,0.231,-0.043,0.108,28.902,93.171,-30.366,3.673,-0.047,-0.074,0.04,32.5,12.5,-12.683,960.091,0.074,-0.029,-0.139,-11.28,-44.146,-35.488,247.529,0.464,-0.47,0.188,-96.707,29.634,154.756,69.049,801,1,1,1,1,1,0,7,10,3,10
2018-07-06T13:03:27.432341,-0.843,0.59,-0.003,-70.427,45.061,63.902,1058.976,-0.147,-0.443,-0.079,68.11,11.646,5.427,3.673,-0.077,-0.166,-0.265,-40.366,3.293,-6.22,960.091,-0.05,0.053,-0.148,-3.232,-11.037,1.768,247.529,0.182,-0.478,0.112,-50.061,108.537,45.305,69.049,-886,1,1,1,1,1,0,7,10,3,10
2018-07-06T13:03:27.483477,-0.843,0.59,-0.003,-18.537,12.561,142.622,1058.976,-0.147,-0.443,-0.079,55.061,11.402,34.817,3.673,-0.355,-2.346,-0.5,-20.122,2.378,18.11,960.091,-0.05,0.053,-0.148,-15.488,-51.463,18.659,247.529,0.182,-0.478,0.112,74.634,-28.598,-58.415,69.049,1761,1,1,1,1,1,0,7,10,3,10
2018-07-06T13:03:27.526593,-2.175,0.269,0.001,-18.659,34.634,-12.866,1058.976,0.074,-2.927,0.894,83.537,-108.171,-13.963,3.673,-0.355,-2.346,-0.5,-44.329,-20.854,45.183,960.091,-0.176,0.037,-0.586,-15.488,-48.415,6.951,247.529,-0.982,2.571,-0.78,-10.793,-48.537,-95.732,69.049,1010,1,1,1,1,1,0,7,10,3,10
2018-07-06T13:03:27.571215,-2.175,0.269,0.001,59.451,43.659,-30.061,1058.976,0.074,-2.927,0.894,69.39,-66.22,6.037,3.673,-0.479,-3.054,-0.273,21.341,30.305,-3.049,960.091,-0.176,0.037,-0.586,-26.768,-13.598,-39.878,247.529,-0.982,2.571,-0.78,77.317,16.037,-213.354,69.049,262,1,1,1,1,1,0,7,10,3,10
2018-07-06T13:03:27.620346,-1.999,0.201,-0.546,-60.671,-97.927,-52.561,1058.976,-0.075,-2.452,0.712,-149.512,5.061,-39.634,3.673,-0.479,-3.054,-0.273,-16.037,15.427,-14.451,960.091,-2.036,0.229,-2.913,76.829,108.232,25.061,247.529,-2.517,5.123,-1.955,-102.561,110.976,160.976,69.049,536,1,1,1,1,1,0,7,10,3,10
2018-07-06T13:03:27.666474,-0.958,0.204,0.461,25.915,-84.817,-106.281,1058.976,-0.166,-0.305,0.146,-98.598,-30.366,-10.61,3.673,-0.253,-0.791,-0.394,-44.756,-14.268,-15.732,960.091,-2.036,0.229,-2.913,12.805,-130.305,23.72,247.529,0.34,-0.801,-0.087,-152.744,59.695,131.463,69.049,-40,1,1,1,1,1,0,7,10,3,10
2018-07-06T13:03:27.862986,-0.058,0.085,-0.143,-123.537,6.951,7.439,1058.976,0.2,-0.04,0.125,61.585,22.988,-28.72,3.673,-0.066,-0.089,0.055,10.793,0.976,-13.78,960.091,0.102,-0.012,0.031,6.829,11.524,-38.841,247.529,0.216,-0.312,0.203,-105.732,28.598,-68.049,69.049,137,1,1,1,1,1,0,7,10,3,10
2018-07-06T13:03:27.906102,-0.661,0.672,-0.031,-105.854,32.805,37.073,1058.976,-0.251,-0.296,-0.024,67.317,44.573,7.134,3.673,-0.085,-0.129,-0.179,-29.085,-13.841,-9.939,960.091,0.102,-0.012,0.031,-3.902,-31.463,-29.756,247.529,0.163,-0.309,0.083,-32.195,15.122,-45.122,69.049,1232,1,1,1,1,1,0,7,10,3,10
