TimeStamps,AnkleAccelerometer,,,AnkleAngularVelocity,,,AnkleLuminosity,RightPocketAccelerometer,,,RightPocketAngularVelocity,,,RightPocketLuminosity,BeltAccelerometer,,,BeltAngularVelocity,,,BeltLuminosity,NeckAccelerometer,,,NeckAngularVelocity,,,NeckLuminosity,WristAccelerometer,,,WristAngularVelocity,,,WristLuminosity,BrainSensor,Infrared1,Infrared2,Infrared3,Infrared4,Infrared5,Infrared6,Subject,Activity,Trial
2018-07-06T13:03:27.948218,-0.661,0.672,-0.031,-26.402,-3.11,172.866,1058.976,-0.251,-0.296,-0.024,81.159,-4.756,53.537,3.673,-0.085,-0.129,-0.179,-7.561,-12.805,-10.366,960.091,0.001,0.039,-0.15,7.439,-40.244,-12.073,247.529,0.163,-0.309,0.083,69.024,-16.524,-29.085,69.049,1176,1,1,1,1,1,0,7,10,3,10
2018-07-06T13:03:27.994342,-2.141,0.37,-0.031,2.378,57.561,27.622,1058.976,0.021,-2.43,0.686,72.744,-51.28,43.415,3.673,-0.277,-1.937,-0.44,-19.939,-26.098,49.756,960.091,-0.228,-0.059,-0.354,8.659,-26.28,-15,247.529,-0.784,2.574,-1.479,112.805,-57.195,-68.049,69.049,-340,1,1,1,1,1,0,7,10,3,10
2018-07-06T13:03:28.042473,-2.141,0.37,-0.031,6.037,45,-69.695,1058.976,0.021,-2.43,0.686,66.22,-148.537,-26.707,3.673,-0.358,-3.393,-0.399,-11.159,-9.939,9.512,967.91,-0.228,-0.059,-0.354,2.5,76.22,-20.915,807.354,-0.784,2.574,-1.479,235.427,-86.159,-144.695,20.977,-238,1,1,1,1,1,0,7,10,3,10
2018-07-06T13:03:28.086593,-2.153,0.124,-0.533,-17.5,-15.122,15.366,1058.976,0.285,-2.767,0.842,-48.598,40.427,3.171,3.673,-0.358,-3.393,-0.399,5.915,27.927,-13.293,967.91,-2.625,-0.057,-2.086,15.732,132.134,-13.293,807.354,-1.583,4.206,-2.329,299.085,80.061,-63.171,20.977,1345,1,1,1,1,1,0,7,10,3,10
2018-07-06T13:03:28.152774,-0.884,0.334,0.543,46.829,-97.317,-138.72,1058.976,-0.256,-0.438,0.086,-106.281,-1.159,-44.024,3.673,-0.162,-0.725,-0.29,-16.159,14.146,4.634,967.91,-2.177,0.044,-1.849,7.866,-87.317,-2.134,807.354,0.373,-0.231,-0.195,-312.439,82.5,21.463,20.977,890,1,1,1,1,1,0,7,10,3,10
2018-07-06T13:03:28.201906,-0.884,0.334,0.543,99.634,-1.463,-118.842,1058.976,-0.256,-0.438,0.086,-76.159,32.439,-16.829,3.673,-0.112,0.425,-0.322,5.427,-20.488,9.39,967.91,-2.177,0.044,-1.849,-21.402,-110.488,3.902,807.354,0.373,-0.231,-0.195,-121.463,90.305,-7.5,20.977,547,1,1,1,1,1,0,7,10,3,10
2018-07-06T13:03:28.246025,0.084,0.507,0.176,94.512,39.817,-4.268,1058.976,-0.193,-0.026,0.177,-1.646,23.78,48.902,3.673,-0.112,0.425,-0.322,-15.061,-28.415,0.061,967.91,0.182,-0.026,0.181,-34.939,-144.634,5.793,807.354,0.265,-0.935,0.215,-129.146,-18.476,1.463,20.977,411,1,1,1,1,1,0,7,10,3,10
2018-07-06T13:03:28.292151,0.084,0.507,0.176,159.756,46.159,62.439,1058.976,0.343,-0.023,-0.061,54.024,-7.012,13.415,3.673,0.025,-0.121,-0.019,5.061,6.402,-15.61,967.91,0.182,-0.026,0.181,-11.159,-72.195,-3.293,807.354,0.265,-0.935,0.215,-41.402,-69.512,58.476,20.977,-1593,1,1,1,1,1,0,7,10,3,10
2018-07-06T13:03:28.341785,-0.095,0.043,-0.221,-14.085,-17.805,22.012,1058.976,0.343,-0.023,-0.061,83.537,-9.512,-22.073,3.673,0.025,-0.121,-0.019,26.524,7.195,-6.28,967.91,0.072,-0.054,0.256,-0.915,2.012,4.756,807.354,0.347,-0.51,0.222,-153.293,95.61,170.244,20.977,-2048,1,1,1,1,1,0,7,10,3,10
2018-07-06T13:03:28.400445,-0.812,0.523,-0.101,-106.037,40,62.744,1058.976,-0.374,-0.254,0.058,86.098,-45.122,21.159,3.673,-0.202,-0.051,-0.139,-20.976,-16.341,-6.098,967.91,-0.019,0.012,-0.104,4.512,-3.476,6.646,807.354,0.052,-0.486,0.125,-45.854,62.866,-36.707,20.977,650,1,1,1,1,1,0,7,10,3,10
2018-07-06T13:03:28.448577,-0.812,0.523,-0.101,-41.524,15.732,164.085,1058.976,0.028,-1.998,0.818,97.378,-15.793,48.537,3.673,-0.275,-1.761,-0.578,4.939,-3.171,12.744,967.91,-0.019,0.012,-0.104,4.634,18.293,3.537,807.354,0.052,-0.486,0.125,129.146,-83.354,-55.793,20.977,496,1,1,1,1,1,0,7,10,3,10
2018-07-06T13:03:28.499714,-1.929,0.404,0.169,-38.354,53.841,46.89,1058.976,0.028,-1.998,0.818,157.927,-171.646,-1.341,3.673,-0.275,-1.761,-0.578,-58.415,-35.244,66.89,967.91,-0.242,-0.064,-0.33,7.561,29.085,3.11,807.354,-0.906,2.017,-0.592,81.524,-64.024,-77.073,20.977,267,1,1,1,1,1,0,7,10,3,10
2018-07-06T13:03:28.543332,-2.003,0.362,-0.768,9.878,1.159,-46.098,1058.976,0.266,-2.58,1.076,16.951,-10.732,47.012,3.673,-0.502,-3.377,-0.463,30.976,-19.573,6.646,967.91,-2.501,0.015,-1.612,23.841,82.927,12.744,807.354,-2.091,5.03,-1.843,298.232,-24.207,-167.073,20.977,-1409,1,1,1,1,1,0,7,10,3,10
2018-07-06T13:03:28.587954,-2.003,0.362,-0.768,-80.976,-95.671,-67.988,1058.976,0.266,-2.58,1.076,-217.927,148.781,-62.561,3.673,-0.502,-3.377,-0.463,50.61,4.268,-9.512,967.91,-2.501,0.015,-1.612,0.732,66.463,2.439,807.354,-2.091,5.03,-1.843,130.488,84.207,-13.78,20.977,2047,1,1,1,1,1,0,7,10,3,10
2018-07-06T13:03:28.652131,-1.324,0.026,0.108,4.146,-107.439,-119.634,1058.976,0.058,-1.281,0.284,-86.22,-65.305,-19.39,3.673,-0.174,-1.259,-0.418,1.037,2.744,-34.817,967.91,-2.711,0.188,-1.722,-0.366,-8.537,13.537,807.354,0.434,0.521,-0.298,-219.939,50.671,-37.195,20.977,1051,1,1,1,1,1,0,7,10,3,10
2018-07-06T13:03:28.697251,-1.324,0.026,0.108,83.171,-39.878,-129.878,1058.976,-0.331,0.24,-0.053,-51.463,-13.476,-9.817,3.673,-0.111,0.605,-0.37,103.232,-11.098,-11.89,967.91,-2.711,0.188,-1.722,-11.159,-51.037,10.671,807.354,0.434,0.521,-0.298,-261.342,11.646,-48.476,20.977,474,1,1,1,1,1,0,7,10,3,10
2018-07-06T13:03:28.745883,0.098,0.741,0.183,10.427,36.768,-58.78,1058.976,-0.331,0.24,-0.053,-39.512,46.768,20.183,3.673,-0.111,0.605,-0.37,-20.061,-33.72,20.976,967.91,-0.146,0.105,-0.117,-18.171,-72.317,13.72,807.354,0.621,-0.801,0.047,-31.22,-115.305,57.622,20.977,454,1,1,1,1,1,0,7,10,3,10
2018-07-06T13:03:28.802536,-0.108,0.175,-0.04,44.085,32.439,52.988,1058.976,0.237,-0.181,0.171,86.951,16.768,10.732,3.673,0.049,-0.25,-0.013,109.573,17.622,-22.744,967.91,0.132,-0.046,0.244,3.598,-16.524,-9.634,807.354,0.61,-0.685,0.073,-96.402,-29.207,210.488,20.977,-2048,1,1,1,1,1,0,7,10,3,10
2018-07-06T13:03:28.855684,-0.108,0.175,-0.04,-98.537,46.463,55.976,1058.976,-0.028,-0.099,0.032,49.634,83.598,-7.378,3.673,-0.083,0.091,-0.101,41.524,13.78,-9.207,967.91,0.132,-0.046,0.244,-12.622,-19.024,-36.89,807.354,0.61,-0.685,0.073,-128.902,205.366,56.28,20.977,-292,1,1,1,1,1,0,7,10,3,10
2018-07-06T13:03:28.899802,-0.527,0.291,-0.081,-143.598,40.915,53.415,1058.976,-0.028,-0.099,0.032,59.451,12.317,28.476,3.673,-0.083,0.091,-0.101,-41.463,1.646,-8.72,967.91,0.023,0.026,-0.137,-29.329,-2.317,-23.476,807.354,0.137,-0.326,0.153,14.39,83.841,-28.476,20.977,546,1,1,1,1,1,0,7,10,3,10
2018-07-06T13:03:28.948938,-1.911,0.617,0.342,54.939,46.28,122.256,1058.976,-0.075,-0.858,0.11,90.244,-8.841,51.098,3.673,-0.207,-0.947,-0.339,-3.598,2.622,-16.768,967.91,-0.092,-0.018,-0.051,-1.28,25.732,-3.598,807.354,0.119,0.968,-0.346,71.341,-1.829,-29.817,20.977,584,1,1,1,1,1,0,7,10,3,10
2018-07-06T13:03:28.995061,-1.911,0.617,0.342,-13.78,11.951,-95.061,1058.976,0.128,-3.129,1.182,73.171,-111.098,-2.012,3.673,-0.365,-3.404,-0.533,-43.293,-27.5,48.415,967.91,-0.092,-0.018,-0.051,6.22,31.098,-2.439,807.354,0.119,0.968,-0.346,-0.122,-50.732,-139.817,20.977,-398,1,1,1,1,1,0,7,10,3,10
2018-07-06T13:03:29.043694,-1.866,0.368,-0.799,52.744,22.988,-9.329,967.762,0.128,-3.129,1.182,24.207,50.915,30.976,3.673,-0.365,-3.404,-0.533,23.293,40,5.793,967.91,-1.635,0.069,-1.063,12.866,63.841,22.805,807.354,-2.361,5.893,-1.736,360.732,-21.28,-75.122,20.977,-581,1,1,1,1,1,0,7,10,3,10
2018-07-06T13:03:29.144969,-1.568,-0.014,-0.073,-59.573,-124.939,-73.537,967.762,-0.312,-1.91,0.662,-154.268,-58.11,-59.207,3.673,-0.434,-2.019,-0.222,-78.476,-51.098,-26.463,967.91,-3.067,0.063,-2.057,39.756,-47.5,16.524,807.354,-0.523,0.933,-0.657,-96.646,-92.256,72.378,20.977,1080,1,1,1,1,1,0,7,10,3,10
2018-07-06T13:03:29.183574,-1.568,-0.014,-0.073,19.634,-95.549,-118.354,967.762,-0.078,0.055,-0.052,-131.098,-10.61,-11.768,3.673,-0.072,0.12,-0.363,-13.598,-15.366,-15.915,967.91,-0.961,0.036,-0.771,35.732,-66.646,34.268,807.354,-0.523,0.933,-0.657,-96.646,-92.256,72.378,20.977,402,1,1,1,1,1,0,7,10,3,10
2018-07-06T13:03:29.228694,-0.251,0.8,0.417,-0.61,47.317,-11.463,967.762,-0.078,0.055,-0.052,-54.573,-4.512,-11.585,3.673,-0.072,0.12,-0.363,82.866,-44.146,5.427,967.91,-0.961,0.036,-0.771,18.963,-86.768,34.39,807.354,0.359,-1.151,0.311,-24.817,18.841,79.512,20.977,706,1,1,1,1,1,0,7,10,3,10
2018-07-06T13:03:29.277831,0.044,0.055,-0.105,95.671,16.951,48.354,967.762,0.01,-0.197,0.179,18.841,-38.841,41.28,3.673,0.033,0.048,-0.055,-29.085,16.28,-15.915,967.91,0.251,-0.015,0.337,20.549,-30.183,23.963,807.354,0.146,-0.729,0.226,-59.634,-79.756,39.573,20.977,-523,1,1,1,1,1,0,7,10,3,10
2018-07-06T13:03:29.322952,0.044,0.055,-0.105,-7.195,-0.488,31.28,967.762,0.136,-0.006,-0.066,48.78,-19.878,-16.768,3.673,-0.043,0.019,-0.024,74.146,15.122,-14.512,967.91,0.251,-0.015,0.337,27.622,18.11,6.585,807.354,0.146,-0.729,0.226,-103.354,-5.61,9.085,20.977,-2048,1,1,1,1,1,0,7,10,3,10
2018-07-06T13:03:29.370083,-0.35,0.396,-0.239,-140,31.402,11.037,967.762,0.136,-0.006,-0.066,15.549,71.037,-0.488,3.673,-0.043,0.019,-0.024,-18.841,23.78,6.829,967.91,0.04,0.026,-0.041,-1.646,7.805,15.061,807.354,0.083,-0.498,0.171,-13.537,40.488,-67.744,20.977,-97,1,1,1,1,1,0,7,10,3,10
2018-07-06T13:03:29.423226,-0.35,0.396,-0.239,-169.695,44.512,73.049,967.762,-0.087,-0.572,0.064,51.707,-15.244,46.341,3.673,-0.011,-0.236,-0.418,-46.341,31.829,0.305,967.91,-0.054,0.003,-0.103,33.902,33.659,17.073,807.354,0.083,-0.498,0.171,96.22,49.329,-67.622,20.977,-141,1,1,1,1,1,0,7,10,3,10
2018-07-06T13:03:29.464340,-1.92,0.156,0.802,-86.707,13.354,115.732,967.762,-0.087,-0.572,0.064,145.549,-33.72,56.28,3.673,-0.011,-0.236,-0.418,-0.366,49.329,2.134,967.91,-0.054,0.003,-0.103,24.756,31.463,10.183,807.354,0.045,0.022,-0.045,42.805,-32.317,-100.61,20.977,261,1,1,1,1,1,0,7,10,3,10
2018-07-06T13:03:29.510463,-1.403,0.594,-0.52,131.342,80.061,53.841,967.762,-0.362,-2.199,1.068,136.342,38.049,41.89,3.673,-0.539,-3.038,-0.569,35.183,-21.159,10.366,967.91,-0.775,0.142,-0.496,12.012,35.671,14.39,807.354,-2.607,4.98,-1.745,126.89,-43.415,-210.549,20.977,-7,1,1,1,1,1,0,7,10,3,10
2018-07-06T13:03:29.558596,-1.403,0.594,-0.52,-23.171,-20.732,-54.024,967.762,-0.411,-2.393,1.049,-108.415,99.939,-10.793,3.673,-0.501,-2.678,-0.423,93.415,14.146,18.78,967.91,-0.775,0.142,-0.496,2.439,62.927,32.073,807.354,-2.607,4.98,-1.745,157.561,-91.341,-36.524,20.977,38,1,1,1,1,1,0,7,10,3,10
2018-07-06T13:03:29.604720,-1.92,0.139,-0.329,-42.683,-54.512,-52.988,967.762,-0.411,-2.393,1.049,-137.5,-30.549,-78.415,3.673,-0.501,-2.678,-0.423,-92.5,-23.293,-5.854,967.91,-2.656,0.363,-2.072,27.988,77.988,-6.524,807.354,-0.886,2.804,-0.765,-62.561,80.854,119.207,20.977,2047,1,1,1,1,1,0,7,10,3,10
2018-07-06T13:03:29.650847,-1.92,0.139,-0.329,-16.402,-86.402,-75.122,967.762,-0.029,-0.941,0.143,-150.671,-101.951,-69.512,3.673,-0.18,-0.767,-0.543,-36.037,-49.878,-24.817,967.91,-2.656,0.363,-2.072,25.793,44.695,0.183,807.354,-0.886,2.804,-0.765,-82.073,95.305,34.573,20.977,1713,1,1,1,1,1,0,7,10,3,10
2018-07-06T13:03:29.704994,-0.819,0.741,0.305,69.451,-55.122,-156.646,967.762,-0.111,0.017,0.053,-34.146,-11.829,-20.488,3.673,-0.18,-0.767,-0.543,134.268,-65.549,-6.585,967.91,-2.019,0.309,-1.563,-14.207,-63.963,-35.488,807.354,0.661,-0.58,0.315,19.207,70.427,-22.622,20.977,422,1,1,1,1,1,0,7,10,3,10
2018-07-06T13:03:29.746105,-0.819,0.741,0.305,56.951,23.598,-63.354,967.762,-0.111,0.017,0.053,-34.695,40.305,23.415,3.673,0.153,0.615,-0.181,93.902,-47.927,4.817,967.91,0.029,0.028,0.135,-2.5,-10.244,-27.622,807.354,0.661,-0.58,0.315,-33.659,71.707,40.793,20.977,393,1,1,1,1,1,0,7,10,3,10
2018-07-06T13:03:29.792730,0.062,0.556,-0.025,102.561,35.793,74.39,967.762,0.165,0.04,0.056,27.561,14.634,44.207,3.673,-0.09,-0.172,0.095,13.78,-1.646,-21.646,967.91,0.029,0.028,0.135,10.183,27.683,-35.549,807.354,0.235,-0.729,0.307,-125.488,75.427,178.293,20.977,395,1,1,1,1,1,0,7,10,3,10
2018-07-06T13:03:29.839856,-0.088,-0.534,0.165,-10.061,22.439,30.61,967.762,0.165,0.04,0.056,-4.451,-4.085,-65.793,3.673,-0.09,-0.172,0.095,63.902,-23.293,-17.378,967.91,0.178,0.035,-0.01,-8.293,12.927,-56.098,807.354,0.012,-0.483,0.173,-44.268,78.841,28.415,20.977,-2048,1,1,1,1,1,0,7,10,3,10
2018-07-06T13:03:29.884976,-0.088,-0.534,0.165,-43.049,-10.427,-29.573,967.762,-0.026,-0.24,0.063,3.537,-37.073,-35.244,3.673,-0.008,-0.084,-0.218,-70.793,-16.463,-9.573,967.91,0.178,0.035,-0.01,-24.024,2.805,-55.915,807.354,0.012,-0.483,0.173,-40.488,40.305,31.098,20.977,-1957,1,1,1,1,1,0,7,10,3,10
2018-07-06T13:03:29.932604,-0.976,0.712,0.048,-76.829,19.756,-2.866,967.762,-0.026,-0.24,0.063,32.5,-13.659,27.5,3.673,-0.008,-0.084,-0.218,-30.854,6.951,-25.061,967.91,-0.034,-0.053,-0.172,-4.512,20.244,-37.866,807.354,0.404,-0.402,-0.084,-190.061,65.366,177.195,20.977,576,1,1,1,1,1,0,7,10,3,10
2018-07-06T13:03:29.984747,-0.976,0.712,0.048,-161.342,14.268,155.793,967.762,-0.107,-1.277,0.297,116.951,-16.829,0.488,3.673,-0.303,-1.484,-0.592,6.402,19.39,-13.232,967.91,-0.157,-0.133,-0.169,5.854,-1.037,-13.841,807.354,0.404,-0.402,-0.084,-37.378,105,-175.366,20.977,1220,1,1,1,1,1,0,7,10,3,10
2018-07-06T13:03:30.118631,-1.94,0.268,-0.662,-65.305,-96.159,-39.878,967.762,0.014,-2.036,0.504,-144.024,37.683,-49.207,5.096,-0.3,-1.676,-0.512,-29.39,-39.268,-3.78,1043.006,-1.726,-0.479,-1.51,4.024,10.305,-36.463,881.454,-2.012,5.527,-1.674,33.659,54.024,45.793,13.747,1531,1,1,1,1,1,0,7,10,3,10
2018-07-06T13:03:30.165260,-1.188,0.131,0.351,8.963,-88.841,-112.866,967.762,0.014,-2.036,0.504,-118.72,-44.451,-30.488,5.096,-0.3,-1.676,-0.512,23.72,-8.415,-24.451,1043.006,-2.668,-0.522,-2.081,20.305,32.256,4.573,881.454,0.54,0.096,-0.05,-284.878,-21.098,6.524,13.747,54,1,1,1,1,1,0,7,10,3,10
2018-07-06T13:03:30.215394,-1.188,0.131,0.351,105.366,-7.073,-110.61,967.762,-0.143,0.074,-0.049,-3.841,9.085,-8.293,5.096,-0.006,0.562,-0.346,101.402,-37.683,-22.317,1043.006,-0.728,-0.082,-0.457,-5.549,-14.329,51.098,881.454,0.54,0.096,-0.05,-29.085,-39.939,-22.012,13.747,999,1,1,1,1,1,0,7,10,3,10
2018-07-06T13:03:30.259517,0.066,0.707,0.228,25.366,17.561,-38.72,967.762,0.124,0.019,0.055,-38.598,38.354,41.585,5.096,-0.006,0.562,-0.346,35.427,-44.085,-5.61,1043.006,-0.728,-0.082,-0.457,-16.463,-24.756,113.293,881.454,0.5,-1.068,0.41,-19.695,-33.659,32.805,13.747,168,1,1,1,1,1,0,7,10,3,10
2018-07-06T13:03:30.309651,0.066,0.707,0.228,22.317,32.805,25,967.762,0.124,0.019,0.055,13.72,-32.683,58.598,5.096,0.111,-0.126,0.11,57.683,25.244,-6.707,1043.006,0.21,0.149,0.153,55.854,12.744,103.171,881.454,0.5,-1.068,0.41,-176.646,-65.244,89.695,13.747,-589,1,1,1,1,1,0,7,10,3,10
2018-07-06T13:03:30.359789,0.012,0.068,-0.23,-75.183,-7.5,-8.171,967.762,0.17,-0.073,0.157,34.634,14.329,-9.817,5.096,0.004,-0.073,-0.016,19.39,19.878,5.915,1043.006,0.21,0.149,0.153,26.341,13.415,49.756,881.454,0.325,-0.877,0.053,-89.573,-14.817,-49.634,13.747,312,1,1,1,1,1,0,7,10,3,10
2018-07-06T13:03:30.401902,-0.573,0.595,-0.236,-40.854,35.366,50.61,967.762,0.17,-0.073,0.157,33.598,67.744,-22.012,5.096,0.004,-0.073,-0.016,-22.134,23.78,9.512,1043.006,0.125,-0.021,-0.28,1.098,-17.256,59.817,881.454,0.226,-0.285,0.061,-68.354,-0.549,-59.756,13.747,266,1,1,1,1,1,0,7,10,3,10
2018-07-06T13:03:30.504181,-2.073,0.25,0.417,-49.756,8.476,95,967.762,-0.152,-2.757,0.876,105.122,-66.768,-2.195,5.096,-0.209,-0.457,-0.373,-3.72,34.451,13.841,1043.006,-0.068,0.025,-0.188,-6.098,-19.634,2.012,881.454,-0.484,1.229,-0.216,112.988,-50.915,-93.293,13.747,-833,1,1,1,1,1,0,7,10,3,10
2018-07-06T13:03:30.544791,-2.073,0.25,0.417,14.878,58.598,-4.573,967.762,-0.152,-2.757,0.876,98.354,-5.305,37.317,5.096,-0.465,-3.335,-0.536,-91.098,9.695,30.244,1043.006,-0.84,0.22,-0.894,-16.159,3.963,-13.537,881.454,-0.484,1.229,-0.216,83.598,-14.695,-199.329,13.747,1990,1,1,1,1,1,0,7,10,3,10
2018-07-06T13:03:30.588410,-1.832,0.46,-0.604,51.341,10.244,8.841,967.762,-0.114,-2.499,0.732,-32.866,38.72,-27.378,5.096,-0.479,-2.454,-0.386,35.915,26.402,-9.268,1043.006,-0.84,0.22,-0.894,-72.927,66.402,-2.622,881.454,-3.077,5.535,-0.911,275.854,-33.598,4.634,13.747,1857,1,1,1,1,1,0,7,10,3,10
2018-07-06T13:03:30.651080,-1.655,0.003,0.156,-27.134,-84.451,-107.561,967.762,-0.144,-0.604,0.085,-157.561,-37.561,-27.622,5.096,-0.479,-2.454,-0.386,-39.329,-7.622,-10.976,1043.006,-2.69,0.471,-2.272,-55.976,-20.976,-26.28,881.454,-0.626,1.065,-0.408,-68.293,98.659,157.561,13.747,1060,1,1,1,1,1,0,7,10,3,10
2018-07-06T13:03:30.708736,-1.655,0.003,0.156,43.963,-73.963,-172.744,967.762,-0.144,-0.604,0.085,-96.402,-102.012,-14.878,5.096,-0.074,0.104,-0.351,78.354,-49.634,10.854,1043.006,-1.563,0.237,-1.45,-91.89,58.902,-61.829,881.454,-0.626,1.065,-0.408,-38.598,9.634,95.488,13.747,-584,1,1,1,1,1,0,7,10,3,10
2018-07-06T13:03:30.759876,-0.182,1.146,0.106,174.756,84.451,55,967.762,-0.005,0.052,0.367,-30.366,10.915,-16.951,5.096,0.083,0.077,-0.002,-46.524,-10.122,-1.463,1043.006,-1.563,0.237,-1.45,-60.854,-85.427,-48.659,881.454,0.489,-0.927,0.16,-49.207,10.671,100.244,13.747,851,1,1,1,1,1,0,7,10,3,10
2018-07-06T13:03:30.806001,-0.046,0.284,-0.217,144.817,62.805,97.317,967.762,-0.005,0.052,0.367,35.793,32.988,21.159,5.096,0.083,0.077,-0.002,-36.037,14.817,-12.012,1043.006,0.379,-0.11,0.21,-5.549,-113.537,-60.61,881.454,0.223,-0.868,0.153,-36.524,21.28,151.829,13.747,436,1,1,1,1,1,0,7,10,3,10
2018-07-06T13:03:30.856059,-0.046,0.284,-0.217,1.585,57.927,83.902,967.762,0.021,0.016,-0.073,35.549,-5.244,-30.488,5.096,-0.146,-0.01,0.06,80.549,-7.256,-15.793,1043.006,0.093,0.081,-0.14,-31.707,41.28,-55.61,881.454,0.223,-0.868,0.153,-93.11,108.232,111.342,13.747,-267,1,1,1,1,1,0,7,10,3,10
2018-07-06T13:03:30.901179,-0.192,-0.375,0.037,-78.415,58.232,70.732,967.762,-0.131,-0.129,-0.047,26.22,-45,-2.378,5.096,-0.146,-0.01,0.06,-18.72,-24.634,-5.183,1043.006,0.093,0.081,-0.14,1.951,-2.378,-53.415,881.454,0.138,-0.585,0.192,-12.561,69.817,21.524,13.747,539,1,1,1,1,1,0,7,10,3,10
2018-07-06T13:03:30.948308,-0.192,-0.375,0.037,-74.451,56.585,42.622,967.762,-0.131,-0.129,-0.047,-21.951,31.341,32.073,5.096,-0.165,-0.28,-0.198,5.61,-17.927,-9.939,1043.006,-0.074,-0.028,-0.134,-2.378,6.28,-41.037,881.454,0.138,-0.585,0.192,6.463,26.524,13.354,13.747,-1633,1,1,1,1,1,0,7,10,3,10
2018-07-06T13:03:30.998445,-1.578,0.792,0.25,-76.707,-11.585,-23.902,967.762,0.209,-1.953,0.225,-34.756,7.012,4.756,5.096,-0.306,-2.851,-0.711,-53.537,-28.232,23.78,1043.006,-0.074,-0.028,-0.134,-11.463,12.439,-38.232,881.454,0.265,0.102,-0.111,38.963,19.756,-99.085,13.747,-2048,1,1,1,1,1,0,7,10,3,10
2018-07-06T13:03:31.044070,-2.976,-0.069,-0.419,66.463,15.549,-109.268,1185.452,0.209,-1.953,0.225,24.634,-239.451,-53.72,5.096,-0.306,-2.851,-0.711,-101.402,-39.756,30.732,1043.006,-0.424,-0.024,-0.5,-16.037,-45.061,-46.829,881.454,-1.138,5.917,-1.967,239.268,-23.72,-297.317,13.747,-100,1,1,1,1,1,0,7,10,3,10
2018-07-06T13:03:31.087689,-2.976,-0.069,-0.419,37.622,0.732,57.256,1185.452,0.453,-3.524,0.984,-44.634,77.256,-6.402,5.096,-0.275,-2.959,-0.417,36.524,22.378,-23.72,1043.006,-2.803,-0.354,-2.105,-91.402,-19.512,-16.463,881.454,-1.138,5.917,-1.967,424.817,66.951,4.085,13.747,1266,1,1,1,1,1,0,7,10,3,10
2018-07-06T13:03:31.139831,-1.18,0.267,0.152,-23.659,-117.683,-34.695,1185.452,-0.148,-0.618,0.113,-70.671,36.159,-21.768,5.096,-0.275,-2.959,-0.417,44.085,25.671,-33.476,1043.006,-2.803,-0.354,-2.105,-119.939,-23.11,-9.146,881.454,-0.196,1.615,-0.712,-97.683,-15.061,72.561,13.747,2047,1,1,1,1,1,0,7,10,3,10
