TimeStamps,AnkleAccelerometer,,,AnkleAngularVelocity,,,AnkleLuminosity,RightPocketAccelerometer,,,RightPocketAngularVelocity,,,RightPocketLuminosity,BeltAccelerometer,,,BeltAngularVelocity,,,BeltLuminosity,NeckAccelerometer,,,NeckAngularVelocity,,,NeckLuminosity,WristAccelerometer,,,WristAngularVelocity,,,WristLuminosity,BrainSensor,Infrared1,Infrared2,Infrared3,Infrared4,Infrared5,Infrared6,Subject,Activity,Trial
2018-07-06T13:03:31.180943,-1.18,0.267,0.152,65.671,-48.78,-101.098,1185.452,-0.148,-0.618,0.113,-38.78,111.585,-10.793,5.096,-0.149,0.009,-0.296,41.89,3.415,-26.89,1043.006,-1.726,-0.155,-1.391,-53.049,-35.305,30.244,881.454,-0.196,1.615,-0.712,-185.488,-40.366,44.695,13.747,1341,1,1,1,1,1,0,7,10,3,10
2018-07-06T13:03:31.229072,0.117,0.525,0.399,49.695,44.207,-41.159,1185.452,-0.025,0.361,-0.069,-38.11,72.561,43.598,5.096,0.084,0.205,-0.041,44.451,-26.098,10.427,1043.006,-1.726,-0.155,-1.391,-2.256,-48.659,58.232,881.454,0.4,-1.424,0.348,-55.549,-26.89,-44.634,13.747,531,1,1,1,1,1,0,7,10,3,10
2018-07-06T13:03:31.282219,-0.031,0.084,-0.17,-31.037,-58.11,-25.366,1185.452,0.227,-0.113,0.079,59.024,-34.207,0,5.096,0.084,0.205,-0.041,75.976,1.22,10.183,1043.006,0.162,0.105,0.255,-21.463,-37.5,56.89,881.454,0.439,-1.038,0.153,-149.329,-40.488,75.61,13.747,263,1,1,1,1,1,0,7,10,3,10
2018-07-06T13:03:31.324332,-0.031,0.084,-0.17,-151.159,-20.976,-35.976,1185.452,0.227,-0.113,0.079,18.963,64.695,-0.671,5.096,0.054,-0.036,-0.049,22.195,40.427,1.951,1043.006,0.084,0.104,-0.046,10.244,31.22,16.524,881.454,0.439,-1.038,0.153,-102.683,64.207,-54.512,13.747,74,1,1,1,1,1,0,7,10,3,10
2018-07-06T13:03:31.371462,-0.46,0.843,-0.233,-98.049,-11.463,-19.817,1185.452,-0.139,-0.262,0.02,13.11,94.695,23.841,5.096,0.054,-0.036,-0.049,-9.024,38.049,6.585,1043.006,0.084,0.104,-0.046,3.72,26.524,7.683,881.454,0.179,-0.173,0.185,83.171,-1.098,-111.159,13.747,-461,1,1,1,1,1,0,7,10,3,10
2018-07-06T13:03:31.418588,-0.46,0.843,-0.233,-64.817,14.817,111.281,1185.452,-0.139,-0.262,0.02,53.171,42.134,47.805,5.096,-0.227,-0.325,-0.442,-13.171,25.549,17.378,1043.006,-0.149,0.02,-0.107,-0.732,13.049,12.256,881.454,0.179,-0.173,0.185,87.073,-32.622,-91.707,13.747,401,1,1,1,1,1,0,7,10,3,10
2018-07-06T13:03:31.462711,-2.08,0.22,0.03,27.439,20.976,83.78,1185.452,0.072,-1.888,0.542,167.317,-35.61,28.171,5.096,-0.227,-0.325,-0.442,2.927,21.159,21.768,1043.006,-0.149,0.02,-0.107,23.598,-38.171,15.488,881.454,-0.33,1.426,-0.417,47.439,-23.171,-118.72,13.747,-2048,1,1,1,1,1,0,7,10,3,10
2018-07-06T13:03:31.510839,-2.08,0.22,0.03,23.598,41.89,19.207,1185.452,0.072,-1.888,0.542,197.5,-135.61,-34.573,5.096,-0.448,-2.834,-0.188,-4.268,3.049,11.707,1043.006,-0.56,0.14,-0.453,20.305,-16.098,2.134,881.454,-0.33,1.426,-0.417,39.207,-8.537,-146.037,13.747,-2048,1,1,1,1,1,0,7,10,3,10
2018-07-06T13:03:31.561982,-1.818,0.385,-0.445,9.939,-18.293,25.854,1185.452,0.058,-2.867,0.932,-170.732,82.195,-34.085,5.096,-0.395,-2.869,-0.311,6.951,30.244,-11.28,1043.006,-0.56,0.14,-0.453,7.683,55.305,-6.159,881.454,-2.501,5.184,-1.88,52.317,117.561,130.244,13.747,-507,1,1,1,1,1,0,7,10,3,10
2018-07-06T13:03:31.603092,-1.741,0.012,0.012,-19.512,-54.451,-92.378,1185.452,0.023,-1.166,0.263,-174.817,69.634,-32.866,5.096,-0.395,-2.869,-0.311,-56.585,14.756,-2.439,1043.006,-2.498,0.616,-2.016,-27.073,35.061,-24.268,881.454,-0.405,0.835,-0.649,-166.037,98.537,101.89,13.747,281,1,1,1,1,1,0,7,10,3,10
2018-07-06T13:03:31.651224,-1.741,0.012,0.012,76.159,-82.561,-145.549,1185.452,0.023,-1.166,0.263,-83.476,-47.317,-24.817,5.096,-0.132,-0.093,-0.399,-12.134,11.341,-7.195,1043.006,-2.011,0.474,-1.603,-12.5,3.293,-9.878,881.454,-0.405,0.835,-0.649,-101.463,-30.854,64.634,13.747,956,1,1,1,1,1,0,7,10,3,10
2018-07-06T13:03:31.698353,-0.087,1.149,0.139,55.305,15.976,-77.927,1185.452,-0.218,0.165,0.221,-43.11,-27.866,-20.488,5.096,-0.132,-0.093,-0.399,50.854,-17.561,6.524,1043.006,-2.011,0.474,-1.603,-5.488,-55.61,-4.207,881.454,0.272,-1.04,0.143,-22.317,55.854,100.488,13.747,809,1,1,1,1,1,0,7,10,3,10
2018-07-06T13:03:31.743476,-0.087,1.149,0.139,124.756,43.049,34.451,1185.452,-0.218,0.165,0.221,-61.098,60,33.902,5.096,0.045,0.109,-0.008,-36.707,-25.549,11.951,1043.006,0.175,-0.037,0.191,-7.378,-27.195,-36.89,881.454,0.272,-1.04,0.143,-53.963,-74.817,37.744,13.747,-154,1,1,1,1,1,0,7,10,3,10
2018-07-06T13:03:31.791607,-0.043,0.403,-0.095,48.598,43.293,83.902,1185.452,0.19,-0.025,0.16,32.561,-59.939,44.634,5.096,-0.017,0.022,0.077,99.268,5.305,-13.841,1043.006,0.175,-0.037,0.191,-3.171,29.024,-39.207,881.454,0.324,-0.896,0.275,-119.451,-166.951,119.024,13.747,1252,1,1,1,1,1,0,7,10,3,10
2018-07-06T13:03:32.027767,-2.178,0.33,-0.532,46.951,32.744,-8.232,1185.452,0.004,-3.224,1.233,112.439,-11.28,-7.744,3.555,-0.37,-3.386,-0.223,17.134,22.683,1.402,914.355,-0.364,-0.084,-0.247,19.146,26.646,6.707,320.263,-1.925,5.431,-1.809,302.5,-13.659,-135.305,12.614,262,1,1,1,1,1,0,7,10,3,10
2018-07-06T13:03:32.071891,-2.178,0.33,-0.532,4.207,0.122,37.317,1185.452,-0.363,-1.798,0.461,-154.39,70.732,-67.561,3.555,-0.37,-3.386,-0.223,35.549,26.707,-5.915,914.355,-2.197,0.285,-1.884,27.683,64.817,30.427,320.263,-1.925,5.431,-1.809,198.903,46.098,46.707,12.614,412,1,1,1,1,1,0,7,10,3,10
2018-07-06T13:03:32.120020,-1.723,-0.033,0.123,-54.329,-95.671,-77.195,1185.452,-0.363,-1.798,0.461,-129.939,8.78,-20.671,3.555,-0.291,-0.584,-0.431,-33.049,-5.549,-15.732,914.355,-2.198,0.412,-2.144,-19.878,-0.976,-5.671,320.263,-0.326,1.706,-0.782,-118.232,-53.598,27.561,12.614,-273,1,1,1,1,1,0,7,10,3,10
2018-07-06T13:03:32.168153,-0.237,0.807,0.295,88.537,-4.939,-66.098,1185.452,0.017,0.13,0.061,-67.805,-73.049,-25.732,3.555,-0.291,-0.584,-0.431,44.268,-38.78,-7.805,914.355,-2.198,0.412,-2.144,9.939,-11.098,5.122,320.263,0.578,-0.825,0.235,-29.817,31.585,-17.317,12.614,-2048,1,1,1,1,1,0,7,10,3,10
2018-07-06T13:03:32.212270,-0.237,0.807,0.295,50.854,54.817,26.28,1185.452,0.017,0.13,0.061,23.72,1.707,-12.073,3.555,0.211,0.412,-0.158,66.098,-38.11,4.695,914.355,-0.219,0.005,-0.052,2.5,-45.671,-6.037,320.263,0.578,-0.825,0.235,-3.78,13.598,-4.573,12.614,-1575,1,1,1,1,1,0,7,10,3,10
2018-07-06T13:03:32.260404,0.08,-0.135,0.017,52.012,24.878,24.695,1185.452,0.119,0.055,-0.043,-2.195,85.61,53.72,3.555,0.211,0.412,-0.158,-9.085,15.122,-10.488,914.355,-0.219,0.005,-0.052,-7.256,-80.305,-14.207,320.263,0.353,-0.685,0.343,-5.183,-114.146,137.5,12.614,100,1,1,1,1,1,0,7,10,3,10
2018-07-06T13:03:32.320565,0.08,-0.135,0.017,6.159,-19.634,-32.988,1185.452,0.024,-0.229,0.075,30.671,-33.841,-26.524,3.555,-0.134,-0.06,0.084,-3.598,-4.146,-6.341,914.355,0.094,0.002,0.106,-23.232,-40.427,1.098,320.263,0.218,-0.616,0.229,-98.841,62.927,15.183,12.614,832,1,1,1,1,1,0,7,10,3,10
2018-07-06T13:03:32.387245,-0.223,0.013,-0.079,-55.732,3.232,-14.39,1185.452,-0.2,-0.481,0.137,70.854,-18.659,41.037,3.555,-0.033,-0.148,-0.269,16.463,11.341,-16.524,914.355,-0.056,-0.004,-0.088,23.902,-33.537,-4.268,320.263,0.218,-0.616,0.229,32.256,16.28,-25.427,12.614,-377,1,1,1,1,1,0,7,10,3,10
2018-07-06T13:03:32.434873,-1.399,1.264,0.227,-90.854,35,128.842,1185.452,-0.2,-0.481,0.137,122.378,-15.122,60.427,3.555,-0.306,-1.651,-0.414,17.5,17.866,-13.537,914.355,-0.056,-0.004,-0.088,9.756,-18.537,-12.683,320.263,0.216,-0.016,0.004,40.366,17.195,-31.402,12.614,-385,1,1,1,1,1,0,7,10,3,10
2018-07-06T13:03:32.479993,-1.399,1.264,0.227,3.841,28.354,88.354,1185.452,0.022,-2.878,0.813,130.427,-93.354,-13.659,3.555,-0.306,-1.651,-0.414,-69.939,-14.268,36.341,914.355,-0.007,-0.027,-0.125,44.451,17.256,12.195,320.263,0.216,-0.016,0.004,-12.134,11.707,-64.024,12.614,2047,1,1,1,1,1,0,7,10,3,10
2018-07-06T13:03:32.526117,-2.276,0.08,-0.307,9.512,26.402,-53.78,1185.452,0.022,-2.878,0.813,51.22,-5.854,-6.098,3.555,-0.354,-3.414,-0.351,47.805,-0.671,29.329,914.355,-1.642,0.035,-1.498,65.976,139.268,25.671,320.263,-1.321,4.879,-1.649,422.561,56.28,27.378,12.614,1642,1,1,1,1,1,0,7,10,3,10
2018-07-06T13:03:32.572742,-1.651,0.111,-0.31,-35.549,-85.244,-3.72,1185.452,0.037,-2.354,0.693,-68.659,109.085,-5.915,3.555,-0.354,-3.414,-0.351,0.427,35.366,8.537,914.355,-1.642,0.035,-1.498,111.281,14.512,50.366,320.263,-0.958,2.943,-1.14,-62.866,39.207,80.305,12.614,680,1,1,1,1,1,0,7,10,3,10
2018-07-06T13:03:32.624379,-1.651,0.111,-0.31,20.854,-101.768,-120.427,1185.452,-0.27,-0.076,-0.027,-106.707,-54.085,-29.085,3.555,-0.275,-1.065,-0.33,-25.976,-35,-9.878,914.355,-2.962,0.21,-2.188,39.817,-30.244,21.341,320.263,-0.958,2.943,-1.14,-187.561,-12.134,65.854,12.614,605,1,1,1,1,1,0,7,10,3,10
2018-07-06T13:03:32.666993,-0.45,0.899,0.325,58.963,-29.024,-139.451,1185.452,-0.27,-0.076,-0.027,-119.695,25,9.207,3.555,0.087,0.408,-0.244,51.159,-33.659,16.28,914.355,-2.962,0.21,-2.188,87.317,-88.11,18.963,320.263,0.497,-0.898,0.205,-29.207,-1.402,65.61,12.614,2047,1,1,1,1,1,0,7,10,3,10
2018-07-06T13:03:32.714229,-0.45,0.899,0.325,52.073,15.061,-46.037,1185.452,0.044,-0.104,0.348,-71.402,27.805,31.098,3.555,0.087,0.408,-0.244,-5.427,-19.695,10.854,914.355,-0.51,0.11,-0.336,125.915,-62.622,28.11,320.263,0.497,-0.898,0.205,13.11,65.671,28.659,12.614,-2048,1,1,1,1,1,0,7,10,3,10
2018-07-06T13:03:32.762859,-0.024,0.467,-0.108,139.817,55.793,54.939,1185.452,0.044,-0.104,0.348,36.341,-0.427,44.085,3.555,-0.024,-0.117,-0.04,3.171,13.598,-10.671,914.355,0.277,0.102,0.248,93.049,4.268,27.988,320.263,0.218,-0.897,0.31,-88.415,-22.866,135.427,12.614,-1605,1,1,1,1,1,0,7,10,3,10
2018-07-06T13:03:32.807980,-0.024,0.467,-0.108,13.537,41.829,86.829,1185.452,0.164,-0.064,-0.057,78.659,-1.159,10.976,3.555,-0.024,-0.117,-0.04,92.439,8.841,-14.695,914.355,0.277,0.102,0.248,37.073,27.073,10.427,320.263,0.157,-0.611,0.192,-153.842,40.793,8.415,12.614,-763,1,1,1,1,1,0,7,10,3,10
2018-07-06T13:03:32.855106,-0.249,-0.334,0.013,-135.61,22.805,66.524,1185.452,0.164,-0.064,-0.057,53.232,51.341,-3.537,3.555,-0.106,-0.03,-0.111,-12.866,2.744,0,914.355,0.024,0.014,-0.102,0.427,9.146,3.354,320.263,0.157,-0.611,0.192,41.707,41.89,-82.073,12.614,2047,1,1,1,1,1,0,7,10,3,10
2018-07-06T13:03:32.913762,-1.427,0.691,0.349,-45.183,-0.427,114.695,1185.452,-0.081,-0.446,-0.206,-5.122,3.171,30.854,3.555,-0.286,-1.76,-0.485,-21.159,32.683,4.756,914.355,0.024,0.014,-0.102,30.549,23.354,8.963,320.263,0.265,0.104,0.021,56.159,-8.537,-66.22,12.614,1178,1,1,1,1,1,0,7,10,3,10
2018-07-06T13:03:32.963896,-1.427,0.691,0.349,26.402,-0.366,-0.671,1185.452,-0.076,-2.896,0.959,140.671,-133.842,-21.402,3.555,-0.286,-1.76,-0.485,-57.622,20.61,52.439,914.355,-0.181,0.012,-0.09,12.927,19.451,1.89,320.263,0.265,0.104,0.021,13.293,-29.024,-102.439,12.614,-2048,1,1,1,1,1,0,7,10,3,10
2018-07-06T13:03:33.011022,-2.288,0.263,-0.39,-7.805,5.976,28.841,1244.392,-0.076,-2.896,0.959,66.159,1.28,-10.854,3.555,-0.497,-3.413,-0.272,3.963,-0.122,18.476,914.355,-1.812,-0.132,-1.273,-9.39,44.817,-0.183,320.263,-0.812,5.577,-1.354,261.037,128.049,77.866,12.614,742,1,1,1,1,1,1,7,10,3,10
2018-07-06T13:03:33.059652,-1.76,-0.056,-0.103,-51.89,-63.963,-33.598,1244.392,-0.143,-2.457,0.75,-125.427,-19.878,-60.732,3.555,-0.497,-3.413,-0.272,13.598,22.866,-12.134,914.355,-1.812,-0.132,-1.273,0.671,70.061,-11.159,320.263,-0.744,2.335,-1.104,-179.146,18.537,128.476,12.614,1330,1,1,1,1,1,1,7,10,3,10
2018-07-06T13:03:33.103271,-1.76,-0.056,-0.103,19.939,-82.378,-124.268,1244.392,-0.089,-0.16,-0.041,-95.793,-46.28,-32.805,3.555,-0.223,-1.097,-0.312,-20.61,-9.878,-8.537,914.355,-2.81,-0.183,-2.125,21.341,14.451,12.561,320.263,-0.744,2.335,-1.104,-107.866,-55.915,141.585,12.614,-18,1,1,1,1,1,1,7,10,3,10
2018-07-06T13:03:33.230616,0.058,0.19,-0.083,134.939,41.768,42.5,1244.392,0.002,0.004,0.19,16.646,72.439,42.622,3.555,0.007,-0.124,0.081,10.061,40,-4.756,914.355,-0.519,-0.06,-0.309,99.268,-1.402,65.061,320.263,0.121,-1.336,0.15,-142.927,-70.732,-56.463,12.614,-2048,1,1,1,1,1,1,7,10,3,10
2018-07-06T13:03:33.289780,0.058,0.19,-0.083,67.561,11.402,31.22,1244.392,0.135,-0.103,-0.026,66.402,19.268,-12.988,3.555,0.007,-0.124,0.081,38.72,33.476,-1.951,914.355,0.16,0.078,0.222,42.683,18.841,60.671,320.263,0.084,-0.337,0.239,127.866,22.927,-166.707,12.614,-1142,1,1,1,1,1,1,7,10,3,10
2018-07-06T13:03:33.359966,-0.197,-0.02,-0.098,-70.183,34.146,33.659,1244.392,-0.122,-0.26,0.069,47.317,75.122,23.293,3.555,0.007,-0.081,-0.182,-9.878,28.049,9.329,914.355,0.055,0.038,-0.136,23.72,40.671,30.915,320.263,0.084,-0.337,0.239,8.598,-12.866,-127.622,12.614,1016,1,1,1,1,1,1,7,10,3,10
2018-07-06T13:03:33.402081,-1.549,0.776,0.271,-55.976,44.939,141.098,1244.392,-0.122,-0.26,0.069,82.317,29.024,75,3.555,-0.285,-1.176,-0.459,20.427,40.671,12.927,914.355,-0.085,0.115,-0.129,15.366,33.293,22.012,320.263,0.116,0.029,0.135,-0.976,13.72,-123.11,12.614,1065,1,1,1,1,1,1,7,10,3,10
2018-07-06T13:03:33.448706,-1.549,0.776,0.271,-2.073,34.207,65.366,1244.392,-0.097,-2.171,0.903,114.39,-51.585,46.037,3.555,-0.285,-1.176,-0.459,-57.927,22.134,31.341,914.355,-0.085,0.115,-0.129,12.134,24.512,16.037,320.263,-2.222,3.961,-0.827,-2.927,10.488,-213.476,12.614,-1769,1,1,1,1,1,1,7,10,3,10
2018-07-06T13:03:33.503853,-1.896,0.276,-0.432,32.073,-3.354,68.72,1244.392,-0.277,-2.292,1.138,49.268,50.122,32.378,3.555,-0.504,-3.326,-0.188,42.256,42.134,1.037,914.355,-1.085,0.13,-1.14,5.549,53.598,17.256,320.263,-2.222,3.961,-0.827,195.854,-89.451,-13.049,12.614,2047,1,1,1,1,1,1,7,10,3,10
2018-07-06T13:03:33.557497,-1.732,0.337,-0.391,-50.183,-46.28,-34.634,1244.392,-0.277,-2.292,1.138,-139.085,58.415,-79.024,3.555,-0.547,-2.04,-0.292,-2.317,-5.61,-20.671,914.355,-2.327,0.296,-2.566,37.561,17.683,1.22,320.263,-1.865,3.545,-1.081,-1.829,20.976,70.122,12.614,937,1,1,1,1,1,1,7,10,3,10
2018-07-06T13:03:33.605625,-1.732,0.337,-0.391,-61.402,-70.366,-64.756,1244.392,-0.294,-1.508,0.309,-204.695,-30.122,-78.537,3.555,-0.547,-2.04,-0.292,-31.951,-50.793,-32.5,914.355,-2.327,0.296,-2.566,28.232,8.415,24.817,320.263,-1.865,3.545,-1.081,17.378,-6.646,125.305,12.614,266,1,1,1,1,1,1,7,10,3,10
2018-07-06T13:03:33.652250,-1.155,0.08,0.343,0.305,-88.841,-102.378,1244.392,0.228,0.074,-0.2,-7.317,-103.293,-33.963,3.555,0.063,0.215,-0.567,36.524,-54.451,-19.512,914.355,-1.231,0.113,-1.481,14.39,-4.451,13.171,320.263,0.454,-0.221,-0.101,59.207,12.134,51.646,12.614,305,1,1,1,1,1,1,7,10,3,10
2018-07-06T13:03:33.698373,0.052,0.354,0.163,-10.854,43.415,-6.524,1244.392,0.228,0.074,-0.2,28.537,99.329,-10.061,3.555,0.063,0.215,-0.567,94.085,-51.341,4.634,914.355,-1.231,0.113,-1.481,39.024,-48.537,33.415,320.263,0.525,-0.871,0.18,-30.305,-82.439,56.402,12.614,-2041,1,1,1,1,1,1,7,10,3,10
2018-07-06T13:03:33.745499,0.052,0.354,0.163,39.207,29.756,18.293,1244.392,0.052,-0.034,0.064,-10.976,72.866,45.976,3.555,0.063,0.075,-0.088,-10.61,49.878,-12.988,914.355,-0.106,0.111,0.265,47.195,-76.098,47.256,320.263,0.525,-0.871,0.18,-87.195,-27.5,153.963,12.614,-2048,1,1,1,1,1,1,7,10,3,10
2018-07-06T13:03:33.802151,-0.047,-0.005,-0.029,24.024,-1.768,-24.817,1244.392,0.052,-0.034,0.064,35.061,-12.805,33.354,3.555,-0.103,-0.108,0.031,46.524,13.963,-11.402,914.355,0.042,0.062,0.021,-5.793,-42.927,-16.28,320.263,0.149,-0.701,0.266,-82.622,143.659,79.085,12.614,520,1,1,1,1,1,1,7,10,3,10
2018-07-06T13:03:33.855292,-0.047,-0.005,-0.029,-53.537,-18.171,-41.098,1244.392,-0.006,-0.167,0.167,49.024,17.744,0,3.555,-0.103,-0.108,0.031,-28.171,-2.744,-2.622,914.355,0.042,0.062,0.021,-5.671,-18.537,-37.134,320.263,0.109,-0.215,0.184,-7.683,7.073,-23.354,12.614,339,1,1,1,1,1,1,7,10,3,10
2018-07-06T13:03:33.902920,-0.832,0.948,-0.056,-26.463,31.646,155,1244.392,-0.115,-0.698,0.284,115.305,-14.512,54.024,3.555,-0.017,-0.229,-0.271,23.963,25.854,-8.78,914.355,0.041,0.014,-0.154,17.744,-16.951,-37.927,320.263,0.109,-0.215,0.184,-26.585,42.561,-17.927,12.614,576,1,1,1,1,1,1,7,10,3,10
2018-07-06T13:03:33.950547,-2.015,0.279,0.153,41.524,40.793,81.829,1244.392,-0.115,-0.698,0.284,158.72,-36.341,68.049,3.555,-0.366,-2.464,-0.436,-47.134,5.61,22.378,914.355,-0.214,-0.034,-0.361,-5.122,22.866,-37.378,320.263,-0.672,1.271,-0.424,17.439,-9.634,-59.817,12.614,-500,1,1,1,1,1,1,7,10,3,10
2018-07-06T13:03:33.997172,-2.015,0.279,0.153,74.878,69.085,74.207,1244.392,0.045,-2.41,1.197,166.402,-120.854,-15.549,3.555,-0.366,-2.464,-0.436,-5.061,-44.146,33.537,914.355,-0.214,-0.034,-0.361,-37.5,88.11,-36.524,320.263,-0.672,1.271,-0.424,42.683,15.915,-168.354,12.614,247,1,1,1,1,1,1,7,10,3,10
2018-07-06T13:03:34.044799,-1.051,0.644,-0.694,51.463,13.598,80.244,1244.392,-0.16,-2.012,1.063,-137.012,88.598,-36.951,2.962,-0.317,-3.058,-0.181,48.11,63.78,-17.256,962.783,-1.909,-0.292,-1.792,-45.427,69.268,-22.927,320.263,-2.544,4.902,-1.475,197.317,-5.61,-65.488,22.873,1744,1,1,1,1,1,0,7,10,3,10
2018-07-06T13:03:34.098442,-1.871,-0.002,0.064,-40.976,-67.622,-103.537,1244.392,-0.16,-2.012,1.063,-234.634,100.732,-79.817,2.962,-0.317,-3.058,-0.181,26.28,16.341,-2.561,962.783,-1.909,-0.292,-1.792,4.207,-34.207,-15.976,320.263,-0.221,1.418,-0.482,-41.707,25,77.5,22.873,914,1,1,1,1,1,0,7,10,3,10
2018-07-06T13:03:34.151358,-1.871,-0.002,0.064,6.28,-66.768,-110,1244.392,-0.168,-0.766,0.129,-215.366,43.78,-9.817,2.962,-0.359,-1.093,-0.409,35.732,-16.829,-12.988,962.783,-2.142,-0.169,-2.391,-13.72,6.098,-20.183,320.263,-0.221,1.418,-0.482,6.402,-6.89,1.707,22.873,359,1,1,1,1,1,0,7,10,3,10
2018-07-06T13:03:34.198483,-0.47,0.739,0.236,57.073,-22.256,-116.037,1244.392,-0.036,0.016,0.01,-31.22,-39.024,-28.354,2.962,-0.003,0.561,-0.318,98.78,-64.451,19.573,962.783,-0.635,-0.085,-0.525,11.22,-7.439,-13.415,320.263,0.677,-0.59,0.142,-35.305,-14.024,-11.28,22.873,432,1,1,1,1,1,0,7,10,3,10
2018-07-06T13:03:34.247614,-0.47,0.739,0.236,18.963,29.207,-23.476,1244.392,-0.036,0.016,0.01,-54.268,22.561,31.707,2.962,-0.003,0.561,-0.318,-44.878,-28.598,11.524,962.783,-0.635,-0.085,-0.525,8.476,-31.28,3.963,320.263,0.677,-0.59,0.142,0.915,9.512,-22.622,22.873,-1153,1,1,1,1,1,0,7,10,3,10
2018-07-06T13:03:34.292735,0.096,0.31,-0.026,32.012,20.854,48.415,1244.392,0.123,-0.053,0.044,30.549,-20.854,31.585,2.962,0.006,-0.167,-0.065,-0.976,3.902,-20.366,962.783,0.05,0.079,0.255,33.171,-36.28,14.634,320.263,0.561,-0.563,0.117,-72.378,-76.707,112.683,22.873,-2048,1,1,1,1,1,0,7,10,3,10
2018-07-06T13:03:34.342869,-0.215,0.156,-0.073,-93.902,32.134,31.707,1244.392,0.123,-0.053,0.044,41.707,6.524,2.683,2.962,-0.057,0.016,-0.159,-13.537,-3.11,-1.463,962.783,0.05,0.079,0.255,-1.89,-43.659,-4.024,320.263,0.304,-0.417,0.129,-59.207,91.463,52.378,22.873,12,1,1,1,1,1,0,7,10,3,10
2018-07-06T13:03:34.399520,-0.215,0.156,-0.073,-71.646,22.927,51.89,1244.392,-0.025,-0.264,-0.057,44.878,18.78,32.988,2.962,-0.057,0.016,-0.159,-29.878,7.561,-2.805,962.783,0.056,0.021,-0.102,-22.134,7.256,-2.073,320.263,0.304,-0.417,0.129,28.171,29.39,4.817,22.873,524,1,1,1,1,1,0,7,10,3,10
2018-07-06T13:03:34.447649,-1.811,0.382,0.349,-93.72,2.195,134.634,1244.392,-0.128,-2.031,0.378,78.841,-36.89,46.768,2.962,-0.228,-1.485,-0.432,-23.415,20.488,-4.573,962.783,-0.147,0.009,-0.078,-11.037,8.049,-7.317,320.263,0.224,0.66,-0.113,19.024,-13.78,-14.146,22.873,657,1,1,1,1,1,0,7,10,3,10
2018-07-06T13:03:34.495778,-1.811,0.382,0.349,-19.451,38.415,-14.085,1244.392,-0.128,-2.031,0.378,82.134,19.207,24.512,2.962,-0.228,-1.485,-0.432,-49.512,26.037,6.707,962.783,-0.147,0.009,-0.078,1.951,18.232,-4.512,320.263,-1.382,4.8,-1.463,152.988,46.22,-31.037,22.873,423,1,1,1,1,1,0,7,10,3,10
