TimeStamps,AnkleAccelerometer,,,AnkleAngularVelocity,,,AnkleLuminosity,RightPocketAccelerometer,,,RightPocketAngularVelocity,,,RightPocketLuminosity,BeltAccelerometer,,,BeltAngularVelocity,,,BeltLuminosity,NeckAccelerometer,,,NeckAngularVelocity,,,NeckLuminosity,WristAccelerometer,,,WristAngularVelocity,,,WristLuminosity,BrainSensor,Infrared1,Infrared2,Infrared3,Infrared4,Infrared5,Infrared6,Subject,Activity,Trial
2018-07-06T13:03:34.617102,-1.741,-0.046,0.014,-26.768,-73.354,-98.476,1244.392,-0.324,-0.944,0.28,-123.171,-0.854,-59.268,2.962,-0.349,-1.429,-0.265,-65.915,-8.598,-6.768,962.783,-2.623,-0.165,-2.346,16.22,32.317,3.476,320.263,-0.74,1.847,-1.02,20.488,-13.415,90.122,22.873,1816,1,1,1,1,1,0,7,10,3,10
2018-07-06T13:03:34.670244,-0.343,1.065,0.291,76.585,-20.854,-131.463,1244.392,-0.324,-0.944,0.28,-95.366,-78.11,-36.707,2.962,0.037,0.494,-0.235,50.793,-39.39,9.634,962.783,-1.03,0.023,-0.843,-0.488,-47.622,16.768,320.263,0.221,-0.733,0.331,-15.549,-72.866,30.793,22.873,794,1,1,1,1,1,0,7,10,3,10
2018-07-06T13:03:34.716367,-0.343,1.065,0.291,52.439,49.695,2.988,1244.392,-0.132,0.119,0.166,0.793,18.72,10.732,2.962,0.037,0.494,-0.235,-6.646,-21.037,13.598,962.783,-1.03,0.023,-0.843,15.488,-28.841,39.573,320.263,0.221,-0.733,0.331,-123.598,-30.793,24.573,22.873,579,1,1,1,1,1,0,7,10,3,10
2018-07-06T13:03:34.773777,-0.045,0.42,-0.19,88.537,56.524,99.146,1244.392,0.167,-0.058,0.15,65.427,-52.378,49.329,2.962,0.072,-0.195,0.14,-59.146,23.476,3.11,962.783,0.263,0.036,0.198,6.768,-2.012,49.146,320.263,0.169,-1.132,0.319,-13.598,15.305,0.793,22.873,59,1,1,1,1,1,0,7,10,3,10
2018-07-06T13:03:34.823410,-0.184,-0.218,0.04,-43.902,54.512,86.159,1244.392,0.167,-0.058,0.15,67.805,80.244,33.537,2.962,-0.172,0.02,-0.093,10.061,28.598,-1.28,962.783,0.119,-0.003,-0.135,3.72,-5.305,-23.049,320.263,0.086,-0.26,0.246,79.085,53.902,-111.159,22.873,-1945,1,1,1,1,1,0,7,10,3,10
2018-07-06T13:03:34.871037,-0.184,-0.218,0.04,11.768,34.634,77.195,1244.392,-0.063,-0.056,-0.077,54.634,-37.134,6.768,2.962,-0.172,0.02,-0.093,-54.817,5.061,2.012,962.783,0.119,-0.003,-0.135,-1.768,20.854,-35.061,320.263,0.086,-0.26,0.246,15.122,31.585,-100.732,22.873,-1938,1,1,1,1,1,0,7,10,3,10
2018-07-06T13:03:34.919166,-1.637,0.47,0.265,-8.598,28.72,93.11,1244.392,-0.207,-1.834,0.568,28.78,-31.829,0.305,2.962,-0.385,-1.376,-0.553,-35.366,-13.537,12.866,962.783,-0.121,0.039,-0.132,-1.951,14.146,-29.146,320.263,0.034,0.447,-0.299,18.72,25.915,-98.841,22.873,39,1,1,1,1,1,0,7,10,3,10
2018-07-06T13:03:34.965791,-1.637,0.47,0.265,-6.22,22.378,-58.049,1244.392,-0.207,-1.834,0.568,53.659,-73.293,-23.659,2.962,-0.385,-1.376,-0.553,-36.524,-39.085,45.183,962.783,-0.121,0.039,-0.132,2.927,11.585,-25.671,320.263,0.034,0.447,-0.299,-33.537,-0.915,-148.598,22.873,408,1,1,1,1,1,0,7,10,3,10
2018-07-06T13:03:35.012415,-2.349,0.217,-0.647,36.341,19.024,-57.927,1099.254,0.162,-3.032,1.121,61.585,-25.732,26.037,2.962,-0.42,-3.476,-0.462,-16.89,-23.476,27.866,962.783,-1.136,-0.107,-0.967,-1.707,41.707,-33.902,320.263,-1.652,4.852,-1.772,132.805,26.098,-85.915,22.873,362,1,1,1,1,1,0,7,10,3,10
2018-07-06T13:03:35.076587,-1.511,0.115,0.048,-78.354,-109.39,-40.671,1099.254,-0.323,-1.147,0.216,-124.634,-64.024,-55.793,2.962,-0.392,-1.399,-0.382,-7.317,-10.366,-32.012,962.783,-2.536,-0.423,-2.487,-16.585,30.61,-22.988,320.263,-0.479,1.994,-0.902,-88.78,29.207,23.293,22.873,-1543,1,1,1,1,1,0,7,10,3,10
2018-07-06T13:03:35.120894,-1.511,0.115,0.048,1.89,-91.28,-128.963,1099.254,-0.323,-1.147,0.216,-128.842,-20.732,-4.756,2.962,-0.392,-1.399,-0.382,-17.744,-40.793,-29.268,962.783,-2.536,-0.423,-2.487,1.341,3.415,11.89,320.263,-0.479,1.994,-0.902,-87.256,-45.976,28.841,22.873,1584,1,1,1,1,1,0,7,10,3,10
2018-07-06T13:03:35.167017,-0.289,0.72,0.496,86.829,-21.463,-113.293,1099.254,0.141,0.238,0.082,-107.5,-1.28,15.915,2.962,0.112,0.477,-0.266,82.317,-44.39,-10,962.783,-1.051,-0.077,-0.979,-3.232,-20.488,23.72,320.263,0.415,-0.856,0.268,-1.951,-69.512,39.878,22.873,1946,1,1,1,1,1,0,7,10,3,10
2018-07-06T13:03:35.214644,-0.289,0.72,0.496,22.622,15,-33.415,1099.254,0.141,0.238,0.082,-39.939,18.171,22.256,2.962,0.112,0.477,-0.266,23.476,-34.939,1.585,962.783,-1.051,-0.077,-0.979,-4.207,-33.11,50.732,320.263,0.415,-0.856,0.268,-40.122,-41.037,50.915,22.873,833,1,1,1,1,1,0,7,10,3,10
2018-07-06T13:03:35.261770,0.053,0.384,-0.14,50.976,31.585,40.183,1099.254,0.165,-0.116,0.14,20.732,16.28,24.451,2.962,0.043,-0.105,0.036,41.402,15.366,-1.463,962.783,0.187,0.165,0.198,1.768,-14.695,23.354,320.263,0.462,-0.723,0.314,-57.073,11.585,71.585,22.873,584,1,1,1,1,1,0,7,10,3,10
2018-07-06T13:03:35.307894,-0.29,0.225,-0.182,-111.829,17.988,39.878,1099.254,-0.239,-0.182,-0.032,53.659,28.354,-5.366,2.962,-0.135,-0.039,-0.118,15.793,26.951,-5,962.783,0.058,0.003,-0.101,7.927,-8.293,-7.134,320.263,0.159,-0.386,0.202,-87.744,96.829,29.024,22.873,251,1,1,1,1,1,0,7,10,3,10
2018-07-06T13:03:35.357025,-0.29,0.225,-0.182,-94.329,27.561,63.598,1099.254,-0.239,-0.182,-0.032,25.61,79.207,50,2.962,-0.135,-0.039,-0.118,-17.744,9.756,-0.549,962.783,0.058,0.003,-0.101,15.732,6.89,-18.72,320.263,0.159,-0.386,0.202,2.683,26.341,-64.817,22.873,-2048,1,1,1,1,1,0,7,10,3,10
2018-07-06T13:03:35.401143,-1.933,0.232,0.104,4.085,9.939,136.89,1099.254,0.055,-1.583,0.354,31.89,26.341,71.341,2.962,-0.339,-1.361,-0.401,3.659,22.866,7.988,962.783,-0.102,-0.018,-0.085,11.707,7.256,-19.695,320.263,-0.136,0.925,-0.401,29.756,-0.244,-74.39,22.873,-1722,1,1,1,1,1,0,7,10,3,10
2018-07-06T13:03:35.447770,-1.933,0.232,0.104,-2.988,34.451,-13.476,1099.254,0.055,-1.583,0.354,166.402,-204.512,-33.841,2.962,-0.339,-1.361,-0.401,-43.537,17.561,25.061,962.783,-0.102,-0.018,-0.085,5.427,2.134,-15.122,320.263,-0.136,0.925,-0.401,7.927,25.793,-88.78,22.873,-226,1,1,1,1,1,0,7,10,3,10
2018-07-06T13:03:35.494896,-2.03,0.404,-0.408,29.756,14.451,14.817,1099.254,-0.066,-2.948,0.957,96.463,-42.5,-34.146,2.962,-0.511,-3.557,-0.361,-15.244,7.256,22.012,962.783,-1.128,-0.083,-0.971,-12.805,18.354,-11.829,320.263,-1.738,4.739,-1.744,200.366,16.22,4.085,22.873,224,1,1,1,1,1,0,7,10,3,10
2018-07-06T13:03:35.542027,-2.03,0.404,-0.408,-21.159,-7.073,-3.537,1099.254,-0.158,-1.3,0.295,-138.049,25.732,-38.354,2.962,-0.338,-1.183,-0.408,5.549,-10.854,-14.451,962.783,-2.617,-0.164,-2.441,-0.061,14.146,3.537,320.263,-0.38,1.404,-0.716,-82.439,28.537,62.195,22.873,395,1,1,1,1,1,0,7,10,3,10
2018-07-06T13:03:35.589153,-1.529,-0.062,0.208,24.878,-82.073,-101.585,1099.254,-0.158,-1.3,0.295,-67.927,-88.598,-13.78,2.962,-0.338,-1.183,-0.408,3.659,-36.037,-11.89,962.783,-2.617,-0.164,-2.441,-11.22,-10.671,17.561,320.263,-0.38,1.404,-0.716,-40.366,-24.512,30.305,22.873,-1271,1,1,1,1,1,0,7,10,3,10
2018-07-06T13:03:35.702462,-0.103,0.739,0.516,-6.098,43.232,3.72,1099.254,0.175,-0.011,0.048,-43.415,8.11,71.22,2.962,-0.051,-0.059,0.058,28.598,10.183,-0.549,962.783,0.15,0.183,0.234,5.793,4.695,39.207,320.263,0.3,-0.924,0.41,-89.939,-5.976,114.878,22.873,1707,1,1,1,1,1,0,7,10,3,10
2018-07-06T13:03:35.745078,0.042,0.247,-0.105,-11.159,2.195,7.378,1099.254,0.175,-0.011,0.048,43.963,-52.195,10.549,2.962,-0.051,-0.059,0.058,48.354,15.732,-0.122,962.783,0.15,0.183,0.234,-6.159,3.78,7.195,320.263,0.3,-0.924,0.41,-77.073,68.476,15.549,22.873,738,1,1,1,1,1,0,7,10,3,10
2018-07-06T13:03:35.792203,-0.408,0.48,-0.254,-101.463,17.683,23.415,1099.254,-0.162,-0.232,0.011,41.341,59.39,-3.171,2.962,-0.085,-0.053,-0.152,-7.378,12.622,2.744,962.783,0.056,-0.018,-0.114,-8.841,-7.256,-23.72,320.263,0.11,-0.262,0.265,46.098,2.988,-72.012,22.873,668,1,1,1,1,1,0,7,10,3,10
2018-07-06T13:03:35.841340,-0.408,0.48,-0.254,-25.61,36.402,108.293,1099.254,-0.162,-0.232,0.011,61.463,42.195,50.122,2.962,-0.085,-0.053,-0.152,-16.22,15.854,3.537,962.783,0.056,-0.018,-0.114,3.232,7.256,-30,320.263,0.11,-0.262,0.265,21.951,0.549,-68.415,22.873,10,1,1,1,1,1,0,7,10,3,10
2018-07-06T13:03:35.991679,-1.971,0.353,-0.442,-15.671,-5.732,4.695,1099.254,-0.354,-2.991,1.054,-48.293,22.988,-23.841,2.962,-0.542,-3.559,-0.36,36.768,-1.951,-6.707,962.783,-1.094,-0.037,-0.917,-27.378,12.256,-8.537,320.263,-1.903,4.934,-2.037,80.854,70.061,77.073,22.873,-1191,1,1,1,1,1,0,7,10,3,10
2018-07-06T13:03:36.041839,-1.506,-0.027,0.028,-44.329,-67.805,-48.902,1099.254,-0.287,-1.553,0.354,-132.683,-20.793,-67.622,3.436,-0.317,-1.297,-0.298,1.098,-19.939,-16.951,1011.691,-2.705,-0.189,-2.325,-1.463,22.927,-9.756,513.978,-0.332,1.196,-0.827,-95,28.415,91.89,18.488,-25,1,1,1,1,1,1,7,10,3,10
2018-07-06T13:03:36.092976,-1.506,-0.027,0.028,30,-80,-101.829,1099.254,0.041,0.212,-0.072,-53.72,-71.585,-34.39,3.436,-0.317,-1.297,-0.298,-30,-34.451,-22.317,1011.691,-2.705,-0.189,-2.325,-5.244,-4.39,6.707,513.978,-0.332,1.196,-0.827,-59.817,-35.671,46.159,18.488,859,1,1,1,1,1,1,7,10,3,10
2018-07-06T13:03:36.150633,-0.153,0.658,0.375,49.451,-1.341,-67.683,1099.254,0.041,0.212,-0.072,-14.634,51.402,-2.683,3.436,0.126,0.494,-0.319,-1.28,-21.89,-3.232,1011.691,-1.125,-0.058,-0.998,10.793,-29.451,17.317,513.978,0.386,-0.953,0.365,49.024,61.646,61.098,18.488,-1299,1,1,1,1,1,1,7,10,3,10
2018-07-06T13:03:36.196757,0.04,0.163,-0.04,38.293,13.963,7.012,1099.254,0.077,-0.071,0.002,-51.585,84.329,53.902,3.436,-0.093,-0.086,-0.003,-16.28,30,3.354,1011.691,0.08,0.136,0.265,13.293,9.817,27.744,513.978,0.31,-0.565,0.521,-55,-124.878,23.78,18.488,738,1,1,1,1,1,1,7,10,3,10
2018-07-06T13:03:36.244891,0.04,0.163,-0.04,42.927,-10.61,-18.354,1099.254,0.077,-0.071,0.002,13.72,-45.854,6.646,3.436,-0.093,-0.086,-0.003,36.22,19.329,-8.415,1011.691,0.08,0.136,0.265,1.098,8.415,11.22,513.978,0.31,-0.565,0.521,-122.866,10.61,59.634,18.488,1948,1,1,1,1,1,1,7,10,3,10
2018-07-06T13:03:36.292016,-0.514,0.587,-0.156,-34.146,19.146,11.951,1099.254,0.035,-0.209,0.111,76.037,66.646,-1.037,3.436,-0.036,-0.031,-0.227,-5.671,-0.244,-9.085,1011.691,0.057,0.012,-0.058,-7.073,7.866,-19.695,513.978,0.096,-0.396,0.229,-61.89,133.232,-27.683,18.488,872,1,1,1,1,1,1,7,10,3,10
2018-07-06T13:03:36.338144,-0.514,0.587,-0.156,-39.39,50.854,113.842,1099.254,-0.083,-1.165,0.24,100.427,28.415,72.012,3.436,-0.185,-1.219,-0.407,-1.585,32.012,-4.756,1011.691,-0.062,0.019,-0.056,3.902,7.256,-16.585,513.978,0.096,-0.396,0.229,36.341,-16.768,-83.537,18.488,491,1,1,1,1,1,1,7,10,3,10
2018-07-06T13:03:36.407331,-1.98,0.308,0.275,2.195,48.537,4.512,1099.254,-0.222,-2.384,1.16,166.585,-42.622,24.512,3.436,-0.185,-1.219,-0.407,-26.524,28.293,-3.963,1011.691,-0.062,0.019,-0.056,2.134,3.963,-21.829,513.978,-0.036,0.397,-0.169,-36.829,-22.622,-116.768,18.488,-1514,1,1,1,1,1,1,7,10,3,10
2018-07-06T13:03:36.448444,-1.443,0.518,-0.538,54.085,54.573,80.793,1099.254,-0.222,-2.384,1.16,53.78,19.329,3.354,3.436,-0.474,-3.32,-0.185,-6.646,-0.183,5.366,1011.691,-0.811,-0.012,-0.79,-9.756,19.939,-18.171,513.978,-2.093,4.606,-1.788,97.561,-37.378,-111.342,18.488,-2048,1,1,1,1,1,1,7,10,3,10
2018-07-06T13:03:36.493564,-1.443,0.518,-0.538,-26.89,-43.049,-12.134,1099.254,-0.486,-2.056,0.693,-145.854,67.195,-88.841,3.436,-0.474,-3.32,-0.185,52.195,49.573,2.988,1011.691,-2.286,-0.282,-2.376,-4.329,30,-15.793,513.978,-2.093,4.606,-1.788,137.622,-16.524,-3.171,18.488,-358,1,1,1,1,1,1,7,10,3,10
2018-07-06T13:03:36.544708,-1.64,0.172,-0.133,-34.39,-67.927,-66.159,1099.254,-0.486,-2.056,0.693,-184.695,23.659,-64.695,3.436,-0.343,-2.009,-0.302,-45.183,-18.171,-8.659,1011.691,-2.286,-0.282,-2.376,22.195,26.28,10.244,513.978,-0.564,2.34,-0.859,1.585,1.89,42.012,18.488,-11,1,1,1,1,1,1,7,10,3,10
2018-07-06T13:03:36.588825,-1.64,0.172,-0.133,-14.268,-91.585,-107.195,1099.254,0.021,-0.256,-0.08,-109.085,-76.524,-46.098,3.436,-0.065,0.284,-0.429,52.134,-41.037,-1.951,1011.691,-1.631,-0.15,-1.747,10.671,-1.098,-8.963,513.978,0.558,-0.438,0.22,-30,-16.341,40.549,18.488,738,1,1,1,1,1,1,7,10,3,10
2018-07-06T13:03:36.650996,-0.652,0.645,0.358,56.524,26.037,-68.11,1099.254,-0.006,-0.083,0.182,-37.805,35.244,6.829,3.436,-0.065,0.284,-0.429,96.037,-45.671,22.378,1011.691,-1.631,-0.15,-1.747,7.195,-30.549,3.659,513.978,0.558,-0.438,0.22,14.085,46.951,20.732,18.488,-1592,1,1,1,1,1,1,7,10,3,10
2018-07-06T13:03:36.706647,0.023,0.427,-0.053,92.134,43.476,41.951,1099.254,-0.006,-0.083,0.182,-27.622,26.707,44.268,3.436,0.08,-0.01,-0.117,11.585,20.122,-6.22,1011.691,-0.119,0.089,0.183,22.073,-46.707,22.134,513.978,0.428,-0.644,0.279,-63.354,-51.524,147.988,18.488,1312,1,1,1,1,1,1,7,10,3,10
2018-07-06T13:03:36.747756,0.023,0.427,-0.053,42.866,31.159,54.878,1099.254,0.188,-0.038,0.056,67.866,19.39,32.134,3.436,-0.078,0.016,-0.009,87.805,24.512,-10.915,1011.691,0.074,0.037,0.067,8.354,-51.524,-8.659,513.978,0.164,-0.528,0.201,-86.89,73.049,101.707,18.488,2047,1,1,1,1,1,1,7,10,3,10
2018-07-06T13:03:36.794382,-0.174,-0.158,-0.041,-84.878,40,46.159,1099.254,0.188,-0.038,0.056,66.037,60.366,-8.293,3.436,-0.078,0.016,-0.009,-35.976,12.683,-0.854,1011.691,0.074,0.037,0.067,-6.829,-41.28,-23.049,513.978,0.164,-0.528,0.201,13.963,45.793,-5.976,18.488,988,1,1,1,1,1,1,7,10,3,10
2018-07-06T13:03:36.841006,-1.398,0.826,0.18,-55.793,20.183,96.28,1099.254,-0.106,-0.317,-0.088,52.073,-6.22,32.317,3.436,-0.232,-0.51,-0.393,-36.463,-3.171,0.366,1011.691,0.039,-0.006,-0.114,-9.451,-9.756,-16.524,513.978,0.126,0.094,0.033,31.22,-30.793,-16.707,18.488,576,1,1,1,1,1,1,7,10,3,10
2018-07-06T13:03:36.893145,-1.398,0.826,0.18,38.659,21.159,39.207,1099.254,-0.004,-2.745,1.034,97.073,-109.756,-8.171,3.436,-0.232,-0.51,-0.393,-27.622,-3.354,12.988,1011.691,-0.46,0.014,-0.333,3.659,21.646,0.671,513.978,0.126,0.094,0.033,-40.854,-3.78,-42.683,18.488,-90,1,1,1,1,1,1,7,10,3,10
2018-07-06T13:03:36.932751,-2.187,0.272,-0.433,25.732,42.5,-47.378,1099.254,-0.004,-2.745,1.034,116.585,-130.915,5.793,3.436,-0.392,-3.208,-0.44,-48.049,-25.427,42.378,1011.691,-0.46,0.014,-0.333,-20.976,61.159,3.659,513.978,-1.221,4.155,-1.631,23.476,7.561,-129.817,18.488,-2047,1,1,1,1,1,1,7,10,3,10
2018-07-06T13:03:36.994416,-2.187,0.272,-0.433,14.878,10.183,45,1099.254,0.066,-2.314,0.82,-25.061,10.854,-4.085,3.436,-0.389,-2.325,-0.292,30.488,5.549,-32.683,1011.691,-2.255,-0.268,-1.808,-22.5,47.012,4.024,513.978,-0.871,2.705,-1.34,-32.317,13.659,20.549,18.488,-450,1,1,1,1,1,1,7,10,3,10
2018-07-06T13:03:37.042044,-1.546,0.188,-0.217,-29.817,-103.598,-142.378,1008.999,-0.078,-0.388,0.052,-144.39,-16.585,-11.341,3.436,-0.389,-2.325,-0.292,-3.049,-18.78,-17.256,1011.691,-2.255,-0.268,-1.808,5.976,19.39,4.817,513.978,-0.871,2.705,-1.34,-115,-18.963,14.451,18.488,148,1,1,1,1,1,0,7,10,3,10
2018-07-06T13:03:37.089172,-0.56,0.795,0.333,67.805,-49.878,-131.707,1008.999,-0.078,-0.388,0.052,-122.134,12.317,7.439,3.436,-0.008,0.16,-0.269,-7.439,-23.232,-9.756,1011.691,-2.019,-0.156,-1.875,-3.415,-21.768,6.402,513.978,0.691,-0.652,0.162,-46.159,-26.768,-42.561,18.488,741,1,1,1,1,1,0,7,10,3,10
2018-07-06T13:03:37.152844,-0.56,0.795,0.333,23.232,7.866,-72.256,1008.999,-0.062,0.048,0.198,-82.866,34.024,10.427,3.436,0.028,0.019,-0.094,-18.78,-1.829,15.793,1011.691,-0.104,0.089,-0.048,-3.232,-41.951,21.707,513.978,0.329,-0.617,0.348,-2.012,-68.476,60.427,18.488,344,1,1,1,1,1,0,7,10,3,10
2018-07-06T13:03:37.198468,0.054,0.448,-0.135,73.72,40.122,80.732,1008.999,0.231,-0.14,0.115,85.244,-11.037,19.573,3.436,0.028,0.019,-0.094,32.988,16.22,7.744,1011.691,-0.104,0.089,-0.048,11.463,-29.207,34.085,513.978,0.329,-0.617,0.348,-65.854,-177.073,-66.768,18.488,-962,1,1,1,1,1,0,7,10,3,10
2018-07-06T13:03:37.243590,-0.331,-0.094,-0.069,-47.012,57.805,84.207,1008.999,0.231,-0.14,0.115,65.793,101.098,-4.024,3.436,-0.095,0.03,-0.033,76.159,33.902,-9.024,1011.691,0.19,0.027,0.043,9.634,-10.122,-4.329,513.978,0.426,-0.403,0.244,-82.317,53.963,15.305,18.488,1670,1,1,1,1,1,0,7,10,3,10
2018-07-06T13:03:37.627197,-0.903,0.411,0.36,60.915,-6.646,-72.561,1008.999,0.292,0.254,-0.133,-39.39,-141.524,-60.976,3.436,0.144,0.41,-0.273,0.732,-50.61,10.549,1011.691,-0.571,0.163,-0.233,-5.366,-52.378,23.232,513.978,0.19,-0.556,0.313,-39.695,48.476,-59.512,18.488,1468,1,1,1,1,1,0,7,10,3,10
2018-07-06T13:03:37.713432,0.118,0.454,0.186,17.5,22.195,38.598,1008.999,0.218,-0.088,0.04,32.561,-59.024,12.256,3.436,0.046,-0.077,-0.055,78.78,14.146,-10.976,1011.691,0.038,0.123,0.203,-11.341,-6.89,31.098,513.978,0.19,-0.556,0.313,-98.171,25.61,152.378,18.488,1468,1,1,1,1,1,0,7,10,3,10
2018-07-06T13:03:37.760563,-0.11,-0.201,0.058,-22.744,-6.22,-2.988,1008.999,-0.046,-0.224,0.033,84.695,18.232,-17.073,3.436,0.046,-0.077,-0.055,22.195,11.585,-7.927,1011.691,0.038,0.123,0.203,-11.89,-24.146,-5.488,513.978,0.19,-0.556,0.313,-14.268,111.768,-54.146,18.488,1468,1,1,1,1,1,0,7,10,3,10
2018-07-06T13:03:37.807689,-0.888,0.829,-0.256,-72.378,10.122,26.524,1008.999,-0.046,-0.224,0.033,69.573,45.488,25.183,3.436,-0.133,-0.169,-0.237,-86.829,15.244,-3.78,1011.691,0.006,0.067,-0.046,9.573,12.012,-13.659,513.978,0.079,-0.153,0.241,52.5,-3.049,-86.768,18.488,1468,1,1,1,1,1,0,7,10,3,10
2018-07-06T13:03:37.852811,-0.888,0.829,-0.256,-53.963,29.756,178.659,1008.999,-0.198,-1.098,0.436,105.549,-31.707,72.378,3.436,-0.133,-0.169,-0.237,1.707,12.073,1.037,1011.691,-0.056,0.004,-0.126,19.39,11.463,-17.195,513.978,0.079,-0.153,0.241,3.476,-8.415,-65.61,18.488,1468,1,1,1,1,1,0,7,10,3,10
2018-07-06T13:03:37.899940,-2.196,0.384,-0.185,50.061,44.695,-20.305,1008.999,-0.198,-1.098,0.436,104.085,-78.841,35,3.436,-0.373,-2.218,-0.384,-43.659,-18.841,37.317,1011.691,-0.056,0.004,-0.126,23.049,23.902,-30.793,513.978,-0.772,2.305,-0.777,-44.573,-44.451,-102.805,18.488,1468,1,1,1,1,1,0,7,10,3,10
2018-07-06T13:03:37.952583,-2.196,0.384,-0.185,20.366,67.317,-21.402,1008.999,0.063,-2.965,1.081,-45.488,125.61,40.366,3.436,-0.396,-3.104,-0.478,36.768,13.415,-0.732,1011.691,-1.247,-0.217,-1.249,12.5,44.451,-30.305,513.978,-1.834,4.615,-1.744,210.488,28.354,-4.695,18.488,1340,1,1,1,1,1,0,7,10,3,10
2018-07-06T13:03:37.995197,-1.874,0.189,-0.531,-8.841,-5.61,30.915,1008.999,0.029,-1.703,0.497,-93.415,-28.72,-85,3.436,-0.396,-3.104,-0.478,12.439,20.061,-10.854,1011.691,-1.247,-0.217,-1.249,-12.012,50.61,-38.11,513.978,-1.834,4.615,-1.744,-125.61,45.854,44.634,18.488,642,1,1,1,1,1,0,7,10,3,10
2018-07-06T13:03:38.043326,-0.846,0.316,0.236,8.232,-105.793,-102.5,1008.999,0.029,-1.703,0.497,-116.098,-42.744,-67.195,3.91,-0.228,-0.845,-0.373,-15.732,-3.232,-25.305,1066.612,-2.604,-0.221,-2.348,18.78,-8.902,4.085,632.229,0.388,0.169,-0.327,-99.146,-31.341,57.927,27.812,544,1,1,1,1,1,1,7,10,3,10
2018-07-06T13:03:38.092457,-0.846,0.316,0.236,76.098,-6.402,-80.549,1008.999,-0.201,0.113,-0.113,-95.061,-13.171,-0.305,3.91,0.046,0.452,-0.254,-13.72,-22.988,-30.488,1066.612,-0.925,-0.063,-0.821,4.756,-45.549,-2.073,632.229,0.388,0.169,-0.327,11.098,-33.659,55.244,27.812,-883,1,1,1,1,1,1,7,10,3,10
2018-07-06T13:03:38.135572,-0.005,0.438,0.052,11.524,30.488,-24.146,1008.999,-0.201,0.113,-0.113,-37.5,-15.244,-7.134,3.91,0.046,0.452,-0.254,14.024,-25.183,18.659,1066.612,-0.925,-0.063,-0.821,-2.439,-40.549,24.207,632.229,0.417,-0.884,0.369,54.329,-32.134,66.585,27.812,-2048,1,1,1,1,1,1,7,10,3,10
2018-07-06T13:03:38.182698,-0.005,0.438,0.052,9.329,30.671,20.122,1008.999,0.162,-0.118,0.095,19.817,15,39.634,3.91,0.043,-0.102,0.022,-20.122,39.451,-2.073,1066.612,0.129,0.068,0.212,2.195,-21.646,39.695,632.229,0.417,-0.884,0.369,17.256,-41.28,17.195,27.812,-1388,1,1,1,1,1,1,7,10,3,10
