TimeStamps,AnkleAccelerometer,,,AnkleAngularVelocity,,,AnkleLuminosity,RightPocketAccelerometer,,,RightPocketAngularVelocity,,,RightPocketLuminosity,BeltAccelerometer,,,BeltAngularVelocity,,,BeltLuminosity,NeckAccelerometer,,,NeckAngularVelocity,,,NeckLuminosity,WristAccelerometer,,,WristAngularVelocity,,,WristLuminosity,BrainSensor,Infrared1,Infrared2,Infrared3,Infrared4,Infrared5,Infrared6,Subject,Activity,Trial
2018-07-06T13:03:38.242357,-0.174,0.045,-0.125,-0.671,15.854,19.634,1008.999,0.087,-0.137,0.112,64.695,29.39,-4.756,3.91,0.043,-0.102,0.022,62.012,35.244,-9.39,1066.612,0.053,-0.011,-0.057,-18.598,-31.646,-34.817,632.229,0.294,-0.508,0.368,-96.768,23.232,84.207,27.812,-54,1,1,1,1,1,1,7,10,3,10
2018-07-06T13:03:38.292491,-0.905,0.675,0.082,-54.512,37.256,57.5,1008.999,0.087,-0.137,0.112,64.512,57.317,-9.085,3.91,-0.115,-0.162,-0.213,-28.476,22.317,-3.11,1066.612,0.053,-0.011,-0.057,-21.037,2.256,-39.817,632.229,0.171,-0.324,0.094,-20.488,21.951,-18.171,27.812,673,1,1,1,1,1,1,7,10,3,10
2018-07-06T13:03:38.339617,-0.905,0.675,0.082,-56.524,9.146,145.671,1008.999,-0.208,-0.941,0.305,83.537,-41.768,7.134,3.91,-0.49,-2.28,-0.494,-25.183,2.5,25.183,1066.612,-0.088,0.081,-0.139,-24.756,8.232,-27.866,632.229,0.171,-0.324,0.094,45.671,-20.366,-33.049,27.812,676,1,1,1,1,1,1,7,10,3,10
2018-07-06T13:03:38.388247,-2.153,0.328,-0.1,2.317,33.049,-22.134,1008.999,0.077,-3.127,1.065,77.927,-158.902,-9.207,3.91,-0.49,-2.28,-0.494,-18.476,-48.293,49.146,1066.612,-0.088,0.081,-0.139,-34.39,17.744,-16.098,632.229,-0.637,2.931,-1.707,15.244,-25.183,-73.841,27.812,-1411,1,1,1,1,1,1,7,10,3,10
2018-07-06T13:03:38.437432,-2.153,0.328,-0.1,65.488,54.939,-28.902,1008.999,0.077,-3.127,1.065,-62.683,21.707,9.695,3.91,-0.482,-3.07,-0.302,23.476,-19.085,-20.915,1066.612,-1.333,-0.026,-1.178,-56.22,30.793,-11.585,632.229,-1.612,3.902,-2.457,355.671,101.159,96.585,27.812,994,1,1,1,1,1,1,7,10,3,10
2018-07-06T13:03:38.480046,-1.955,0.052,-0.579,-53.415,-65.671,1.037,1008.999,0.01,-1.628,0.375,-130.244,-9.939,-46.646,3.91,-0.482,-3.07,-0.302,6.707,-10.305,-34.573,1066.612,-2.82,-0.182,-2.266,-16.646,15,-27.866,632.229,-1.612,3.902,-2.457,-208.476,90.488,103.781,27.812,2047,1,1,1,1,1,1,7,10,3,10
2018-07-06T13:03:38.541710,-0.57,0.572,0.289,44.512,-42.927,-128.354,1008.999,-0.116,0.219,-0.138,-105.244,17.988,-4.878,3.91,-0.152,-0.443,-0.334,12.073,-30.061,-5.305,1066.612,-2.82,-0.182,-2.266,-35.549,-45.488,-1.402,632.229,0.563,-0.922,-0.162,-242.317,-16.524,33.72,27.812,873,1,1,1,1,1,1,7,10,3,10
2018-07-06T13:03:38.590340,-0.57,0.572,0.289,-16.22,23.902,-89.939,1008.999,-0.116,0.219,-0.138,-62.073,-8.72,14.878,3.91,0.087,0.277,-0.247,32.744,-33.171,21.89,1066.612,-0.703,0.055,-0.545,-63.049,-94.939,-0.549,632.229,0.563,-0.922,-0.162,140.122,-36.89,200.671,27.812,583,1,1,1,1,1,1,7,10,3,10
2018-07-06T13:03:38.691109,-0.242,-0.123,0.032,23.902,23.476,42.805,1008.999,0.332,-0.126,0.274,109.695,-12.256,11.951,3.91,0,-0.031,-0.001,24.573,29.695,-2.5,1066.612,0.179,0.021,0.305,-24.024,5.549,-32.134,632.229,0.089,-0.389,0.494,-76.951,82.744,-57.439,27.812,-2048,1,1,1,1,1,1,7,10,3,10
2018-07-06T13:03:38.731718,-0.242,-0.123,0.032,-22.927,27.927,41.89,1008.999,-0.036,-0.145,-0.103,92.256,89.085,-30.488,3.91,-0.174,-0.205,-0.26,24.573,29.695,-2.5,1066.612,0.052,0.039,-0.108,-39.085,-1.951,-43.598,632.229,0.089,-0.389,0.494,-3.171,28.476,-96.159,27.812,-2048,1,1,1,1,1,1,7,10,3,10
2018-07-06T13:03:38.777841,-1.171,0.96,0.1,-74.817,18.841,84.085,1008.999,-0.24,-1.047,0.372,91.768,-19.878,19.207,3.91,-0.174,-0.205,-0.26,-27.927,-2.622,0.915,1066.612,0.052,0.039,-0.108,-18.537,9.817,-20.732,632.229,0.197,-0.181,0.197,-16.707,3.049,-74.024,27.812,-503,1,1,1,1,1,1,7,10,3,10
2018-07-06T13:03:38.824466,-1.171,0.96,0.1,47.073,2.683,117.378,1008.999,-0.24,-1.047,0.372,98.171,-20.244,29.329,3.91,-0.375,-2.408,-0.363,-29.39,-11.28,34.329,1066.612,-0.121,0.066,-0.068,-33.476,10.671,9.451,632.229,0.197,-0.181,0.197,24.512,-7.073,-65.549,27.812,152,1,1,1,1,1,1,7,10,3,10
2018-07-06T13:03:38.875127,-2.003,0.271,-0.386,38.72,55.061,-43.415,1008.999,0.417,-2.757,1.265,91.098,-206.159,33.902,3.91,-0.375,-2.408,-0.363,47.073,-54.146,43.841,1066.612,-0.121,0.066,-0.068,-58.78,12.866,-22.927,632.229,-0.479,2.764,-2.38,233.171,-21.098,-189.207,27.812,838,1,1,1,1,1,1,7,10,3,10
2018-07-06T13:03:38.918744,-2.003,0.271,-0.386,42.439,-0.061,-36.951,1008.999,0.417,-2.757,1.265,-19.939,9.39,-3.598,3.91,-0.463,-2.942,-0.295,13.415,13.354,-8.11,1066.612,-1.417,0.03,-1.163,-86.159,83.78,-18.72,632.229,-1.402,3.231,-2.86,251.524,128.902,8.476,27.812,893,1,1,1,1,1,1,7,10,3,10
2018-07-06T13:03:38.964868,-1.863,0.109,-0.513,-52.866,-44.207,4.39,1008.999,0.07,-1.851,0.631,-134.878,60.122,-24.695,3.91,-0.463,-2.942,-0.295,-21.585,16.585,-25.671,1066.612,-2.866,0.162,-2.106,-39.756,33.902,-49.634,632.229,-1.402,3.231,-2.86,-224.573,130.549,82.805,27.812,-754,1,1,1,1,1,1,7,10,3,10
2018-07-06T13:03:39.012996,-0.65,0.51,0.185,22.073,-76.402,-107.988,811.374,-0.151,0.059,-0.078,-78.659,-88.415,-0.122,3.91,-0.208,-0.756,-0.339,-3.476,-35.366,-21.037,1066.612,-2.866,0.162,-2.106,-54.024,-16.402,-50.854,632.229,0.569,-0.828,-0.229,-362.866,-2.012,69.939,27.812,813,1,1,1,1,1,0,7,10,3,10
2018-07-06T13:03:39.057615,-0.65,0.51,0.185,-20.671,4.939,-90.671,811.374,-0.151,0.059,-0.078,-83.293,15.671,22.683,3.91,0.046,0.358,-0.258,58.354,-53.537,9.695,1066.612,-0.949,0.025,-0.739,-97.744,-36.037,-43.841,632.229,0.569,-0.828,-0.229,-167.134,-3.902,152.317,27.812,2032,1,1,1,1,1,0,7,10,3,10
2018-07-06T13:03:39.106245,0.002,0.342,0.081,-57.317,32.195,-18.049,811.374,0.129,-0.096,0.105,-78.476,40.427,47.988,3.91,0.046,0.358,-0.258,-40.183,-21.89,7.622,1066.612,-0.949,0.025,-0.739,-91.463,-20.549,-39.39,632.229,0.057,-0.815,0.483,14.024,5.427,110.366,27.812,971,1,1,1,1,1,0,7,10,3,10
2018-07-06T13:03:39.168411,0.002,0.342,0.081,26.646,16.829,35.915,811.374,0.202,-0.143,0.12,97.378,17.134,-8.293,3.91,-0.006,-0.017,-0.023,55.061,6.463,-4.024,1066.612,0.198,-0.147,0.232,-10,15.244,-32.561,632.229,0.191,-0.44,0.287,-77.622,-18.049,-1.341,27.812,326,1,1,1,1,1,0,7,10,3,10
2018-07-06T13:03:39.214651,-0.201,-0.014,-0.09,-80.061,43.963,49.756,811.374,0.202,-0.143,0.12,81.585,98.354,-34.024,3.91,-0.087,-0.167,-0.136,-61.829,12.561,-7.805,1066.612,0.039,-0.002,-0.102,-11.037,0.976,-34.146,632.229,0.191,-0.44,0.287,0.366,62.378,-52.744,27.812,308,1,1,1,1,1,0,7,10,3,10
2018-07-06T13:03:39.261275,-1.388,0.685,0.301,-91.037,16.829,102.622,811.374,-0.207,-0.768,0.176,90.244,23.171,9.695,3.91,-0.087,-0.167,-0.136,-31.707,16.22,-12.622,1066.612,0.039,-0.002,-0.102,-14.207,9.39,-17.622,632.229,0.136,-0.099,0.092,-18.537,12.439,-77.744,27.812,-1953,1,1,1,1,1,0,7,10,3,10
2018-07-06T13:03:39.309906,-1.388,0.685,0.301,19.451,15.61,65.976,811.374,-0.207,-0.768,0.176,94.268,-10.061,17.988,3.91,-0.324,-2.155,-0.444,-1.098,11.951,6.951,1066.612,-0.047,0.025,-0.102,-5.244,22.5,2.134,632.229,0.136,-0.099,0.092,-9.329,-17.622,-61.098,27.812,-2048,1,1,1,1,1,0,7,10,3,10
2018-07-06T13:03:39.356029,-1.857,0.296,-0.369,47.012,46.341,-28.537,811.374,0.287,-2.612,1.147,178.476,-188.171,0.61,3.91,-0.324,-2.155,-0.444,-13.72,-15.122,35.305,1066.612,-1.146,-0.005,-1.049,6.341,44.695,28.598,632.229,-0.22,3.19,-1.808,62.927,-53.598,-77.805,27.812,-1309,1,1,1,1,1,0,7,10,3,10
2018-07-06T13:03:39.417193,-1.703,0.307,-0.386,-53.841,-55.732,-44.817,811.374,0.016,-2.069,0.855,-140.366,56.463,-46.707,3.91,-0.474,-3.122,-0.303,-21.951,13.963,-7.927,1066.612,-1.146,-0.005,-1.049,56.585,83.841,58.72,632.229,-0.572,3.16,-1.857,60.976,69.634,31.037,27.812,469,1,1,1,1,1,0,7,10,3,10
2018-07-06T13:03:39.483370,-1.703,0.307,-0.386,-35.427,-61.463,-48.659,811.374,0.039,-0.256,0.034,-165.244,31.28,6.646,3.91,-0.218,-1.078,-0.32,-42.744,-29.146,-10.427,1066.612,-2.68,0.323,-2.335,-29.207,-7.195,1.463,632.229,0.324,-0.039,-0.168,-146.342,-8.476,35.305,27.812,1172,1,1,1,1,1,0,7,10,3,10
2018-07-06T13:03:39.542026,-1.002,0.312,0.177,36.402,-24.695,-123.902,811.374,0.039,-0.256,0.034,-58.11,-90,-8.049,3.91,0.026,0.632,-0.299,75.183,-37.012,2.561,1066.612,-1.232,0.203,-1.104,-16.89,-54.939,15.915,632.229,0.324,-0.039,-0.168,-48.78,-14.817,45.061,27.812,-1425,1,1,1,1,1,0,7,10,3,10
2018-07-06T13:03:39.590155,0.049,0.665,0.063,-111.768,24.024,-35.793,811.374,-0.131,-0.074,0.039,-27.744,0.732,1.89,3.91,0.026,0.632,-0.299,-57.378,-17.988,19.085,1066.612,-1.232,0.203,-1.104,-10.793,-61.037,1.829,632.229,0.143,-0.778,0.333,-27.073,-32.073,53.232,27.812,2047,1,1,1,1,1,0,7,10,3,10
2018-07-06T13:03:39.637280,0.049,0.665,0.063,-49.634,54.39,60.122,811.374,-0.131,-0.074,0.039,-57.317,117.866,51.829,3.91,-0.049,-0.222,-0.019,-53.354,20.488,7.378,1066.612,0.178,-0.086,0.282,-7.805,-6.585,-10.061,632.229,0.143,-0.778,0.333,31.829,-53.72,41.22,27.812,1601,1,1,1,1,1,0,7,10,3,10
2018-07-06T13:03:39.683404,-0.273,-0.103,-0.108,6.829,26.341,72.622,811.374,0.175,-0.175,0.23,106.768,38.171,17.378,3.91,-0.049,-0.222,-0.019,84.512,18.841,-16.463,1066.612,0.063,-0.042,0.03,-0.671,1.22,-17.988,632.229,0.108,-0.426,0.374,-19.878,15.61,-51.951,27.812,780,1,1,1,1,1,0,7,10,3,10
2018-07-06T13:03:39.730028,-0.273,-0.103,-0.108,-3.11,47.744,67.317,811.374,0.041,-0.108,0.065,56.463,112.256,0.061,3.91,-0.091,-0.063,-0.011,-27.256,21.159,-8.841,1066.612,0.063,-0.042,0.03,2.073,21.768,-18.171,632.229,-0.006,-0.182,0.226,14.939,-22.439,-52.5,27.812,507,1,1,1,1,1,0,7,10,3,10
2018-07-06T13:03:39.785677,-0.823,0.563,0.196,-37.5,-8.598,115.122,811.374,0.041,-0.108,0.065,117.683,-31.829,-20.061,3.91,-0.202,-1.62,-0.479,2.561,5.732,0.549,1066.612,0.035,-0.011,-0.143,-2.866,42.439,4.817,632.229,-0.006,-0.182,0.226,21.22,-18.293,-60.61,27.812,120,1,1,1,1,1,0,7,10,3,10
2018-07-06T13:03:39.838819,-2.127,0.228,-0.097,-20.732,41.707,-32.805,811.374,-0.21,-2.578,1.002,97.927,-12.805,83.232,3.91,-0.202,-1.62,-0.479,-25.732,3.415,37.744,1066.612,-0.707,0.078,-0.739,15.61,43.11,33.232,632.229,-0.918,1.986,-1.114,1.159,-39.451,-84.329,27.812,-2048,1,1,1,1,1,0,7,10,3,10
2018-07-06T13:03:39.900986,-1.713,0.406,-0.559,-36.829,-37.622,-2.317,811.374,0.068,-2.266,1.065,-7.622,13.293,8.476,3.91,-0.459,-3.247,-0.199,20.549,49.573,-1.585,1066.612,-0.707,0.078,-0.739,18.963,66.463,66.22,632.229,-1.194,4.271,-2.329,119.634,-25.793,-134.146,27.812,-1192,1,1,1,1,1,0,7,10,3,10
2018-07-06T13:03:39.951621,-1.713,0.406,-0.559,-56.585,-83.11,-50,811.374,0.068,-2.266,1.065,-173.415,62.378,-96.585,3.91,-0.374,-1.544,-0.384,-37.439,-34.39,-8.11,1066.612,-2.391,0.477,-2.348,22.195,21.951,0.732,632.229,-1.194,4.271,-2.329,-66.768,79.878,11.829,27.812,-58,1,1,1,1,1,0,7,10,3,10
2018-07-06T13:03:40.152162,-0.041,0.176,-0.136,105.244,4.207,36.768,811.374,0.059,-0.125,0.178,-12.988,57.805,40.488,4.74,-0.019,-0.051,0.006,48.232,16.89,-7.927,1139.495,0.049,-0.072,0.064,-22.256,-6.829,-24.756,867.033,0.189,-0.609,0.356,-42.195,48.476,113.781,78.712,1722,1,1,1,1,1,0,7,10,3,10
2018-07-06T13:03:40.198789,-0.041,0.176,-0.136,-22.805,22.927,46.341,811.374,-0.075,-0.145,0.026,68.415,30.305,-20.976,4.74,-0.122,-0.02,-0.045,-3.72,6.341,-11.463,1139.495,0.049,-0.072,0.064,-15.366,-1.098,-18.354,867.033,0.189,-0.609,0.356,-105.488,87.012,38.476,78.712,1147,1,1,1,1,1,0,7,10,3,10
2018-07-06T13:03:40.257445,-0.638,0.464,-0.035,-106.768,11.22,118.293,811.374,-0.075,-0.145,0.026,77.927,0,9.573,4.74,-0.163,-1.034,-0.43,-20.244,-5.305,-9.817,1139.495,-0.016,0.026,-0.162,0.793,-2.134,-21.22,867.033,0.1,-0.34,0.134,4.268,17.317,-56.951,78.712,1613,1,1,1,1,1,0,7,10,3,10
2018-07-06T13:03:40.308650,-2.041,0.272,0.317,-13.963,14.451,51.768,811.374,-0.15,-1.647,0.475,59.024,-15.549,49.817,4.74,-0.163,-1.034,-0.43,-33.537,-8.232,24.939,1139.495,-0.255,-0.006,-0.325,-16.28,-12.5,-6.159,867.033,-0.054,0.898,-0.759,20.061,-27.866,-48.232,78.712,689,1,1,1,1,1,0,7,10,3,10
2018-07-06T13:03:40.354773,-2.041,0.272,0.317,39.756,90.732,-43.72,811.374,0.196,-2.798,1.119,65.793,-84.024,41.402,4.74,-0.436,-3.192,-0.359,23.293,-38.902,46.89,1139.495,-0.255,-0.006,-0.325,-5.366,6.646,6.159,867.033,-0.054,0.898,-0.759,63.415,-101.159,-112.927,78.712,278,1,1,1,1,1,0,7,10,3,10
2018-07-06T13:03:40.402401,-1.986,0.312,-0.779,20.183,7.927,31.402,811.374,0.196,-2.798,1.119,-78.902,40.061,-32.195,4.74,-0.436,-3.192,-0.359,20.549,-16.646,-5.061,1139.495,-2.161,0.015,-1.968,7.195,63.841,32.317,867.033,-1.634,5.33,-2.73,130.427,85.671,63.293,78.712,292,1,1,1,1,1,0,7,10,3,10
2018-07-06T13:03:40.448523,-1.986,0.312,-0.779,-67.5,-77.927,-1.28,811.374,-0.061,-1.397,0.306,-158.842,3.171,-55.854,4.74,-0.266,-1.993,-0.225,-17.683,11.524,-24.024,1139.495,-2.161,0.015,-1.968,-2.744,-2.988,30.366,867.033,-0.092,0.899,-0.476,-265.061,98.841,65.732,78.712,-212,1,1,1,1,1,0,7,10,3,10
2018-07-06T13:03:40.496151,-1.27,0.064,0.106,-21.829,-91.707,-88.171,811.374,-0.061,-1.397,0.306,-135.549,10.671,-10.061,4.74,-0.129,0.289,-0.396,14.634,7.866,-19.573,1139.495,-2.153,0.208,-2.07,-2.561,-30.183,5.244,867.033,-0.092,0.899,-0.476,-193.598,30.61,9.756,78.712,-2048,1,1,1,1,1,0,7,10,3,10
2018-07-06T13:03:40.549802,0.025,0.656,0.289,39.634,13.354,-69.146,811.374,-0.084,0.168,-0.098,-30.976,43.11,-10.854,4.74,-0.129,0.289,-0.396,25.061,-25.915,2.317,1139.495,-0.195,-0.005,0.017,-25.915,-61.28,-12.195,867.033,0.451,-1.032,0.466,-45.427,36.707,65.549,78.712,-1368,1,1,1,1,1,0,7,10,3,10
2018-07-06T13:03:40.605451,0.025,0.656,0.289,-33.476,43.659,14.695,811.374,0.086,-0.088,0.083,-10.122,51.951,40.305,4.74,0.016,0.033,-0.187,-43.963,1.28,3.293,1139.495,-0.195,-0.005,0.017,-27.195,-45.854,-1.341,867.033,0.23,-0.842,0.455,-48.537,19.817,72.866,78.712,1265,1,1,1,1,1,0,7,10,3,10
2018-07-06T13:03:40.652577,-0.06,0.028,-0.007,6.829,17.256,27.195,811.374,0.086,-0.088,0.083,52.927,-38.354,17.927,4.74,-0.098,-0.07,-0.083,40.488,3.659,-10.915,1139.495,-0.002,-0.074,0.237,-36.402,-21.402,2.805,867.033,0.23,-0.842,0.455,-33.841,30.976,-37.317,78.712,1684,1,1,1,1,1,0,7,10,3,10
2018-07-06T13:03:40.700204,-0.718,0.629,0.042,-68.293,12.378,19.634,811.374,0.014,-0.21,0.089,54.085,9.085,-14.329,4.74,-0.098,-0.07,-0.083,-13.11,0.732,-13.049,1139.495,-0.002,-0.074,0.237,-19.146,-29.207,-6.585,867.033,0.104,-0.395,0.273,-36.768,8.902,-54.39,78.712,1497,1,1,1,1,1,0,7,10,3,10
2018-07-06T13:03:40.745826,-0.718,0.629,0.042,-66.22,9.146,163.537,811.374,-0.182,-1.405,0.36,107.317,0.671,46.829,4.74,-0.152,-0.936,-0.334,-14.268,8.659,-12.317,1139.495,-0.011,0.036,-0.119,7.439,7.683,1.951,867.033,0.104,-0.395,0.273,-6.585,-19.39,-53.659,78.712,-1076,1,1,1,1,1,0,7,10,3,10
2018-07-06T13:03:40.792952,-1.904,0.469,0.107,21.28,38.049,76.402,811.374,-0.182,-1.405,0.36,115.549,-36.951,34.268,4.74,-0.152,-0.936,-0.334,-49.39,23.171,27.561,1139.495,-0.178,0.046,-0.361,8.78,4.634,4.512,867.033,-0.127,1.162,-0.545,42.073,-59.756,-73.049,78.712,1474,1,1,1,1,1,0,7,10,3,10
2018-07-06T13:03:40.848100,-1.904,0.469,0.107,20.854,42.744,-14.756,811.374,-0.022,-2.822,0.961,66.341,-86.707,-10.183,4.74,-0.434,-3.182,-0.34,50.915,13.72,-8.598,1139.495,-0.178,0.046,-0.361,11.402,23.049,15.488,867.033,-1.575,5.501,-2.056,325.854,-36.707,-100.61,78.712,789,1,1,1,1,1,0,7,10,3,10
2018-07-06T13:03:40.901743,-2.089,0.21,-0.592,-52.378,-53.293,-16.768,811.374,-0.022,-2.822,0.961,-129.512,123.72,-12.988,4.74,-0.303,-2.029,-0.341,-15.976,4.085,-4.878,1139.495,-2.066,0.254,-1.868,31.402,89.146,28.537,867.033,-1.575,5.501,-2.056,-33.415,122.073,71.402,78.712,-553,1,1,1,1,1,0,7,10,3,10
2018-07-06T13:03:40.948367,-1.183,0.1,0.198,8.841,-89.512,-86.829,811.374,0.029,-1.71,0.467,-53.293,-81.463,-36.829,4.74,-0.303,-2.029,-0.341,-27.805,-1.951,-12.439,1139.495,-2.359,0.406,-1.944,-20.793,-14.329,-6.829,867.033,0.32,0.45,-0.581,-210.915,63.72,107.805,78.712,684,1,1,1,1,1,0,7,10,3,10
2018-07-06T13:03:40.995494,-1.183,0.1,0.198,87.744,-24.634,-99.756,811.374,-0.29,0.209,-0.177,-45.854,3.049,-27.866,4.74,-0.157,0.26,-0.461,19.512,-13.72,-23.476,1139.495,-2.359,0.406,-1.944,-18.293,-50.671,-20.915,867.033,0.32,0.45,-0.581,-27.134,14.817,149.512,78.712,-1533,1,1,1,1,1,0,7,10,3,10
2018-07-06T13:03:41.041616,0.079,0.525,0.243,-7.805,38.049,-33.11,1149.49,-0.29,0.209,-0.177,-28.049,38.354,12.744,4.74,-0.157,0.26,-0.461,75.061,-38.659,-3.476,1139.495,-0.255,-0.004,-0.034,-16.829,-67.744,-22.927,867.033,0.155,-0.801,0.487,289.878,-35.732,197.134,78.712,-2048,1,1,1,1,1,0,7,10,3,10
2018-07-06T13:03:41.088743,0.079,0.525,0.243,4.329,58.11,31.28,1149.49,0.241,-0.029,0.014,-26.951,-9.939,58.049,4.74,0.042,0.088,-0.126,8.72,2.5,-10.488,1139.495,-0.255,-0.004,-0.034,-15.122,-39.024,-17.805,867.033,0.156,-0.478,0.409,-128.659,37.439,-8.171,78.712,-873,1,1,1,1,1,0,7,10,3,10
2018-07-06T13:03:41.149404,-0.084,-0.027,-0.112,-46.707,-7.561,-24.634,1149.49,0.126,-0.215,0.144,65,12.561,-31.768,4.74,-0.039,-0.012,-0.019,54.695,-2.927,-15.366,1139.495,0.072,-0.083,0.199,-29.634,-25.244,-26.829,867.033,0.156,-0.478,0.409,-105.549,53.841,33.049,78.712,955,1,1,1,1,1,0,7,10,3,10
2018-07-06T13:03:41.199037,-0.744,0.782,-0.075,-75.427,17.744,11.159,1149.49,0.126,-0.215,0.144,59.024,55.732,-14.878,4.74,-0.039,-0.012,-0.019,-41.829,-9.085,-15.244,1139.495,0.014,0.04,-0.11,-12.622,0.488,-23.415,867.033,0.051,-0.314,0.148,-55,24.634,-54.512,78.712,1297,1,1,1,1,1,0,7,10,3,10
2018-07-06T13:03:41.276243,-1.838,0.601,0.19,10.671,34.085,102.866,1149.49,-0.276,-0.882,0.17,115.732,-40.305,56.28,4.74,-0.18,-0.773,-0.42,-27.012,13.537,9.573,1139.495,-0.216,-0.01,-0.17,-5.488,2.805,1.524,867.033,0.086,0.944,-0.492,-4.817,-29.207,-33.72,78.712,600,1,1,1,1,1,0,7,10,3,10
2018-07-06T13:03:41.325375,-1.838,0.601,0.19,47.073,60.366,-58.171,1149.49,0.032,-2.796,1.128,92.012,-153.842,-14.512,4.74,-0.38,-3.071,-0.34,-3.72,-49.695,56.646,1139.495,-0.216,-0.01,-0.17,2.256,27.683,2.5,867.033,0.128,1.539,-0.892,-72.805,-66.28,-111.463,78.712,1224,1,1,1,1,1,0,7,10,3,10
2018-07-06T13:03:41.413611,-1.841,0.278,-0.726,-62.683,-54.878,-7.378,1149.49,0.079,-2.079,0.711,-118.354,16.402,-59.207,4.74,-0.248,-2.431,-0.316,-21.159,1.159,-10.793,1139.495,-1.858,0.127,-1.538,14.329,64.451,17.073,867.033,0.128,1.539,-0.892,-113.781,57.439,26.28,78.712,397,1,1,1,1,1,0,7,10,3,10
2018-07-06T13:03:41.463243,-1.517,0.051,0.031,-23.598,-93.415,-59.329,1149.49,-0.198,-0.129,-0.053,-101.89,-4.756,-12.5,4.74,-0.206,-0.117,-0.376,21.585,6.768,-21.159,1139.495,-2.531,0.342,-2.111,-14.573,-33.11,1.098,867.033,0.128,1.539,-0.892,-142.134,16.524,23.171,78.712,214,1,1,1,1,1,0,7,10,3,10
2018-07-06T13:03:41.515886,-0.106,0.735,0.294,46.707,-6.28,-104.39,1149.49,-0.198,-0.129,-0.053,-82.378,-3.841,-17.561,4.74,-0.206,-0.117,-0.376,46.585,-33.232,-11.098,1139.495,-0.679,0.158,-0.475,-22.073,-47.866,6.463,867.033,0.522,-0.959,0.331,-45.183,14.878,24.512,78.712,137,1,1,1,1,1,0,7,10,3,10
2018-07-06T13:03:41.560004,-0.106,0.735,0.294,4.39,42.744,-6.463,1149.49,0.039,0.022,0.083,-53.293,11.341,21.707,4.74,0.083,0.223,-0.185,-1.037,-30.305,9.512,1139.495,-0.679,0.158,-0.475,-34.634,-46.829,7.5,867.033,0.522,-0.959,0.331,39.146,63.232,52.683,78.712,-2048,1,1,1,1,1,0,7,10,3,10
2018-07-06T13:03:41.604626,-0.02,0.237,-0.177,75.244,13.232,38.963,1149.49,0.039,0.022,0.083,-10.854,-2.683,49.39,4.74,0.083,0.223,-0.185,-7.927,3.963,5.183,1139.495,0.098,-0.11,0.274,-15.854,-31.159,2.988,867.033,0.222,-0.549,0.481,21.463,-45.122,31.463,78.712,-2048,1,1,1,1,1,0,7,10,3,10
2018-07-06T13:03:41.653256,-0.02,0.237,-0.177,17.744,22.622,48.963,1149.49,0.195,-0.141,0.1,75.854,56.646,-25.61,4.74,-0.092,0,-0.067,-12.988,-8.354,-14.39,1139.495,0.098,-0.11,0.274,-13.415,-19.329,-3.963,867.033,0.22,-0.353,0.323,-88.78,26.524,-0.732,78.712,970,1,1,1,1,1,0,7,10,3,10
