TimeStamps,AnkleAccelerometer,,,AnkleAngularVelocity,,,AnkleLuminosity,RightPocketAccelerometer,,,RightPocketAngularVelocity,,,RightPocketLuminosity,BeltAccelerometer,,,BeltAngularVelocity,,,BeltLuminosity,NeckAccelerometer,,,NeckAngularVelocity,,,NeckLuminosity,WristAccelerometer,,,WristAngularVelocity,,,WristLuminosity,BrainSensor,Infrared1,Infrared2,Infrared3,Infrared4,Infrared5,Infrared6,Subject,Activity,Trial
2018-07-06T13:03:41.697875,-0.333,0.14,-0.156,-95,47.439,59.146,1149.49,-0.146,-0.297,-0.112,88.11,-4.451,13.963,4.74,-0.102,-0.36,-0.239,-41.402,-18.841,-10.732,1139.495,0.013,0.039,-0.072,1.646,3.293,-7.317,867.033,0.22,-0.353,0.323,-45.854,12.683,-29.207,78.712,1061,1,1,1,1,1,0,7,10,3,10
2018-07-06T13:03:41.745001,-0.333,0.14,-0.156,-108.354,37.805,91.829,1149.49,-0.146,-0.297,-0.112,41.22,3.354,43.049,4.74,-0.102,-0.36,-0.239,-4.756,-5.183,-1.402,1139.495,-0.119,0.037,-0.068,-2.073,3.78,0,867.033,0.09,0.858,-0.631,18.171,-15.122,-33.902,78.712,1320,1,1,1,1,1,0,7,10,3,10
2018-07-06T13:03:41.796705,-1.704,0.713,0.16,4.817,6.098,-72.256,1149.49,0.175,-2.956,0.783,65.915,-160.183,-23.049,4.74,-0.286,-2.792,-0.451,-25.549,-20.732,32.622,1139.495,-0.119,0.037,-0.068,6.341,4.878,-1.098,867.033,0.09,0.858,-0.631,24.573,-46.768,-54.146,78.712,657,1,1,1,1,1,0,7,10,3,10
2018-07-06T13:03:41.838818,-2.324,0.154,-0.637,44.512,43.049,-73.415,1149.49,0.175,-2.956,0.783,29.634,-88.049,-5.061,4.74,-0.286,-2.792,-0.451,-47.805,-19.207,24.146,1139.495,-1.437,0.106,-1.058,17.5,34.939,8.232,867.033,-0.719,4.505,-2.392,322.683,7.073,5.854,78.712,-219,1,1,1,1,1,0,7,10,3,10
2018-07-06T13:03:41.900483,-2.324,0.154,-0.637,-34.573,-43.232,23.72,1149.49,0.264,-2.44,0.644,-93.72,5.488,-61.159,4.74,-0.32,-2.723,-0.41,5.976,33.049,-12.805,1139.495,-2.799,0.402,-2.119,8.415,32.195,-11.037,867.033,0.087,1.294,-0.883,-242.378,31.159,48.049,78.712,775,1,1,1,1,1,0,7,10,3,10
2018-07-06T13:03:41.949112,-1.287,0.249,0.099,83.659,-63.598,-147.988,1149.49,-0.32,-0.063,-0.002,-85.488,-42.5,-37.378,4.74,-0.138,-0.045,-0.3,-9.085,3.232,-12.134,1139.495,-2.799,0.402,-2.119,-0.854,-16.098,-12.5,867.033,0.087,1.294,-0.883,-101.829,-24.756,62.256,78.712,276,1,1,1,1,1,0,7,10,3,10
2018-07-06T13:03:41.994233,0.043,0.839,0.201,89.756,-12.927,-102.317,1149.49,-0.32,-0.063,-0.002,-116.829,33.78,3.232,4.74,-0.138,-0.045,-0.3,35.549,-10,9.817,1139.495,-0.771,0.141,-0.529,-7.317,-54.634,-4.695,867.033,0.103,-0.877,0.308,-47.744,-10.183,91.463,78.712,581,1,1,1,1,1,0,7,10,3,10
2018-07-06T13:03:42.043364,0.043,0.839,0.201,92.195,23.598,25.976,1149.49,0.106,0.024,0.287,-70.061,-12.195,26.341,3.792,0.095,0.205,-0.167,-6.768,-26.646,10.61,1109.545,-0.771,0.141,-0.529,-13.049,-48.963,-11.89,973.774,0.103,-0.877,0.308,-53.415,-2.256,88.415,80.188,128,1,1,1,1,1,0,7,10,3,10
2018-07-06T13:03:42.095503,-0.075,0.127,-0.041,96.402,37.378,69.207,1149.49,0.191,-0.122,-0.099,81.463,79.939,15.366,3.792,-0.093,0.002,-0.026,59.268,15.244,3.232,1109.545,0.175,-0.063,0.275,14.329,0.305,-6.341,973.774,0.034,-0.954,0.394,-105.305,43.902,-34.573,80.188,-2048,1,1,1,1,1,0,7,10,3,10
2018-07-06T13:03:42.137115,-0.075,0.127,-0.041,-41.159,34.634,62.622,1149.49,0.191,-0.122,-0.099,69.512,24.39,-18.476,3.792,-0.093,0.002,-0.026,-5.488,26.646,1.037,1109.545,0.023,0.006,-0.091,16.341,-1.463,-3.537,973.774,0.054,-0.378,0.151,22.744,15.305,-129.451,80.188,-1196,1,1,1,1,1,0,7,10,3,10
2018-07-06T13:03:42.181786,-0.615,0.274,-0.076,-74.146,20.854,63.293,1149.49,-0.148,-0.429,-0.035,85.183,28.415,1.037,3.792,-0.135,-0.401,-0.262,-55.976,25.366,-0.061,1109.545,0.023,0.006,-0.091,24.634,15.183,5.244,973.774,0.054,-0.378,0.151,21.341,33.72,-88.232,80.188,-441,1,1,1,1,1,0,7,10,3,10
2018-07-06T13:03:42.229916,-2.276,0.133,0.057,13.293,29.024,14.268,1149.49,-0.148,-0.429,-0.035,65.122,42.012,25.366,3.792,-0.135,-0.401,-0.262,-38.537,42.622,9.817,1109.545,-0.132,-0.09,-0.123,43.049,13.293,11.098,973.774,0.087,0.433,-0.303,23.232,-0.793,-107.5,80.188,151,1,1,1,1,1,0,7,10,3,10
2018-07-06T13:03:42.276039,-2.276,0.133,0.057,9.451,38.293,-62.988,1149.49,0.023,-2.816,1.197,102.256,-148.598,-1.707,3.792,-0.351,-3.014,-0.595,-73.78,18.476,36.768,1109.545,-0.132,-0.09,-0.123,57.744,11.646,12.683,973.774,0.087,0.433,-0.303,4.634,-47.866,-175.976,80.188,1186,1,1,1,1,1,0,7,10,3,10
2018-07-06T13:03:42.323170,-1.746,0.393,-0.544,32.561,22.927,71.402,1149.49,0.252,-2.097,0.926,-28.598,34.634,-36.402,3.792,-0.351,-3.014,-0.595,-6.28,2.683,9.512,1109.545,-1.546,0.002,-1.221,58.476,41.951,31.159,973.774,-1.534,5.824,-2.092,249.634,-65.244,-113.171,80.188,-126,1,1,1,1,1,0,7,10,3,10
2018-07-06T13:03:42.381325,-1.746,0.393,-0.544,-44.146,-45.183,2.134,1149.49,0.252,-2.097,0.926,-185.244,68.11,-55.854,3.792,-0.26,-2.636,-0.44,-8.841,-10.061,-8.232,1109.545,-2.646,0.207,-2.006,33.171,-7.134,29.207,973.774,-0.035,1.412,-0.706,-204.573,33.598,115.671,80.188,1643,1,1,1,1,1,0,7,10,3,10
2018-07-06T13:03:42.431463,-1.341,0.096,0.091,49.817,-64.268,-91.768,1149.49,-0.13,-0.637,0,-138.842,27.012,-0.61,3.792,-0.205,-0.293,-0.436,16.951,-17.317,-11.524,1109.545,-2.646,0.207,-2.006,37.195,-26.585,27.073,973.774,-0.035,1.412,-0.706,-60.976,-55.793,66.402,80.188,866,1,1,1,1,1,0,7,10,3,10
2018-07-06T13:03:42.479592,-0.146,0.679,0.2,41.402,-3.537,-66.037,1149.49,0.029,0.084,-0.069,-64.939,8.11,-3.902,3.792,-0.205,-0.293,-0.436,83.293,-31.707,-4.878,1109.545,-0.973,0.057,-0.707,24.573,-36.159,26.159,973.774,0.329,-0.884,0.401,80.854,-0.854,77.805,80.188,394,1,1,1,1,1,0,7,10,3,10
2018-07-06T13:03:42.527725,-0.146,0.679,0.2,-22.256,47.866,-11.159,1149.49,0.029,0.084,-0.069,-27.622,111.159,47.256,3.792,0.083,0.427,-0.216,-63.902,33.902,9.268,1109.545,-0.973,0.057,-0.707,34.573,-17.317,22.866,973.774,0.329,-0.884,0.401,-9.39,-0.488,59.268,80.188,525,1,1,1,1,1,0,7,10,3,10
2018-07-06T13:03:42.571843,-0.12,0.064,-0.1,35.549,17.256,18.171,1149.49,0.15,-0.159,0.104,15.244,53.537,45.915,3.792,-0.112,-0.069,-0.048,32.683,36.646,-3.11,1109.545,0,-0.044,0.301,21.341,-6.098,-0.244,973.774,0.211,-0.775,0.269,-104.146,-95.793,94.024,80.188,-1948,1,1,1,1,1,0,7,10,3,10
2018-07-06T13:03:42.619973,-0.12,0.064,-0.1,17.134,6.159,20.488,1149.49,0.15,-0.159,0.104,102.012,-17.256,-13.841,3.792,-0.112,-0.069,-0.048,37.683,11.098,-13.78,1109.545,0.022,0,-0.023,16.098,-13.659,-5.793,973.774,0.12,-0.671,0.085,-54.634,27.866,-144.817,80.188,-2048,1,1,1,1,1,0,7,10,3,10
2018-07-06T13:03:42.674118,-0.421,0.339,-0.284,-47.256,39.634,61.707,1149.49,-0.078,-0.25,0.045,96.951,21.098,-5.305,3.792,-0.088,-0.24,-0.272,-71.646,10.244,-7.134,1109.545,0.022,0,-0.023,5.732,8.659,-7.073,973.774,0.12,-0.671,0.085,79.939,-33.354,-79.512,80.188,562,1,1,1,1,1,0,7,10,3,10
2018-07-06T13:03:42.773885,-1.72,0.67,0.356,16.646,20.366,-32.561,1149.49,-0.085,-1.833,0.884,109.085,-106.585,-4.512,3.792,-0.236,-2.294,-0.41,18.902,-34.024,37.622,1109.545,-0.867,0.095,-0.882,-9.207,30.793,21.89,973.774,0.112,0.17,-0.166,52.134,-56.402,-146.646,80.188,1260,1,1,1,1,1,0,7,10,3,10
2018-07-06T13:03:42.823517,-1.634,0.299,-0.663,101.585,66.829,-11.646,1149.49,0.078,-2.239,1.343,72.927,56.768,30.732,3.792,-0.457,-2.931,-0.419,50.793,80.488,-18.354,1109.545,-0.867,0.095,-0.882,6.89,73.902,24.939,973.774,-1.591,5.299,-1.726,138.171,20.549,76.28,80.188,1064,1,1,1,1,1,0,7,10,3,10
2018-07-06T13:03:42.870643,-1.634,0.299,-0.663,-1.098,-7.195,20.244,1149.49,0.078,-2.239,1.343,-94.451,89.39,-43.902,3.792,-0.457,-2.931,-0.419,-8.11,1.28,-7.805,1109.545,-2.314,0.212,-2.28,16.768,53.659,0.061,973.774,-0.589,2.3,-0.959,-111.524,63.78,116.951,80.188,136,1,1,1,1,1,0,7,10,3,10
2018-07-06T13:03:42.917770,-1.632,0.229,-0.211,-5.488,-90.244,-89.329,1149.49,-0.106,-1.559,0.496,-166.037,-1.28,-17.622,3.792,-0.238,-1.363,-0.463,-28.78,-25.793,-20.793,1109.545,-2.314,0.212,-2.28,20.549,4.329,21.646,973.774,-0.589,2.3,-0.959,50.793,7.317,78.354,80.188,1205,1,1,1,1,1,0,7,10,3,10
2018-07-06T13:03:42.963893,-0.624,0.526,0.353,28.963,-57.439,-127.622,1149.49,-0.04,0.134,-0.186,-102.561,-17.439,-1.707,3.792,-0.014,0.575,-0.337,109.451,-50.671,-2.866,1109.545,-1.789,0.257,-1.567,4.878,-34.146,22.988,973.774,0.416,-0.492,0.228,49.878,3.72,7.134,80.188,283,1,1,1,1,1,0,7,10,3,10
2018-07-06T13:03:43.020042,-0.624,0.526,0.353,12.073,7.561,-85.793,1157.567,-0.04,0.134,-0.186,-33.476,-9.451,-8.841,3.792,-0.014,0.575,-0.337,24.207,-37.317,27.988,1109.545,-0.12,0.039,0.182,-13.232,-51.28,2.744,973.774,0.182,-0.697,0.4,11.829,-20.915,60.854,80.188,-173,1,1,1,1,1,0,7,10,3,10
2018-07-06T13:03:43.060150,-0.008,0.293,-0.005,7.866,29.878,-1.524,1157.567,0.075,-0.162,0.086,-52.622,55.61,42.805,3.792,0.029,-0.086,-0.01,-50.671,18.476,15.915,1109.545,-0.12,0.039,0.182,6.28,-17.012,-9.512,973.774,0.182,-0.697,0.4,-30.976,-51.951,52.683,80.188,546,1,1,1,1,1,0,7,10,3,10
2018-07-06T13:03:43.104311,-0.008,0.293,-0.005,27.866,-5.488,23.354,1157.567,0.075,-0.162,0.086,22.378,-40.427,38.598,3.792,0.029,-0.086,-0.01,59.939,27.073,-2.5,1109.545,0.039,-0.025,0.094,12.134,-10.976,-23.659,973.774,0.124,-0.72,0.306,-138.781,75.183,53.354,80.188,-2048,1,1,1,1,1,0,7,10,3,10
2018-07-06T13:03:43.152440,-0.248,-0.004,-0.142,-30.732,6.829,23.232,1157.567,0.154,-0.176,0.114,74.268,96.768,-20.122,3.792,-0.127,-0.031,-0.177,4.695,33.598,-7.5,1109.545,0.039,-0.025,0.094,-10.061,-9.268,-48.841,973.774,0.124,-0.72,0.306,-6.28,44.756,-71.829,80.188,-2048,1,1,1,1,1,0,7,10,3,10
2018-07-06T13:03:43.199065,-1.42,0.749,0.206,-25.915,36.402,125.122,1157.567,-0.337,-0.83,0.239,108.598,1.28,18.598,3.792,-0.127,-0.031,-0.177,-53.171,18.232,-7.683,1109.545,-0.004,0,-0.088,-25.976,2.561,-35.915,973.774,0.119,-0.18,0.139,60.549,-30.793,-93.659,80.188,-466,1,1,1,1,1,0,7,10,3,10
2018-07-06T13:03:43.245188,-1.42,0.749,0.206,9.756,22.256,62.195,1157.567,-0.337,-0.83,0.239,90.488,-48.78,23.598,3.792,-0.362,-1.352,-0.442,-20.732,-29.085,41.951,1109.545,-0.004,0,-0.088,5.61,-1.585,-2.5,973.774,0.119,-0.18,0.139,-30.976,-7.378,-91.037,80.188,1291,1,1,1,1,1,0,7,10,3,10
2018-07-06T13:03:43.298330,-2.019,0.199,-0.454,18.415,50.732,-51.159,1157.567,0.277,-2.748,1.226,98.476,-133.963,10.61,3.792,-0.291,-3.19,-0.388,-4.146,-40.305,11.829,1109.545,-0.339,0.035,-0.313,-11.707,21.646,19.695,973.774,-1.295,3.223,-1.453,236.951,-102.439,-119.695,80.188,1140,1,1,1,1,1,0,7,10,3,10
2018-07-06T13:03:43.340442,-2.019,0.199,-0.454,24.512,19.939,49.451,1157.567,0.277,-2.748,1.226,75.183,-36.89,24.878,3.792,-0.291,-3.19,-0.388,-12.683,16.829,-27.683,1109.545,-2.206,0.139,-1.737,-10.915,64.329,26.22,973.774,-1.353,4.029,-1.673,77.012,24.939,10.244,80.188,1184,1,1,1,1,1,0,7,10,3,10
2018-07-06T13:03:43.401104,-1.56,0.283,-0.317,-45.244,-98.171,-126.281,1157.567,0.026,-1.832,0.559,-186.585,-15.793,-35.244,3.792,-0.271,-1.627,-0.379,-1.463,-23.841,-24.695,1109.545,-2.206,0.139,-1.737,-11.89,10,-6.89,973.774,-1.353,4.029,-1.673,-147.439,53.659,67.927,80.188,887,1,1,1,1,1,0,7,10,3,10
2018-07-06T13:03:43.449735,-0.807,0.716,0.271,41.646,-65.488,-145.61,1157.567,-0.097,-0.11,-0.011,-168.72,21.28,15.854,3.792,0.007,0.351,-0.289,35,-35.183,-12.195,1109.545,-2.169,0.305,-1.886,-23.171,-20.244,4.146,973.774,0.555,-0.517,-0.055,-61.28,-30.732,35.122,80.188,-189,1,1,1,1,1,0,7,10,3,10
2018-07-06T13:03:43.495360,-0.807,0.716,0.271,-5.732,-11.768,-94.085,1157.567,-0.097,-0.11,-0.011,-109.939,-29.207,11.646,3.792,0.007,0.351,-0.289,78.598,-39.573,11.524,1109.545,-0.244,0.056,-0.121,-33.293,-32.927,-8.232,973.774,0.555,-0.517,-0.055,59.024,88.049,38.11,80.188,903,1,1,1,1,1,0,7,10,3,10
2018-07-06T13:03:43.540481,0.068,0.508,-0.119,-18.049,40.976,27.317,1157.567,0.021,-0.125,0.409,-56.524,21.707,25.854,3.792,0.002,-0.074,-0.04,-63.11,5.122,1.585,1109.545,-0.244,0.056,-0.121,-21.341,-6.037,-19.634,973.774,0.267,-0.841,0.404,26.402,30.549,26.22,80.188,217,1,1,1,1,1,0,7,10,3,10
2018-07-06T13:03:43.598643,-0.356,-0.229,-0.045,-70.305,60.854,107.012,1157.567,0.096,-0.07,-0.175,84.268,30.244,13.232,3.792,0.002,-0.074,-0.04,51.22,2.5,-19.573,1109.545,0.13,-0.039,0.111,-12.927,10.549,-31.341,973.774,0.182,-0.38,0.37,-26.89,36.159,-4.024,80.188,513,1,1,1,1,1,0,7,10,3,10
2018-07-06T13:03:43.668332,-0.356,-0.229,-0.045,-77.927,46.28,92.195,1157.567,-0.111,-0.645,0.039,76.89,11.89,25.488,3.792,-0.107,0.053,-0.078,-51.463,13.902,-3.659,1109.545,-0.015,0.038,-0.087,-5.671,5.671,-24.817,973.774,0.205,-0.319,0.134,-28.841,28.049,-35.122,80.188,-1252,1,1,1,1,1,0,7,10,3,10
2018-07-06T13:03:43.713956,-1.468,0.45,0.336,-17.317,36.22,102.927,1157.567,-0.111,-0.645,0.039,77.988,-37.988,17.195,3.792,-0.305,-1.241,-0.562,-50.976,16.159,-0.122,1109.545,-0.015,0.038,-0.087,-4.085,10.122,-7.561,973.774,0.205,-0.319,0.134,5.61,-15.183,-59.756,80.188,-2048,1,1,1,1,1,0,7,10,3,10
2018-07-06T13:03:43.762589,-1.875,0.363,-0.489,45.976,35.122,-42.317,1157.567,0.08,-2.74,1.181,145.183,-108.415,1.646,3.792,-0.283,-3.187,-0.316,-4.024,-34.695,32.561,1109.545,-0.424,-0.056,-0.175,9.085,-4.817,-15.366,973.774,-0.69,3.437,-1.605,-42.256,-22.561,-143.902,80.188,-305,1,1,1,1,1,0,7,10,3,10
2018-07-06T13:03:43.808214,-1.875,0.363,-0.489,72.561,17.073,12.195,1157.567,0.08,-2.74,1.181,113.537,-73.537,4.268,3.792,-0.283,-3.187,-0.316,6.463,27.195,-7.5,1109.545,-2.105,-0.032,-1.574,-12.378,61.829,-22.561,973.774,-0.69,3.437,-1.605,221.707,7.195,-91.89,80.188,1275,1,1,1,1,1,0,7,10,3,10
2018-07-06T13:03:43.855339,-1.587,0.281,-0.188,-66.585,-78.902,-36.89,1157.567,-0.123,-2.052,0.884,-99.085,86.098,-64.634,3.792,-0.28,-1.904,-0.374,-35.915,22.073,-9.146,1109.545,-2.105,-0.032,-1.574,-41.28,36.402,-13.415,973.774,-1.423,3.88,-1.889,94.268,75.061,73.537,80.188,1030,1,1,1,1,1,0,7,10,3,10
2018-07-06T13:03:43.913499,-1.587,0.281,-0.188,-34.756,-74.024,-86.646,1157.567,-0.144,-0.291,0.037,-133.902,3.963,-1.037,3.792,-0.28,-1.904,-0.374,-15.122,2.439,-17.439,1109.545,-2.385,0.021,-1.895,6.341,-24.329,-2.012,973.774,0.458,-0.794,-0.013,-46.524,-82.439,82.317,80.188,1256,1,1,1,1,1,0,7,10,3,10
2018-07-06T13:03:43.965247,-0.885,0.511,0.363,25.183,-15.122,-104.573,1157.567,-0.144,-0.291,0.037,-80.976,-48.902,-5.732,3.792,-0.145,0.391,-0.38,58.415,-63.78,-3.293,1109.545,-0.448,0.027,-0.218,-4.268,-69.085,13.11,973.774,0.458,-0.794,-0.013,127.561,3.72,123.232,80.188,11,1,1,1,1,1,0,7,10,3,10
2018-07-06T13:03:44.010367,0.049,0.555,-0.011,-8.841,19.329,-12.256,1157.567,0.038,-0.102,0.021,-55.732,-18.476,-8.11,3.792,0.146,-0.018,-0.1,-89.939,-19.512,1.89,1109.545,-0.448,0.027,-0.218,-2.5,-24.939,17.622,973.774,0.175,-0.822,0.579,16.768,-78.659,76.768,80.188,1187,1,1,1,1,1,0,7,10,3,10
2018-07-06T13:03:44.060000,0.049,0.555,-0.011,21.098,13.78,57.317,1157.567,0.151,-0.059,0.202,91.829,-42.683,43.171,3.792,0.146,-0.018,-0.1,-49.268,17.317,-0.488,1109.545,0.122,0.036,0.24,-2.195,10.183,15.488,973.774,-0.785,3.56,-1.502,-150.732,42.683,-5.732,80.188,274,1,1,1,1,1,0,7,10,3,10
2018-07-06T13:03:44.274579,-1.996,0.239,-0.336,5.915,44.451,-60.915,1157.567,-0.146,-2.662,1.133,118.598,-74.573,63.537,3.792,-0.315,-3.123,-0.502,19.207,-21.89,50,1109.545,-0.098,-0.014,-0.255,13.11,33.78,4.512,973.774,-0.785,3.56,-1.502,260.244,-23.354,-21.585,80.188,566,1,1,1,1,1,0,7,10,3,10
2018-07-06T13:03:44.324718,-1.736,0.277,-0.367,-40,-37.988,-34.207,1157.567,0.134,-2.137,0.978,-29.451,36.646,-32.683,3.792,-0.315,-2.011,-0.426,4.024,20,-5.122,1109.545,-1.745,-0.047,-1.558,-13.963,73.841,-4.573,973.774,-1.089,3.584,-1.596,-6.402,104.634,48.11,80.188,-1549,1,1,1,1,1,0,7,10,3,10
2018-07-06T13:03:44.383876,-1.736,0.277,-0.367,-50.61,-83.476,-72.561,1157.567,-0.101,-0.703,0.156,-161.342,-2.195,-40.671,3.792,-0.315,-2.011,-0.426,-35.976,5.549,-11.402,1109.545,-2.475,0.231,-2.332,-8.902,6.159,8.537,973.774,0.216,-0.176,-0.139,1.768,-8.902,60.732,80.188,-2048,1,1,1,1,1,0,7,10,3,10
2018-07-06T13:03:44.433009,-0.921,0.42,0.295,55.122,-76.402,-127.256,1157.567,-0.101,-0.703,0.156,-101.098,-67.561,-30.854,3.792,-0.105,0.106,-0.369,-5,-16.89,-28.902,1109.545,-2.475,0.231,-2.332,-34.817,-37.5,17.134,973.774,0.216,-0.176,-0.139,48.354,-8.659,63.659,80.188,-120,1,1,1,1,1,0,7,10,3,10
2018-07-06T13:03:44.479634,-0.921,0.42,0.295,57.561,-21.098,-116.342,1157.567,-0.043,0.089,-0.023,-67.317,-54.817,-21.768,3.792,-0.105,0.106,-0.369,85.183,-44.024,-6.22,1109.545,-0.677,0.105,-0.485,-39.695,-72.866,10.122,973.774,0.023,-0.75,0.468,83.72,29.085,129.573,80.188,1309,1,1,1,1,1,0,7,10,3,10
2018-07-06T13:03:44.528264,0.125,0.644,0.061,17.439,32.256,57.317,1157.567,-0.043,0.089,-0.023,-65.366,83.354,35.305,3.792,0.108,0.192,-0.207,-60.427,16.159,4.268,1109.545,0.088,0.02,0.415,-18.902,-39.878,11.646,973.774,0.023,-0.75,0.468,27.256,-62.073,46.22,80.188,1865,1,1,1,1,1,0,7,10,3,10
2018-07-06T13:03:44.573010,-0.305,-0.043,-0.062,-41.402,35.549,83.78,1157.567,0.166,-0.222,0.157,135.427,-42.683,38.476,3.792,-0.054,-0.024,-0.04,66.585,18.354,-10.244,1109.545,0.088,0.02,0.415,3.78,-16.28,1.951,973.774,0.151,-0.548,0.397,-29.756,-27.317,32.195,80.188,1146,1,1,1,1,1,0,7,10,3,10
2018-07-06T13:03:44.620135,-0.305,-0.043,-0.062,-112.317,51.707,82.256,1157.567,0.008,-0.071,-0.072,95.671,54.39,10.61,3.792,-0.054,-0.024,-0.04,14.024,21.585,-5.488,1109.545,0.01,0.045,-0.029,8.354,-29.39,-14.695,973.774,0.151,-0.548,0.397,-24.939,79.207,-21.646,80.188,-785,1,1,1,1,1,0,7,10,3,10
2018-07-06T13:03:44.673278,-0.978,0.495,0.084,-48.78,21.951,96.341,1157.567,0.008,-0.071,-0.072,102.073,-0.976,11.524,3.792,-0.267,-0.707,-0.278,-53.598,24.451,7.5,1109.545,0.01,0.045,-0.029,-7.256,-7.317,-10.61,973.774,0.069,-0.208,0.267,13.841,1.28,-53.232,80.188,-323,1,1,1,1,1,0,7,10,3,10
2018-07-06T13:03:44.714387,-0.978,0.495,0.084,5.915,9.634,126.463,1157.567,-0.422,-2.269,1.003,79.329,-45.671,0.488,3.792,-0.267,-0.707,-0.278,-41.829,1.646,30.061,1109.545,-0.012,0.001,-0.177,13.537,5.122,-6.28,973.774,-0.397,2.518,-1.602,-15.854,-34.634,-92.927,80.188,1193,1,1,1,1,1,0,7,10,3,10
2018-07-06T13:03:44.761014,-2.274,0.292,-0.376,17.012,51.159,-75.915,1157.567,-0.422,-2.269,1.003,54.085,-20.183,39.39,3.792,-0.606,-3.481,-0.563,41.89,-1.524,-18.902,1109.545,-1.65,0.106,-1.187,22.317,51.402,5.061,973.774,-0.397,2.518,-1.602,258.598,-30.61,-96.768,80.188,404,1,1,1,1,1,0,7,10,3,10
2018-07-06T13:03:44.809143,-1.905,0.112,-0.327,-56.524,-54.878,0.549,1157.567,0.281,-2.707,0.998,-149.512,26.585,-107.012,3.792,-0.193,-1.966,-0.439,44.817,-6.341,-30.305,1109.545,-1.65,0.106,-1.187,5.549,63.11,-23.537,973.774,-0.813,3.793,-2.569,350.183,14.39,-11.402,80.188,282,1,1,1,1,1,0,7,10,3,10
2018-07-06T13:03:44.854767,-1.905,0.112,-0.327,-6.585,-108.232,-94.146,1157.567,-0.151,-0.578,0.015,-110.793,-52.622,-64.451,3.792,-0.193,-1.966,-0.439,-23.171,8.659,-24.329,1109.545,-2.897,0.187,-2.209,-9.573,31.585,-31.463,973.774,-0.813,3.793,-2.569,-148.963,35.915,17.805,80.188,297,1,1,1,1,1,0,7,10,3,10
2018-07-06T13:03:44.900890,-0.534,0.585,0.366,98.537,-55.122,-139.329,1157.567,-0.151,-0.578,0.015,-91.89,-15.183,-12.134,3.792,-0.099,0.409,-0.37,21.159,-2.134,-13.354,1109.545,-2.897,0.187,-2.209,-9.878,-27.317,-17.317,973.774,0.494,-0.608,-0.602,-257.134,-26.768,51.951,80.188,-2048,1,1,1,1,1,0,7,10,3,10
2018-07-06T13:03:44.959046,-0.534,0.585,0.366,70.793,5.854,-91.951,1157.567,-0.075,0.116,0.01,-76.89,26.951,-5.915,3.792,0.063,-0.039,-0.222,-73.841,-21.951,9.329,1109.545,-0.569,0.081,-0.366,-56.585,-60.915,-15.305,973.774,0.105,-0.749,0.368,28.232,129.268,-47.866,80.188,-1057,1,1,1,1,1,0,7,10,3,10
2018-07-06T13:03:45.011185,0.141,0.345,0.081,66.037,8.232,36.768,1157.567,-0.075,0.116,0.01,64.939,-25.366,20.244,3.792,0.063,-0.039,-0.222,10.305,5.793,-2.439,1109.545,0.091,-0.059,0.395,-17.927,-21.159,-10.305,973.774,0.105,-0.749,0.368,-63.11,-187.378,-6.402,80.188,691,1,1,1,1,1,0,7,10,3,10
